SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-NewBOP_capacity,ProbabilityWeight,prefix,ProbabilityWeight-TES_capacity,ProbabilityWeight-Charger_capacity,PointProbability
203.0,-203.0,-200.0,-180.0,1218.0,-203.0,-1e+200,209146257.607,1847400.97149,209213644.663,212221558.661,206508121.673,206563191.119,211311842.91,20.0,3.41289034946e+12,0.0714285714286,0.00108225108225,530,0.05,0.30303030303,1.443001443e-07
203.0,-203.0,-200.0,-180.0,1300.0,-203.0,-1e+200,207620014.665,1971263.18998,207268827.607,212155583.469,205219621.239,205400149.301,210726136.948,20.0,3.88587856417e+12,0.0714285714286,0.000887445887446,531,0.041,0.30303030303,1.443001443e-07
203.0,-203.0,-190.0,-180.0,300.0,-203.0,-1e+200,216103868.214,1686474.54982,215871492.314,218841950.631,212511976.653,213541792.43,218573398.868,20.0,2.8441964072e+12,0.0238095238095,0.00108225108225,532,0.15,0.30303030303,1.443001443e-07
203.0,-203.0,-190.0,-180.0,600.0,-203.0,-1e+200,209032391.695,1775800.95623,209093426.03,211962414.735,206111611.793,206226460.487,211160488.017,20.0,3.15346903614e+12,0.0238095238095,0.00180375180375,533,0.25,0.30303030303,1.443001443e-07
203.0,-203.0,-190.0,-180.0,800.0,-203.0,-1e+200,205066956.541,2340509.74709,204875733.648,210567297.184,201788483.192,201993196.434,208828512.039,20.0,5.47798587623e+12,0.0238095238095,0.00108225108225,534,0.15,0.30303030303,1.443001443e-07
203.0,-203.0,-190.0,-180.0,900.0,-203.0,-1e+200,203311568.388,1860871.79386,203481808.394,206841955.568,198846920.044,200744024.303,205514232.101,20.0,3.46284383317e+12,0.0238095238095,0.000721500721501,535,0.1,0.30303030303,1.443001443e-07
203.0,-203.0,-190.0,-180.0,1000.0,-203.0,-1e+200,201657673.346,1406185.87663,201809140.771,204086608.425,198995694.199,199702752.633,204069124.318,20.0,1.97735871963e+12,0.0238095238095,0.000721500721501,536,0.1,0.30303030303,1.443001443e-07
203.0,-203.0,-190.0,-180.0,1100.0,-203.0,-1e+200,199790746.148,1991899.5212,199702646.147,203556986.131,196140713.931,197257698.383,203189413.974,20.0,3.96766370257e+12,0.0238095238095,0.000721500721501,537,0.1,0.30303030303,1.443001443e-07
203.0,-203.0,-190.0,-180.0,1200.0,-203.0,-1e+200,198261210.953,2206297.74215,198411623.918,202372843.201,194445311.806,195615031.438,202111195.542,20.0,4.86774972701e+12,0.0238095238095,0.000425685425685,538,0.059,0.30303030303,1.443001443e-07
203.0,-203.0,-190.0,-180.0,1218.0,-203.0,-1e+200,197673016.429,2197227.15713,197545774.445,200852266.492,194383588.134,194946952.572,200845415.564,20.0,4.82780718004e+12,0.0238095238095,0.00036075036075,539,0.05,0.30303030303,1.443001443e-07
203.0,-203.0,-190.0,-180.0,1300.0,-203.0,-1e+200,196733161.827,1753955.61347,196640681.222,200072925.852,193527762.914,194088097.198,199335414.867,20.0,3.07636029402e+12,0.0238095238095,0.000295815295815,540,0.041,0.30303030303,1.443001443e-07
203.0,-203.0,-400.0,-170.0,300.0,-203.0,-1e+200,267849943.021,2636681.75737,268246314.692,272154705.179,262574448.871,262988650.89,271499337.591,20.0,6.95209068967e+12,0.047619047619,0.00108225108225,541,0.15,0.151515151515,1.443001443e-07
203.0,-203.0,-400.0,-170.0,600.0,-203.0,-1e+200,282153558.029,2732662.13193,281949515.296,286991974.731,277592630.979,278669281.918,286289072.647,20.0,7.46744232729e+12,0.047619047619,0.00180375180375,542,0.25,0.151515151515,1.443001443e-07
203.0,-203.0,-400.0,-170.0,800.0,-203.0,-1e+200,287892618.935,1973020.40654,287522472.39,293165256.248,283854597.619,284794500.205,289683929.878,20.0,3.89280952464e+12,0.047619047619,0.00108225108225,543,0.15,0.151515151515,1.443001443e-07
203.0,-203.0,-400.0,-170.0,900.0,-203.0,-1e+200,289932913.968,3266220.873,289597908.757,296276242.592,286157637.404,286212388.322,294464981.653,20.0,1.06681987912e+13,0.047619047619,0.000721500721501,544,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-400.0,-170.0,1000.0,-203.0,-1e+200,292696425.087,2505503.86645,292938285.377,296801809.591,288827578.271,288882974.143,296633343.134,20.0,6.27754962478e+12,0.047619047619,0.000721500721501,545,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-400.0,-170.0,1100.0,-203.0,-1e+200,295602059.004,1892895.82558,295562836.131,299634693.619,292671774.13,292881989.108,299131319.809,20.0,3.58305460651e+12,0.047619047619,0.000721500721501,546,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-400.0,-170.0,1200.0,-203.0,-1e+200,297319841.087,2254085.79465,297819347.558,299969655.542,291543792.128,293841381.761,299470209.219,20.0,5.08090276964e+12,0.047619047619,0.000425685425685,547,0.059,0.151515151515,1.443001443e-07
203.0,-203.0,-400.0,-170.0,1218.0,-203.0,-1e+200,298524885.264,2150181.64445,298445295.694,304155996.284,294342487.975,295140660.868,301209082.288,20.0,4.62328110413e+12,0.047619047619,0.00036075036075,548,0.05,0.151515151515,1.443001443e-07
203.0,-203.0,-400.0,-170.0,1300.0,-203.0,-1e+200,300397692.868,3147423.75725,301274993.152,305228194.355,293640349.423,294905165.452,304117749.763,20.0,9.90627630768e+12,0.047619047619,0.000295815295815,549,0.041,0.151515151515,1.443001443e-07
203.0,-203.0,-380.0,-170.0,300.0,-203.0,-1e+200,267743390.384,2177448.25596,267961090.158,271598522.207,262767010.983,264806924.072,271364338.492,20.0,4.74128090738e+12,0.0952380952381,0.0021645021645,550,0.15,0.151515151515,1.443001443e-07
203.0,-203.0,-380.0,-170.0,600.0,-203.0,-1e+200,280159339.88,2204362.93938,280225870.14,283724088.268,276510876.212,277114980.27,283021748.182,20.0,4.85921596852e+12,0.0952380952381,0.0036075036075,551,0.25,0.151515151515,1.443001443e-07
203.0,-203.0,-380.0,-170.0,800.0,-203.0,-1e+200,284711722.16,2361608.68234,284708812.678,290020896.765,279980488.673,281530407.206,287145732.052,20.0,5.5771955685e+12,0.0952380952381,0.0021645021645,552,0.15,0.151515151515,1.443001443e-07
203.0,-203.0,-380.0,-170.0,900.0,-203.0,-1e+200,288756274.391,2371357.94407,289561455.911,291576247.552,283762806.69,285007311.726,291376063.718,20.0,5.62333849889e+12,0.0952380952381,0.001443001443,553,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-380.0,-170.0,1000.0,-203.0,-1e+200,290074658.624,2287024.67309,290355249.213,294810653.655,286274036.99,286394404.07,293308237.22,20.0,5.23048185533e+12,0.0952380952381,0.001443001443,554,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-380.0,-170.0,1100.0,-203.0,-1e+200,293347597.785,2205963.90328,292686156.348,298646614.809,290357417.868,290568461.729,297468105.005,20.0,4.86627674256e+12,0.0952380952381,0.001443001443,555,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-380.0,-170.0,1200.0,-203.0,-1e+200,293505403.248,2850404.96837,293638348.308,297408726.958,289235859.273,289651839.365,297372163.792,20.0,8.1248084837e+12,0.0952380952381,0.000851370851371,556,0.059,0.151515151515,1.443001443e-07
203.0,-203.0,-380.0,-170.0,1218.0,-203.0,-1e+200,293039373.063,3078894.49662,293102416.349,298933933.609,287797946.15,289078510.772,298741574.973,20.0,9.47959132129e+12,0.0952380952381,0.000721500721501,557,0.05,0.151515151515,1.443001443e-07
203.0,-203.0,-380.0,-170.0,1300.0,-203.0,-1e+200,296383481.561,2625146.25135,296186422.544,300494450.998,292254677.071,292948305.44,300346034.409,20.0,6.89139284098e+12,0.0952380952381,0.000591630591631,558,0.041,0.151515151515,1.443001443e-07
203.0,-203.0,-360.0,-170.0,300.0,-203.0,-1e+200,267792263.788,1702268.96176,267753642.557,270534835.568,264644942.777,265254674.287,270215667.889,20.0,2.89771961819e+12,0.0952380952381,0.0021645021645,559,0.15,0.151515151515,1.443001443e-07
203.0,-203.0,-360.0,-170.0,600.0,-203.0,-1e+200,278262084.105,2310502.30971,278144597.061,282153150.843,272628835.95,275462616.659,282107802.994,20.0,5.33842092315e+12,0.0952380952381,0.0036075036075,560,0.25,0.151515151515,1.443001443e-07
203.0,-203.0,-360.0,-170.0,800.0,-203.0,-1e+200,282630246.582,2693681.48103,282619605.65,288632264.26,278111460.66,279345479.296,288608762.611,20.0,7.25591992123e+12,0.0952380952381,0.0021645021645,561,0.15,0.151515151515,1.443001443e-07
203.0,-203.0,-360.0,-170.0,900.0,-203.0,-1e+200,285859410.865,2504961.01118,285861023.152,291429592.526,281693216.767,282139154.403,290166352.059,20.0,6.27482966754e+12,0.0952380952381,0.001443001443,562,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-360.0,-170.0,1000.0,-203.0,-1e+200,286138405.374,1673727.70675,286265737.942,288802736.157,282945512.83,283941160.533,288370892.127,20.0,2.80136443634e+12,0.0952380952381,0.001443001443,563,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-360.0,-170.0,1100.0,-203.0,-1e+200,289091546.329,2865422.42787,288834903.826,295016414.679,283176268.62,285609906.93,293159366.94,20.0,8.21064569012e+12,0.0952380952381,0.001443001443,564,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-360.0,-170.0,1200.0,-203.0,-1e+200,289878852.565,3067744.49404,289351410.614,295999015.176,285105005.561,286161358.96,294245248.908,20.0,9.41105628074e+12,0.0952380952381,0.000851370851371,565,0.059,0.151515151515,1.443001443e-07
203.0,-203.0,-360.0,-170.0,1218.0,-203.0,-1e+200,289851842.559,2464129.05256,289367670.884,294727169.2,286117669.594,286886847.34,293137987.905,20.0,6.07193198766e+12,0.0952380952381,0.000721500721501,566,0.05,0.151515151515,1.443001443e-07
203.0,-203.0,-360.0,-170.0,1300.0,-203.0,-1e+200,292433785.675,2479597.51914,292557400.979,297954712.343,286168738.239,289717408.445,294982978.324,20.0,6.14840385693e+12,0.0952380952381,0.000591630591631,567,0.041,0.151515151515,1.443001443e-07
203.0,-203.0,-340.0,-170.0,300.0,-203.0,-1e+200,266171024.53,1854873.16723,266097099.416,270271540.384,263079809.484,264024476.955,270239292.355,20.0,3.44055446652e+12,0.0952380952381,0.0021645021645,568,0.15,0.151515151515,1.443001443e-07
203.0,-203.0,-340.0,-170.0,600.0,-203.0,-1e+200,275788474.742,1975684.88816,276220367.744,278792265.09,271194808.555,273136556.043,277845233.307,20.0,3.90333077731e+12,0.0952380952381,0.0036075036075,569,0.25,0.151515151515,1.443001443e-07
203.0,-203.0,-340.0,-170.0,800.0,-203.0,-1e+200,280364961.055,2495654.48374,280155887.871,285751331.072,274384005.181,277282172.889,283789202.442,20.0,6.22829130222e+12,0.0952380952381,0.0021645021645,570,0.15,0.151515151515,1.443001443e-07
203.0,-203.0,-340.0,-170.0,900.0,-203.0,-1e+200,280915325.412,2139373.99086,281295428.908,284825817.624,276313945.321,277042256.518,284675042.413,20.0,4.57692107278e+12,0.0952380952381,0.001443001443,571,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-340.0,-170.0,1000.0,-203.0,-1e+200,282908834.879,2269572.29237,283088965.562,287798532.99,279588324.8,280047525.733,286415723.42,20.0,5.15095839032e+12,0.0952380952381,0.001443001443,572,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-340.0,-170.0,1100.0,-203.0,-1e+200,285065206.246,2211357.3695,285275352.835,290340554.697,281284238.928,281520406.553,287842543.009,20.0,4.89010141566e+12,0.0952380952381,0.001443001443,573,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-340.0,-170.0,1200.0,-203.0,-1e+200,285665569.915,2653736.57432,284917587.837,292236345.458,280506736.911,282976036.709,290001675.055,20.0,7.04231780587e+12,0.0952380952381,0.000851370851371,574,0.059,0.151515151515,1.443001443e-07
203.0,-203.0,-340.0,-170.0,1218.0,-203.0,-1e+200,286455022.457,2343007.41324,286797101.323,289872573.574,281280705.151,281977034.545,289293347.576,20.0,5.48968373851e+12,0.0952380952381,0.000721500721501,575,0.05,0.151515151515,1.443001443e-07
203.0,-203.0,-340.0,-170.0,1300.0,-203.0,-1e+200,287654913.652,2463435.55619,287624999.018,291798960.569,281694916.398,283356783.337,291168636.463,20.0,6.06851473949e+12,0.0952380952381,0.000591630591631,576,0.041,0.151515151515,1.443001443e-07
203.0,-203.0,-320.0,-170.0,300.0,-203.0,-1e+200,264780079.819,1762572.84587,264872981.99,267465984.908,261605791.044,262195890.103,267075814.464,20.0,3.10666303698e+12,0.0952380952381,0.0021645021645,577,0.15,0.151515151515,1.443001443e-07
203.0,-203.0,-320.0,-170.0,600.0,-203.0,-1e+200,272005427.051,2461585.68944,272590507.416,275134173.016,266644730.655,268150217.91,275106563.835,20.0,6.05940410645e+12,0.0952380952381,0.0036075036075,578,0.25,0.151515151515,1.443001443e-07
203.0,-203.0,-320.0,-170.0,800.0,-203.0,-1e+200,275082245.833,2977999.65859,274319994.89,279647225.827,271691367.468,271933936.285,279470369.3,20.0,8.86848196653e+12,0.0952380952381,0.0021645021645,579,0.15,0.151515151515,1.443001443e-07
203.0,-203.0,-320.0,-170.0,900.0,-203.0,-1e+200,276958648.657,1481156.5902,277316987.805,279172978.546,273250248.59,274514151.507,278348903.372,20.0,2.19382484468e+12,0.0952380952381,0.001443001443,580,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-320.0,-170.0,1000.0,-203.0,-1e+200,278437970.799,1908551.66611,278783083.544,281175531.047,273540708.343,275041231.049,280977263.13,20.0,3.64256946221e+12,0.0952380952381,0.001443001443,581,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-320.0,-170.0,1100.0,-203.0,-1e+200,279675315.508,3353753.14388,278642991.994,285541823.399,274649894.621,275653804.754,285405033.252,20.0,1.12476601501e+13,0.0952380952381,0.001443001443,582,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-320.0,-170.0,1200.0,-203.0,-1e+200,280717108.933,2283665.97739,280495178.651,284404049.611,276335632.94,277238097.515,284373986.075,20.0,5.21513029628e+12,0.0952380952381,0.000851370851371,583,0.059,0.151515151515,1.443001443e-07
203.0,-203.0,-320.0,-170.0,1218.0,-203.0,-1e+200,280172488.385,2585611.84155,280597196.106,284906215.252,275582566.508,275835629.628,282881978.401,20.0,6.68538859514e+12,0.0952380952381,0.000721500721501,584,0.05,0.151515151515,1.443001443e-07
203.0,-203.0,-320.0,-170.0,1300.0,-203.0,-1e+200,282181325.516,2367075.36464,281345640.046,286602531.083,279390368.193,279459548.166,285837009.033,20.0,5.60304578187e+12,0.0952380952381,0.000591630591631,585,0.041,0.151515151515,1.443001443e-07
203.0,-203.0,-300.0,-170.0,300.0,-203.0,-1e+200,261984607.576,1978163.95824,261989377.214,265936437.49,257399621.137,258936316.058,264257492.249,20.0,3.91313264569e+12,0.0952380952381,0.0021645021645,586,0.15,0.151515151515,1.443001443e-07
203.0,-203.0,-300.0,-170.0,600.0,-203.0,-1e+200,267137595.967,2249647.7206,267017359.583,271140299.884,263003187.327,264196554.007,271083538.326,20.0,5.06091486681e+12,0.0952380952381,0.0036075036075,587,0.25,0.151515151515,1.443001443e-07
203.0,-203.0,-300.0,-170.0,800.0,-203.0,-1e+200,271229915.524,2828806.38826,271532548.985,276052018.039,264304633.7,265691646.682,274464056.271,20.0,8.00214558225e+12,0.0952380952381,0.0021645021645,588,0.15,0.151515151515,1.443001443e-07
203.0,-203.0,-300.0,-170.0,900.0,-203.0,-1e+200,272134662.927,2430142.81954,272595706.009,275862428.176,268232246.511,268259881.457,275557179.063,20.0,5.90559412338e+12,0.0952380952381,0.001443001443,589,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-300.0,-170.0,1000.0,-203.0,-1e+200,272630132.715,2735725.04853,272501774.388,279905823.508,267110638.215,268781321.685,276062714.742,20.0,7.48419154115e+12,0.0952380952381,0.001443001443,590,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-300.0,-170.0,1100.0,-203.0,-1e+200,275392391.504,2588820.92739,275681687.161,280794363.979,270476483.479,271516644.911,278358044.587,20.0,6.70199379408e+12,0.0952380952381,0.001443001443,591,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-300.0,-170.0,1200.0,-203.0,-1e+200,276049051.763,2515736.18842,275971119.389,281566397.813,272229460.689,272381509.583,280067101.046,20.0,6.32892856974e+12,0.0952380952381,0.000851370851371,592,0.059,0.151515151515,1.443001443e-07
203.0,-203.0,-300.0,-170.0,1218.0,-203.0,-1e+200,276485431.971,2290025.59475,276748066.337,280813111.544,272130659.071,273818899.564,279659568.301,20.0,5.2442172246e+12,0.0952380952381,0.000721500721501,593,0.05,0.151515151515,1.443001443e-07
203.0,-203.0,-300.0,-170.0,1300.0,-203.0,-1e+200,277085887.563,1908366.80467,277652959.764,279538650.845,273429815.155,273817065.835,279366020.855,20.0,3.64186386115e+12,0.0952380952381,0.000591630591631,594,0.041,0.151515151515,1.443001443e-07
203.0,-203.0,-280.0,-170.0,300.0,-203.0,-1e+200,258707981.117,2545251.14623,258253233.852,264582956.589,254142047.167,255769116.549,263763320.881,20.0,6.47830339737e+12,0.0952380952381,0.0021645021645,595,0.15,0.151515151515,1.443001443e-07
203.0,-203.0,-280.0,-170.0,600.0,-203.0,-1e+200,263248751.576,2137409.96246,263093661.456,267462686.319,258748214.282,259679594.189,266749654.572,20.0,4.56852134764e+12,0.0952380952381,0.0036075036075,596,0.25,0.151515151515,1.443001443e-07
203.0,-203.0,-280.0,-170.0,800.0,-203.0,-1e+200,265283617.234,2003130.28192,265311592.142,270195675.04,261685483.689,262478000.724,268900953.855,20.0,4.01253092635e+12,0.0952380952381,0.0021645021645,597,0.15,0.151515151515,1.443001443e-07
203.0,-203.0,-280.0,-170.0,900.0,-203.0,-1e+200,268096328.797,2561916.67222,268392740.45,272592824.15,263196507.71,263728296.324,271709113.894,20.0,6.56341703541e+12,0.0952380952381,0.001443001443,598,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-280.0,-170.0,1000.0,-203.0,-1e+200,268217844.761,2316411.93971,268275295.4,272616332.465,264146908.541,264546197.284,271625772.938,20.0,5.36576427441e+12,0.0952380952381,0.001443001443,599,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-280.0,-170.0,1100.0,-203.0,-1e+200,268680842.315,2250527.92617,268466825.403,273651313.223,265195860.784,266165715.373,272591046.644,20.0,5.06487594645e+12,0.0952380952381,0.001443001443,600,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-280.0,-170.0,1200.0,-203.0,-1e+200,269663952.629,2772113.92094,269630689.016,276094246.036,264944988.482,265317833.81,273678130.138,20.0,7.68461559068e+12,0.0952380952381,0.000851370851371,601,0.059,0.151515151515,1.443001443e-07
203.0,-203.0,-280.0,-170.0,1218.0,-203.0,-1e+200,269923835.441,2215285.34988,269821634.644,274370350.034,265855776.432,267395829.133,274321785.224,20.0,4.90748918138e+12,0.0952380952381,0.000721500721501,602,0.05,0.151515151515,1.443001443e-07
203.0,-203.0,-280.0,-170.0,1300.0,-203.0,-1e+200,272311037.07,1981298.12107,272055120.115,275671969.056,268874889.32,269410168.411,275361375.135,20.0,3.92554224455e+12,0.0952380952381,0.000591630591631,603,0.041,0.151515151515,1.443001443e-07
203.0,-203.0,-260.0,-170.0,300.0,-203.0,-1e+200,254321581.548,2032501.89865,253562199.92,257999488.917,250974558.647,252051035.101,257664688.94,20.0,4.131063968e+12,0.0952380952381,0.0021645021645,604,0.15,0.151515151515,1.443001443e-07
203.0,-203.0,-260.0,-170.0,600.0,-203.0,-1e+200,257705156.683,1858226.85769,257998502.3,261828018.387,254270634.784,254448114.628,260878166.447,20.0,3.45300705466e+12,0.0952380952381,0.0036075036075,605,0.25,0.151515151515,1.443001443e-07
203.0,-203.0,-260.0,-170.0,800.0,-203.0,-1e+200,260051048.189,1913070.41224,259791809.46,263680495.725,255364807.035,257699617.871,263527404.198,20.0,3.65983840219e+12,0.0952380952381,0.0021645021645,606,0.15,0.151515151515,1.443001443e-07
203.0,-203.0,-260.0,-170.0,900.0,-203.0,-1e+200,261730845.401,2655504.81797,261523388.06,266192784.585,257833805.506,257891429.227,265868921.83,20.0,7.05170583828e+12,0.0952380952381,0.001443001443,607,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-260.0,-170.0,1000.0,-203.0,-1e+200,261615403.669,2686313.95417,262240430.622,265764535.412,255585604.385,256212142.94,265568659.085,20.0,7.21628266036e+12,0.0952380952381,0.001443001443,608,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-260.0,-170.0,1100.0,-203.0,-1e+200,263273658.619,2366206.27477,263451563.465,267580681.53,259341208.092,259492174.607,266653637.143,20.0,5.59893213478e+12,0.0952380952381,0.001443001443,609,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-260.0,-170.0,1200.0,-203.0,-1e+200,262492697.032,2194736.23213,261885867.404,267668203.224,259676352.815,260457016.329,266729638.918,20.0,4.81686712861e+12,0.0952380952381,0.000851370851371,610,0.059,0.151515151515,1.443001443e-07
203.0,-203.0,-260.0,-170.0,1218.0,-203.0,-1e+200,263756551.752,2704300.20594,263701205.141,267250373.38,257848591.021,259368643.917,266869606.456,20.0,7.31323960383e+12,0.0952380952381,0.000721500721501,611,0.05,0.151515151515,1.443001443e-07
203.0,-203.0,-260.0,-170.0,1300.0,-203.0,-1e+200,264175492.786,1703948.60399,263789739.094,267073444.499,261948955.987,261963232.027,266792693.006,20.0,2.90344084504e+12,0.0952380952381,0.000591630591631,612,0.041,0.151515151515,1.443001443e-07
203.0,-203.0,-240.0,-170.0,300.0,-203.0,-1e+200,250038687.096,2129552.76442,250594228.618,253424169.601,245853203.896,246540858.966,252805885.398,20.0,4.53499497644e+12,0.0952380952381,0.0021645021645,613,0.15,0.151515151515,1.443001443e-07
203.0,-203.0,-240.0,-170.0,600.0,-203.0,-1e+200,252704486.486,2334499.17613,252031672.502,256846810.596,248502365.224,249758863.658,256739017.625,20.0,5.44988640337e+12,0.0952380952381,0.0036075036075,614,0.25,0.151515151515,1.443001443e-07
203.0,-203.0,-240.0,-170.0,800.0,-203.0,-1e+200,252337390.493,2631092.06791,252286029.696,259048578.783,247942615.997,248775423.076,255105751.446,20.0,6.92264546979e+12,0.0952380952381,0.0021645021645,615,0.15,0.151515151515,1.443001443e-07
203.0,-203.0,-240.0,-170.0,900.0,-203.0,-1e+200,254203644.951,2418584.33653,253627332.468,259657931.068,250215807.267,250875579.844,257512817.154,20.0,5.8495501929e+12,0.0952380952381,0.001443001443,616,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-240.0,-170.0,1000.0,-203.0,-1e+200,253914414.337,1827299.57822,253950302.339,256872321.643,249532677.875,251278057.552,256468042.683,20.0,3.33902374856e+12,0.0952380952381,0.001443001443,617,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-240.0,-170.0,1100.0,-203.0,-1e+200,254380679.944,1728718.02003,253950763.457,257499245.184,251698107.973,251872106.411,256558877.38,20.0,2.98846599277e+12,0.0952380952381,0.001443001443,618,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-240.0,-170.0,1200.0,-203.0,-1e+200,255797701.578,2831003.151,255843472.664,260073009.646,248768246.78,251989727.98,259893742.022,20.0,8.014578841e+12,0.0952380952381,0.000851370851371,619,0.059,0.151515151515,1.443001443e-07
203.0,-203.0,-240.0,-170.0,1218.0,-203.0,-1e+200,254336418.527,1919911.20948,253933338.698,258333805.766,251073662.29,251859893.162,257357229.066,20.0,3.6860590523e+12,0.0952380952381,0.000721500721501,620,0.05,0.151515151515,1.443001443e-07
203.0,-203.0,-240.0,-170.0,1300.0,-203.0,-1e+200,254873251.055,2249166.50791,255423889.493,259491852.521,251127127.636,251441407.311,257475977.624,20.0,5.05874998031e+12,0.0952380952381,0.000591630591631,621,0.041,0.151515151515,1.443001443e-07
203.0,-203.0,-220.0,-170.0,300.0,-203.0,-1e+200,243604238.355,2273105.03281,243523236.217,247985713.863,239750502.455,240743129.282,247082578.375,20.0,5.16700649019e+12,0.0952380952381,0.0021645021645,622,0.15,0.151515151515,1.443001443e-07
203.0,-203.0,-220.0,-170.0,600.0,-203.0,-1e+200,243518752.87,2332614.21519,243294486.105,247775369.207,238207430.355,240776803.038,246782256.607,20.0,5.4410890769e+12,0.0952380952381,0.0036075036075,623,0.25,0.151515151515,1.443001443e-07
203.0,-203.0,-220.0,-170.0,800.0,-203.0,-1e+200,240280182.142,1601762.87115,240298863.064,242816609.101,236378858.211,237237781.17,242446453.397,20.0,2.5656442954e+12,0.0952380952381,0.0021645021645,624,0.15,0.151515151515,1.443001443e-07
203.0,-203.0,-220.0,-170.0,900.0,-203.0,-1e+200,237780705.571,1997557.29011,237626064.955,241666194.744,233716441.731,235544680.739,241202394.839,20.0,3.99023512728e+12,0.0952380952381,0.001443001443,625,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-220.0,-170.0,1000.0,-203.0,-1e+200,235840138.743,2490523.04227,235908060.235,241072984.577,231242234.575,232725610.041,239396158.727,20.0,6.20270502409e+12,0.0952380952381,0.001443001443,626,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-220.0,-170.0,1100.0,-203.0,-1e+200,234848514.828,2286897.06645,235238902.949,237812720.415,229501992.396,230093417.731,237592326.611,20.0,5.22989819252e+12,0.0952380952381,0.001443001443,627,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-220.0,-170.0,1200.0,-203.0,-1e+200,232362080.13,1955236.4687,232284097.153,235323584.94,228666914.289,228709534.553,235195403.562,20.0,3.82294964852e+12,0.0952380952381,0.000851370851371,628,0.059,0.151515151515,1.443001443e-07
203.0,-203.0,-220.0,-170.0,1218.0,-203.0,-1e+200,232569966.782,1973741.00889,232431619.063,237957810.093,229461099.441,229636635.556,235446024.697,20.0,3.89565357019e+12,0.0952380952381,0.000721500721501,629,0.05,0.151515151515,1.443001443e-07
203.0,-203.0,-220.0,-170.0,1300.0,-203.0,-1e+200,230803755.522,2417696.59931,230484153.946,235800700.902,226312727.981,227610132.288,234883616.988,20.0,5.8452568463e+12,0.0952380952381,0.000591630591631,630,0.041,0.151515151515,1.443001443e-07
203.0,-203.0,-200.0,-170.0,300.0,-203.0,-1e+200,226550044.304,1726404.46717,226830638.747,229751782.315,222338373.893,223778834.057,228784597.309,20.0,2.98047238427e+12,0.0714285714286,0.00162337662338,631,0.15,0.151515151515,1.443001443e-07
203.0,-203.0,-200.0,-170.0,600.0,-203.0,-1e+200,220174340.018,1756299.06163,220906461.042,222583985.999,216442199.213,217027339.602,222206446.85,20.0,3.08458639387e+12,0.0714285714286,0.00270562770563,632,0.25,0.151515151515,1.443001443e-07
203.0,-203.0,-200.0,-170.0,800.0,-203.0,-1e+200,216062472.755,2089572.26312,217026660.806,218710623.122,213021571.743,213183844.251,218448321.481,20.0,4.36631224281e+12,0.0714285714286,0.00162337662338,633,0.15,0.151515151515,1.443001443e-07
203.0,-203.0,-200.0,-170.0,900.0,-203.0,-1e+200,214425723.674,2137456.51328,214886603.724,217558256.684,210236296.247,210946106.485,217186647.807,20.0,4.56872034618e+12,0.0714285714286,0.00108225108225,634,0.1,0.151515151515,1.443001443e-07
203.0,-203.0,-200.0,-170.0,1000.0,-203.0,-1e+200,213073260.308,1092915.26494,212887727.962,215237209.797,211086580.545,211341766.74,214706350.398,20.0,1.19446377633e+12,0.0714285714286,0.00108225108225,635,0.1,0.151515151515,1.443001443e-07
