RAVEN_sample_ID,hour,_ROM_Cluster,Year,scaling,Dispatch__SteamGen__production__reactor_heat,Dispatch__Converter1__production__heat,Dispatch__Converter1__production__reactor_heat,Dispatch__NewBOP__production__heat,Dispatch__NewBOP__production__electricity,Dispatch__Charger__production__reactor_heat,Dispatch__Charger__production__tes_heat,Dispatch__TES__level__tes_heat,Dispatch__TES__charge__tes_heat,Dispatch__TES__discharge__tes_heat,Dispatch__Convert2__production__heat,Dispatch__Convert2__production__tes_heat,Dispatch__Grid__production__electricity,price,ProbabilityWeight,prefix,PointProbability
0,5.0,5,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002039,174.986000879,9.43021721509e-09,-9.43021721509e-09,748.932776299,8.44752640264e-09,203.00000203,203.000002029,-203.000002029,-174.986000879,47.6580010559,1.0,1,1.0
0,5.0,6,2018,1.0,203.0,101.475931177,-101.475931177,-203.000000021,87.4930000091,-101.524068823,101.524068823,1041.62335039,7.89072866737e-09,1.31974835255e-08,101.524068844,-101.524068844,-87.4930000091,29.8175981105,1.0,1,1.0
0,5.0,7,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002038,174.986000878,8.85031881756e-09,-8.85031881756e-09,427.961580957,7.47765735168e-09,203.00000203,203.000002029,-203.000002029,-174.986000878,52.2582202216,1.0,1,1.0
0,5.0,8,2018,1.0,203.0,152.639658951,-152.639658951,-324.799993896,139.988797369,-50.3603410494,50.3603410494,913.234883825,8.28182049197e-09,121.799993888,172.160334946,-172.160334946,-139.988797369,42.8439150912,1.0,1,1.0
0,5.0,9,2018,1.0,203.0,101.475931171,-101.475931171,-203.000000005,87.4930000022,-101.524068829,101.524068829,613.661769442,6.09588842592e-09,-9.62563851573e-10,101.524068834,-101.524068834,-87.4930000022,49.3838030167,1.0,1,1.0
0,5.0,10,2018,1.0,203.0,-3.82467218397e-09,3.82467218397e-09,7.61534146351e-09,-3.28221217077e-09,-203.000000004,203.000000004,1041.62335041,-203.0,-7.99355874313e-09,-3.79066927955e-09,3.79066927955e-09,3.28221217077e-09,25.1388028512,1.0,1,1.0
0,5.0,11,2018,1.0,203.0,176.687177646,-176.687177646,-365.39999791,157.487399099,-26.3128223537,26.3128223537,656.457931456,7.93482237659e-09,162.399997902,188.712820264,-188.712820264,-157.487399099,28.1533235962,1.0,1,1.0
0,5.0,12,2018,1.0,203.0,-3.13454202967e-09,3.13454202967e-09,6.26877311267e-09,-2.70184121156e-09,-203.000000003,203.000000003,977.429097057,-203.000000001,-4.83308993823e-09,-3.134231083e-09,3.134231083e-09,2.70184121156e-09,17.2984793535,1.0,1,1.0
0,5.0,13,2018,1.0,203.0,1.78766531365e-09,-1.78766531365e-09,-3.59521584978e-09,1.54953803125e-09,-202.999999998,202.999999998,1041.62335042,-202.999999991,-5.4916655614e-09,1.80755053613e-09,-1.80755053613e-09,-1.54953803125e-09,23.1745897941,1.0,1,1.0
0,5.0,14,2018,1.0,203.0,-3.26703079756e-09,3.26703079756e-09,6.53388278744e-09,-2.81610348139e-09,-203.000000003,203.000000003,849.040640906,-203.000000001,-5.41741087467e-09,-3.26685198988e-09,3.26685198988e-09,2.81610348139e-09,15.9571792073,1.0,1,1.0
0,5.0,15,2018,1.0,203.0,-3.42983480034e-09,3.42983480034e-09,6.85888740318e-09,-2.95618047077e-09,-203.000000003,203.000000003,806.244478957,-202.999999999,-8.35390469091e-09,-3.42905260283e-09,3.42905260283e-09,2.95618047077e-09,24.7022002334,1.0,1,1.0
0,5.0,16,2018,1.0,203.0,101.47593117,-101.47593117,-202.999999999,87.4929999997,-101.52406883,101.52406883,806.244478975,5.49091212671e-09,-6.18208683846e-09,101.52406883,-101.52406883,-87.4929999997,26.6000915843,1.0,1,1.0
0,5.0,17,2018,1.0,203.0,85.7888829202,-85.7888829202,-157.888873444,68.0501044545,-117.21111708,117.21111708,849.040640894,-45.1111265486,-7.1287341519e-09,72.0999905241,-72.0999905241,-68.0501044545,18.2245237098,1.0,1,1.0
0,5.0,18,2018,1.0,203.0,101.475931169,-101.475931169,-202.999999998,87.492999999,-101.524068831,101.524068831,784.84638759,3.89434599162e-09,-6.160161554e-09,101.524068829,-101.524068829,-87.492999999,23.1500998486,1.0,1,1.0
0,5.0,19,2018,1.0,203.0,101.475931168,-101.475931168,-202.999999996,87.4929999983,-101.524068832,101.524068832,213.980790494,2.8664265973e-09,-6.80131601177e-09,101.524068828,-101.524068828,-87.4929999983,24.5094758758,1.0,1,1.0
0,6.0,0,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002037,174.986000878,8.65956017426e-09,-8.65956017426e-09,399.680978956,7.81942606382e-09,203.00000203,203.000002029,-203.000002029,-174.986000878,125.760462741,1.0,1,1.0
0,6.0,1,2018,1.0,203.0,202.999999963,-202.999999963,-406.000001947,174.986000839,-3.67823752721e-08,3.67823752721e-08,427.961580966,7.212738289e-09,203.00000194,203.000001984,-203.000001984,-174.986000839,85.7554715945,1.0,1,1.0
0,6.0,2,2018,1.0,203.0,172.634286773,-172.634286773,-358.870655349,154.673252455,-30.3657132268,30.3657132268,-8.91926248392e-09,7.6148984851e-09,155.870655341,186.236368575,-186.236368575,-154.673252455,76.437766121,1.0,1,1.0
0,6.0,3,2018,1.0,203.0,203.00000001,-203.00000001,-406.000002039,174.986000879,9.62179582883e-09,-9.62179582883e-09,592.263688446,6.33717579495e-09,203.000002033,203.00000203,-203.00000203,-174.986000879,112.53587957,1.0,1,1.0
0,6.0,4,2018,1.0,203.0,203.00000001,-203.00000001,-406.000002039,174.986000879,9.73562667573e-09,-9.73562667573e-09,613.661769441,7.9983624947e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,51.0421301996,1.0,1,1.0
0,6.0,5,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002039,174.986000879,9.38499830614e-09,-9.38499830614e-09,534.951985813,8.44752640264e-09,203.00000203,203.000002029,-203.000002029,-174.986000879,46.907724177,1.0,1,1.0
0,6.0,6,2018,1.0,203.0,203.000000006,-203.000000006,-406.000002033,174.986000876,6.33761216096e-09,-6.33761216096e-09,827.642559912,8.08254909405e-09,203.000002025,203.000002026,-203.000002026,-174.986000876,31.9127541894,1.0,1,1.0
0,6.0,7,2018,1.0,203.0,101.475931169,-101.475931169,-202.999999996,87.4929999985,-101.524068831,101.524068831,427.961580961,2.61590499459e-09,-6.16903199031e-09,101.524068828,-101.524068828,-87.4929999985,40.0300963003,1.0,1,1.0
0,6.0,8,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.91211708758e-09,-9.91211708758e-09,699.254093337,8.28182049199e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,126.610756044,1.0,1,1.0
0,6.0,9,2018,1.0,203.0,-4.65942937565e-09,4.65942937565e-09,9.31503619988e-09,-4.01478060215e-09,-203.000000005,203.000000005,806.244478956,-203.000000002,-7.27365228456e-09,-4.65560682424e-09,4.65560682424e-09,4.01478060215e-09,28.2051509451,1.0,1,1.0
0,6.0,10,2018,1.0,203.0,101.47593117,-101.47593117,-203.0,87.4929999998,-101.52406883,101.52406883,1041.62335041,5.81480896072e-09,-6.29182449166e-09,101.52406883,-101.52406883,-87.4929999998,31.6571751872,1.0,1,1.0
0,6.0,11,2018,1.0,203.0,-4.91224664144e-09,4.91224664144e-09,9.82407728093e-09,-4.23417730808e-09,-203.000000005,203.000000005,849.04064097,-203.000000002,-7.9348223766e-09,-4.91183063948e-09,4.91183063948e-09,4.23417730808e-09,22.4224037345,1.0,1,1.0
0,6.0,12,2018,1.0,203.0,152.639653478,-152.639653478,-324.799984014,139.98879311,-50.3603465219,50.3603465219,849.040640905,4.83308993818e-09,121.79998401,172.160330536,-172.160330536,-139.98879311,27.1411845453,1.0,1,1.0
0,6.0,13,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.84772741105e-09,-9.84772741105e-09,827.642559928,7.35261864392e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,132.55197449,1.0,1,1.0
0,6.0,14,2018,1.0,203.0,-1.79539843775e-09,1.79539843775e-09,3.59063287111e-09,-1.54756276745e-09,-203.000000002,203.000000002,1041.62335041,-202.999999998,-5.41741087468e-09,-1.79523443337e-09,1.79523443337e-09,1.54756276745e-09,17.5917584054,1.0,1,1.0
0,6.0,15,2018,1.0,203.0,203.000000008,-203.000000008,-406.000002037,174.986000878,8.37653462964e-09,-8.37653462964e-09,592.263688473,8.35390469091e-09,203.000002028,203.000002028,-203.000002028,-174.986000878,38.905207428,1.0,1,1.0
0,6.0,16,2018,1.0,203.0,203.00000001,-203.00000001,-406.000002039,174.986000879,9.64184785062e-09,-9.64184785062e-09,592.263688488,7.93259231431e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,44.3596079529,1.0,1,1.0
0,6.0,17,2018,1.0,203.0,-3.93657243418e-09,3.93657243418e-09,7.86476093601e-09,-3.38971196342e-09,-203.000000004,203.000000004,1041.62335041,-203.000000001,-7.12873415205e-09,-3.92818850183e-09,3.92818850183e-09,3.38971196342e-09,14.6999469314,1.0,1,1.0
0,6.0,18,2018,1.0,203.0,-2.6581121075e-09,2.6581121075e-09,5.30857511247e-09,-2.28799587347e-09,-203.000000003,203.000000003,977.4290971,-202.999999998,-7.64267831813e-09,-2.65046300497e-09,2.65046300497e-09,2.28799587347e-09,17.8545080317,1.0,1,1.0
0,6.0,19,2018,1.0,203.0,101.475931174,-101.475931174,-203.000000012,87.4930000054,-101.524068826,101.524068826,213.980790482,7.41085921232e-09,5.01901707268e-09,101.524068839,-101.524068839,-87.4930000054,25.9400288684,1.0,1,1.0
0,7.0,0,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002037,174.986000878,8.53262243568e-09,-8.53262243568e-09,185.700188472,7.81942606382e-09,203.000002029,203.000002029,-203.000002029,-174.986000878,124.238452027,1.0,1,1.0
0,7.0,1,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.92653076432e-09,-9.92653076432e-09,213.980790479,7.212738289e-09,203.000002033,203.00000203,-203.00000203,-174.986000879,408.615165955,1.0,1,1.0
0,7.0,2,2018,1.0,203.0,-4.1439451917e-09,4.1439451917e-09,8.28778700294e-09,-3.57203619827e-09,-203.000000004,203.000000004,192.582709504,-203.000000001,-6.8918501406e-09,-4.14384181125e-09,4.14384181125e-09,3.57203619827e-09,28.7418555262,1.0,1,1.0
0,7.0,3,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002037,174.986000878,8.53217207813e-09,-8.53217207813e-09,378.282897962,6.33717579495e-09,203.000002031,203.000002029,-203.000002029,-174.986000878,71.4387317698,1.0,1,1.0
0,7.0,4,2018,1.0,203.0,101.475931172,-101.475931172,-203.000000007,87.4930000029,-101.524068828,101.524068828,613.661769435,7.44157134404e-09,-8.02571581725e-10,101.524068835,-101.524068835,-87.4930000029,28.4148738658,1.0,1,1.0
0,7.0,5,2018,1.0,203.0,203.000000008,-203.000000008,-406.000002036,174.986000877,7.75758968388e-09,-7.75758968388e-09,320.97119533,8.44752640264e-09,203.000002027,203.000002028,-203.000002028,-174.986000877,40.0466447437,1.0,1,1.0
0,7.0,6,2018,1.0,203.0,101.475931167,-101.475931167,-202.999999992,87.4929999967,-101.524068833,101.524068833,827.64255992,5.56649401904e-11,-7.62451109251e-09,101.524068825,-101.524068825,-87.4929999967,27.8747840324,1.0,1,1.0
0,7.0,7,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.92443889183e-09,-9.92443889183e-09,213.980790473,7.47765735168e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,185.901447826,1.0,1,1.0
0,7.0,8,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.79671383499e-09,-9.79671383499e-09,485.27330285,8.28182049199e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,79.0593380138,1.0,1,1.0
0,7.0,9,2018,1.0,203.0,120.725497396,-120.725497396,-257.370655079,110.926752339,-82.2745026045,82.2745026045,748.932776315,7.27365228446e-09,54.3706550722,136.645157684,-136.645157684,-110.926752339,50.919917901,1.0,1,1.0
0,7.0,10,2018,1.0,203.0,202.999999992,-202.999999992,-406.000002005,174.986000864,-7.56375807903e-09,7.56375807903e-09,827.642559956,8.07670964267e-09,203.000001997,203.000002013,-203.000002013,-174.986000864,34.5580626678,1.0,1,1.0
0,7.0,11,2018,1.0,203.0,3.12194481531e-08,-3.12194481531e-08,-6.24453253803e-08,2.69139352389e-08,-202.999999969,202.999999969,1041.62335042,-202.99999993,-7.9348223766e-09,3.12258772272e-08,-3.12258772272e-08,-2.69139352389e-08,25.0498939851,1.0,1,1.0
0,7.0,12,2018,1.0,203.0,-3.10613984023e-09,3.10613984023e-09,6.21196050449e-09,-2.67735497744e-09,-203.000000003,203.000000003,1041.62335042,-203.000000001,-4.83308993828e-09,-3.10582066426e-09,3.10582066426e-09,2.67735497744e-09,17.4178225715,1.0,1,1.0
0,7.0,13,2018,1.0,203.0,176.687177686,-176.687177686,-365.399997974,157.487399127,-26.3128223136,26.3128223136,656.457931394,7.35261864392e-09,162.399997967,188.712820288,-188.712820288,-157.487399127,48.3993943634,1.0,1,1.0
0,7.0,14,2018,1.0,203.0,176.687177686,-176.687177686,-365.399997973,157.487399126,-26.3128223144,26.3128223144,870.438721881,6.44703629037e-09,162.399997967,188.712820288,-188.712820288,-157.487399126,29.8962095119,1.0,1,1.0
0,7.0,15,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.76717252529e-09,-9.76717252529e-09,378.282897986,8.35390469091e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,60.2956011449,1.0,1,1.0
0,7.0,16,2018,1.0,203.0,76.8087980973,-76.8087980973,-135.333326591,58.3286637606,-126.191201903,126.191201903,656.457931387,-67.6666734012,-7.93259231427e-09,58.5245284935,-58.5245284935,-58.3286637606,25.3106597625,1.0,1,1.0
0,7.0,17,2018,1.0,203.0,101.475931167,-101.475931167,-202.999999991,87.492999996,-101.524068833,101.524068833,1041.62335042,-2.833055604e-09,-6.44243765204e-09,101.524068824,-101.524068824,-87.492999996,19.2352713546,1.0,1,1.0
0,7.0,18,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.79303487145e-09,-9.79303487145e-09,763.448306613,7.64267831813e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,52.7596147535,1.0,1,1.0
0,7.0,19,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002038,174.986000878,9.08626992317e-09,-9.08626992317e-09,-4.14432186525e-09,7.7915719519e-09,203.00000203,203.000002029,-203.000002029,-174.986000878,32.6931318925,1.0,1,1.0
0,8.0,0,2018,1.0,203.0,172.63429286,-172.63429286,-358.87066523,154.673256714,-30.3657071396,30.3657071396,21.3980809617,7.81942606381e-09,155.870665222,186.23637237,-186.23637237,-154.673256714,108.15463199,1.0,1,1.0
0,8.0,1,2018,1.0,203.0,203.00000001,-203.00000001,-406.000002039,174.986000879,9.51902091822e-09,-9.51902091822e-09,-8.02914625725e-09,7.21273828899e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,134.642040544,1.0,1,1.0
0,8.0,2,2018,1.0,203.0,85.7888870188,-85.7888870188,-157.888884358,68.0501091581,-117.211112981,117.211112981,235.378871471,-45.1111156355,-6.89185014043e-09,72.0999973387,-72.0999973387,-68.0501091581,52.7904560635,1.0,1,1.0
0,8.0,3,2018,1.0,203.0,203.000000007,-203.000000007,-406.000002034,174.986000877,6.96478464348e-09,-6.96478464348e-09,164.30210748,6.33717579495e-09,203.000002028,203.000002027,-203.000002027,-174.986000877,64.0724436501,1.0,1,1.0
0,8.0,4,2018,1.0,203.0,1.28491233567e-09,-1.28491233567e-09,-2.57023346386e-09,1.10777062292e-09,-202.999999999,202.999999999,806.244478938,-202.999999989,-7.9983624947e-09,1.28532112819e-09,-1.28532112819e-09,-1.10777062292e-09,24.9927293904,1.0,1,1.0
0,8.0,5,2018,1.0,203.0,-4.4880181082e-09,4.4880181082e-09,8.9728329822e-09,-3.86729101533e-09,-203.000000004,203.000000004,513.553904844,-203.000000001,-8.44752640264e-09,-4.484814874e-09,4.484814874e-09,3.86729101533e-09,26.772283156,1.0,1,1.0
0,8.0,6,2018,1.0,203.0,152.639658977,-152.639658977,-324.799993943,139.98879739,-50.3603410234,50.3603410234,699.254093303,8.08254909404e-09,121.799993935,172.160334967,-172.160334967,-139.98879739,30.3223481416,1.0,1,1.0
0,8.0,7,2018,1.0,203.0,203.000000007,-203.000000007,-406.000002035,174.986000877,7.2550978568e-09,-7.2550978568e-09,-8.36260411243e-09,7.47765735168e-09,203.000002027,203.000002027,-203.000002027,-174.986000877,46.7945215536,1.0,1,1.0
0,8.0,8,2018,1.0,203.0,-3.69095330799e-09,3.69095330799e-09,7.3788433207e-09,-3.18028147122e-09,-203.000000004,203.000000004,677.856012362,-202.999999999,-8.28182049199e-09,-3.6878900127e-09,3.6878900127e-09,3.18028147122e-09,35.3942917866,1.0,1,1.0
0,8.0,9,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.76455379987e-09,-9.76455379987e-09,534.951985827,7.27365228456e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,109.889474521,1.0,1,1.0
0,8.0,10,2018,1.0,203.0,203.000000006,-203.000000006,-406.000002031,174.986000875,5.53385893223e-09,-5.53385893223e-09,613.661769478,8.07670964267e-09,203.000002023,203.000002026,-203.000002026,-174.986000875,35.6532910046,1.0,1,1.0
0,8.0,11,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.79885310677e-09,-9.79885310677e-09,827.642559929,8.68412978152e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,73.0365908216,1.0,1,1.0
0,8.0,12,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.85761477411e-09,-9.85761477411e-09,827.642559929,7.77850607937e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,161.624454961,1.0,1,1.0
0,8.0,13,2018,1.0,203.0,-7.15245720676e-10,7.15245720676e-10,1.41460979138e-09,-6.09696820085e-10,-203.000000001,203.000000001,849.0406409,-202.999999994,-7.35261864393e-09,-6.99364070704e-10,6.99364070704e-10,6.09696820085e-10,40.3750913755,1.0,1,1.0
0,8.0,14,2018,1.0,203.0,203.00000001,-203.00000001,-406.000002039,174.986000879,9.6812853419e-09,-9.6812853419e-09,656.457931394,6.44703629039e-09,203.000002033,203.00000203,-203.00000203,-174.986000879,63.2291180771,1.0,1,1.0
0,8.0,15,2018,1.0,203.0,203.000000009,-203.000000009,-406.000002039,174.986000879,9.33513486774e-09,-9.33513486774e-09,164.3021075,8.35390469091e-09,203.00000203,203.000002029,-203.000002029,-174.986000879,44.0685680204,1.0,1,1.0
0,8.0,16,2018,1.0,203.0,-4.22841974529e-09,4.22841974529e-09,8.44787205337e-09,-3.641032855e-09,-203.000000004,203.000000004,849.0406409,-203.000000001,-7.93259231431e-09,-4.21945230808e-09,4.21945230808e-09,3.641032855e-09,21.1723810256,1.0,1,1.0
0,8.0,17,2018,1.0,203.0,189.634803327,-189.634803327,-385.70000001,166.236700004,-13.3651966725,13.3651966725,849.040640901,8.39025975318e-09,182.700000002,196.065196683,-196.065196683,-166.236700004,36.1186309597,1.0,1,1.0
0,8.0,18,2018,1.0,203.0,66.652428428,-66.652428428,-112.777757797,48.6072136104,-136.347571572,136.347571572,849.040640905,-90.2222421956,-7.6426783181e-09,46.1253293688,-46.1253293688,-48.6072136104,22.1978412727,1.0,1,1.0
0,8.0,19,2018,1.0,203.0,101.475931161,-101.475931161,-202.999999973,87.4929999885,-101.524068839,101.524068839,2.19392581866e-08,-1.91575715469e-08,-7.50324235631e-09,101.524068812,-101.524068812,-87.4929999885,22.9518559154,1.0,1,1.0
0,9.0,0,2018,1.0,203.0,-4.70088139298e-09,4.70088139298e-09,9.40182780384e-09,-4.05218778345e-09,-203.000000005,203.000000005,213.980790476,-203.000000002,-7.81942606379e-09,-4.70094641086e-09,4.70094641086e-09,4.05218778345e-09,50.2505659912,1.0,1,1.0
0,9.0,1,2018,1.0,203.0,101.475931166,-101.475931166,-202.99999999,87.4929999956,-101.524068834,101.524068834,2.17889723159e-09,-4.36195456728e-09,-5.75844125308e-09,101.524068823,-101.524068823,-87.4929999956,66.9293876927,1.0,1,1.0
0,9.0,2,2018,1.0,203.0,7.13510030696e-09,-7.13510030696e-09,-1.42708385372e-08,6.15073140953e-09,-202.999999993,202.999999993,427.961580962,-202.999999979,-6.89185014059e-09,7.13573823023e-09,-7.13573823023e-09,-6.15073140953e-09,50.5196879157,1.0,1,1.0
0,9.0,3,2018,1.0,203.0,-3.87251812035e-09,3.87251812035e-09,7.74427150603e-09,-3.3377810191e-09,-203.000000004,203.000000004,356.884816993,-203.000000001,-6.33717579494e-09,-3.87175338568e-09,3.87175338568e-09,3.3377810191e-09,39.494327298,1.0,1,1.0
0,9.0,4,2018,1.0,203.0,203.000000007,-203.000000007,-406.000002035,174.986000877,7.27971329575e-09,-7.27971329575e-09,592.263688456,7.9983624947e-09,203.000002027,203.000002027,-203.000002027,-174.986000877,31.1872324633,1.0,1,1.0
0,9.0,5,2018,1.0,203.0,203.00000001,-203.00000001,-406.000002039,174.986000879,9.6975770005e-09,-9.6975770005e-09,299.573114357,8.44752640264e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,56.6790916626,1.0,1,1.0
0,9.0,6,2018,1.0,203.0,203.000000007,-203.000000007,-406.000002034,174.986000876,6.76238929179e-09,-6.76238929179e-09,485.273302822,8.08254909406e-09,203.000002025,203.000002027,-203.000002027,-174.986000876,32.1210403935,1.0,1,1.0
0,9.0,7,2018,1.0,203.0,101.475931164,-101.475931164,-202.999999983,87.4929999925,-101.524068836,101.524068836,8.8591563649e-09,-1.0949669441e-08,-6.48329403098e-09,101.524068819,-101.524068819,-87.4929999925,32.8198301613,1.0,1,1.0
0,9.0,8,2018,1.0,203.0,101.475931171,-101.475931171,-203.000000004,87.4930000017,-101.524068829,101.524068829,677.856012359,7.64693590183e-09,-3.63193472153e-09,101.524068833,-101.524068833,-87.4930000017,41.6879354688,1.0,1,1.0
0,9.0,9,2018,1.0,203.0,203.00000001,-203.00000001,-406.00000204,174.986000879,9.92609551873e-09,-9.92609551873e-09,320.97119534,7.27365228456e-09,203.000002033,203.00000203,-203.00000203,-174.986000879,238.771152869,1.0,1,1.0
0,9.0,10,2018,1.0,203.0,-2.8539623191e-09,2.8539623191e-09,5.68426995741e-09,-2.44992035164e-09,-203.000000003,203.000000003,806.244478989,-202.999999998,-8.07670964267e-09,-2.83030763831e-09,2.83030763831e-09,2.44992035164e-09,25.1646465497,1.0,1,1.0
