RAVEN_sample_ID,hour,_ROM_Cluster,Year,scaling,Dispatch__npp__production__electricity,Dispatch__htse__production__h2,Dispatch__htse__production__electricity,Dispatch__ft__production__naphtha,Dispatch__ft__production__diesel,Dispatch__ft__production__jet_fuel,Dispatch__ft__production__h2,Dispatch__ft_elec_consumption__production__electricity,Dispatch__electricity_market__production__electricity,Dispatch__naphtha_market__production__naphtha,Dispatch__jet_fuel_market__production__jet_fuel,Dispatch__diesel_market__production__diesel,Dispatch__h2_storage__level__h2,Dispatch__h2_storage__charge__h2,Dispatch__h2_storage__discharge__h2,price,ProbabilityWeight,PointProbability,prefix
0,14.0,8,2022,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,3.8175894,-0.27,0.0,28.9037484303,1.0,1.0,1_0
0,14.0,8,2023,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.3298784,-0.27,0.0,33.3766991346,1.0,1.0,1_0
0,14.0,8,2024,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.8421674,-0.27,0.0,242.622929205,1.0,1.0,1_0
0,14.0,8,2025,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.024578,-0.27,0.0,90.1826360537,1.0,1.0,1_0
0,14.0,8,2026,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.0737339,-0.27,0.0,24.5170679374,1.0,1.0,1_0
0,14.0,8,2027,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,0.25614449,-0.27,0.0,25.9717059043,1.0,1.0,1_0
0,14.0,8,2028,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.0737339,-0.27,0.0,32.5999820079,1.0,1.0,1_0
0,14.0,8,2029,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.024578,-0.27,0.0,24.7806683516,1.0,1.0,1_0
0,14.0,8,2030,1.0,894.0,22084.649,-878.81613,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.2838712,-15274.752,-18504.747,-10252.63,0.0,0.0,4.3506833,28.0272566544,1.0,1.0,1_0
0,14.0,8,2031,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,3.8175894,-0.27,0.0,138.291239618,1.0,1.0,1_0
0,14.0,9,2012,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,3.3053004,0.0,0.0,33.9060147494,1.0,1.0,1_0
0,14.0,9,2013,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.8421674,-0.27,0.0,32.2049356601,1.0,1.0,1_0
0,14.0,9,2014,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.5368669,-0.27,0.0,14.099071976,1.0,1.0,1_0
0,14.0,9,2015,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.8421674,-0.27,0.0,136.224174895,1.0,1.0,1_0
0,14.0,9,2016,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.8421674,-0.27,0.0,47.211648403,1.0,1.0,1_0
0,14.0,9,2017,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,0.25614449,-0.27,0.0,21.7205057057,1.0,1.0,1_0
0,14.0,9,2018,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,3.8175894,-0.27,0.0,24.7298390405,1.0,1.0,1_0
0,14.0,9,2019,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.5368669,-0.27,0.0,112.372271057,1.0,1.0,1_0
0,14.0,9,2020,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.0737339,-0.27,0.0,22.9833098245,1.0,1.0,1_0
0,14.0,9,2021,1.0,894.0,22084.649,-878.81613,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.2838712,-15274.752,-18504.747,-10252.63,0.0,0.0,4.3506833,62.5669395969,1.0,1.0,1_0
0,14.0,9,2022,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,3.0491559,0.0,0.0,35.0842882063,1.0,1.0,1_0
0,14.0,9,2023,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.5860229,-0.27,0.0,68.8808439618,1.0,1.0,1_0
0,14.0,9,2024,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.024578,-0.27,0.0,245.86076225,1.0,1.0,1_0
0,14.0,9,2025,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.8421674,-0.27,0.0,88.0369822025,1.0,1.0,1_0
0,14.0,9,2026,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,4.0737339,0.0,0.0,48.8937875984,1.0,1.0,1_0
0,14.0,9,2027,1.0,894.0,22088.514,-878.96992,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.13008357,-15274.752,-18504.747,-10252.63,0.0,0.0,0.486,27.3061125149,1.0,1.0,1_0
0,14.0,9,2028,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.8421674,-0.27,0.0,24.5220168598,1.0,1.0,1_0
0,14.0,9,2029,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,3.8175894,-0.27,0.0,25.7200147902,1.0,1.0,1_0
0,14.0,9,2030,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,3.5614449,-0.27,0.0,17.8895418147,1.0,1.0,1_0
0,14.0,9,2031,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,0.0,0.0,0.0,51.4228141182,1.0,1.0,1_0
0,14.0,10,2012,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,0.0,0.0,0.0,37.5283488742,1.0,1.0,1_0
0,14.0,10,2013,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.8421674,-0.27,0.0,35.5267907687,1.0,1.0,1_0
0,14.0,10,2014,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.3298784,-0.27,0.0,449.427794824,1.0,1.0,1_0
0,14.0,10,2015,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.3298784,-0.27,0.0,62.3156626848,1.0,1.0,1_0
0,14.0,10,2016,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.5860229,-0.27,0.0,23.425359949,1.0,1.0,1_0
0,14.0,10,2017,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,4.5860229,0.0,0.0,36.786034447,1.0,1.0,1_0
0,14.0,10,2018,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,3.8175894,-0.27,0.0,24.8560192486,1.0,1.0,1_0
0,14.0,10,2019,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.3298784,-0.27,0.0,24.5456795086,1.0,1.0,1_0
0,14.0,10,2020,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,4.5860229,0.0,0.0,24.7772788657,1.0,1.0,1_0
0,14.0,10,2021,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.5860229,-0.27,0.0,110.791013764,1.0,1.0,1_0
0,14.0,10,2022,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,4.5860229,0.0,0.0,33.1676382656,1.0,1.0,1_0
0,14.0,10,2023,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.7930114,-0.27,0.0,33.0083335634,1.0,1.0,1_0
0,14.0,10,2024,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.0737339,-0.27,0.0,451.943348956,1.0,1.0,1_0
0,14.0,10,2025,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2807225,-0.27,0.0,177.775393274,1.0,1.0,1_0
0,14.0,10,2026,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.8421674,-0.27,0.0,44.9576714049,1.0,1.0,1_0
0,14.0,10,2027,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,3.8175894,-0.27,0.0,23.2401737101,1.0,1.0,1_0
0,14.0,10,2028,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,3.8175894,-0.27,0.0,31.5590411357,1.0,1.0,1_0
0,14.0,10,2029,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.024578,-0.27,0.0,44.5887336657,1.0,1.0,1_0
0,14.0,10,2030,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,0.76843347,-0.27,0.0,19.2049511299,1.0,1.0,1_0
0,14.0,10,2031,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,4.5860229,0.0,0.0,61.0776333709,1.0,1.0,1_0
0,14.0,11,2012,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,0.0,0.0,0.0,31.622613233,1.0,1.0,1_0
0,14.0,11,2013,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.0737339,-0.27,0.0,37.6509495871,1.0,1.0,1_0
0,14.0,11,2014,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,0.0,0.0,0.0,52.6031393181,1.0,1.0,1_0
0,14.0,11,2015,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,0.0,0.0,0.0,35.0012860308,1.0,1.0,1_0
0,14.0,11,2016,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,0.0,0.0,0.0,24.5584479003,1.0,1.0,1_0
0,14.0,11,2017,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.8421674,-0.27,0.0,24.4633286201,1.0,1.0,1_0
0,14.0,11,2018,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.5860229,-0.27,0.0,25.8330232285,1.0,1.0,1_0
0,14.0,11,2019,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.3298784,-0.27,0.0,37.5609215338,1.0,1.0,1_0
0,14.0,11,2020,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.3298784,-0.27,0.0,15.7847351086,1.0,1.0,1_0
0,14.0,11,2021,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.8421674,-0.27,0.0,36.5648575625,1.0,1.0,1_0
0,14.0,11,2022,1.0,894.0,22084.892,-878.8258,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.27420148,-15274.752,-18504.747,-10252.63,0.0,0.0,4.1076833,41.1976219352,1.0,1.0,1_0
0,14.0,11,2023,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,4.3298784,0.0,0.0,50.0877341431,1.0,1.0,1_0
0,14.0,11,2024,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.8421674,-0.27,0.0,76.0669430733,1.0,1.0,1_0
0,14.0,11,2025,1.0,894.0,22088.271,-878.96025,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.13975328,-15274.752,-18504.747,-10252.63,0.0,0.0,0.729,157.688303863,1.0,1.0,1_0
0,14.0,11,2026,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.3298784,-0.27,0.0,20.5710533504,1.0,1.0,1_0
0,14.0,11,2027,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.3298784,-0.27,0.0,25.3557426527,1.0,1.0,1_0
0,14.0,11,2028,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,4.0737339,0.0,0.0,36.2397672262,1.0,1.0,1_0
0,14.0,11,2029,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.5860229,-0.27,0.0,24.0264369555,1.0,1.0,1_0
0,14.0,11,2030,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.8421674,-0.27,0.0,19.2477990092,1.0,1.0,1_0
0,14.0,11,2031,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,0.76843347,-0.27,0.0,31.4204142628,1.0,1.0,1_0
0,14.0,12,2012,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.8421674,-0.27,0.0,49.4644695494,1.0,1.0,1_0
0,14.0,12,2013,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.8421674,-0.27,0.0,41.3130365565,1.0,1.0,1_0
0,14.0,12,2014,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,3.0491559,0.0,0.0,51.1962182652,1.0,1.0,1_0
0,14.0,12,2015,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,0.25614449,-0.27,0.0,32.1802010199,1.0,1.0,1_0
0,14.0,12,2016,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,0.76843347,-0.27,0.0,20.6323406347,1.0,1.0,1_0
0,14.0,12,2017,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,0.0,0.0,0.0,32.3288251593,1.0,1.0,1_0
0,14.0,12,2018,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,4.0737339,0.0,0.0,52.2391333098,1.0,1.0,1_0
0,14.0,12,2019,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.8421674,-0.27,0.0,20.6677978701,1.0,1.0,1_0
0,14.0,12,2020,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.5860229,-0.27,0.0,18.0018775936,1.0,1.0,1_0
0,14.0,12,2021,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.8421674,-0.27,0.0,42.4439500169,1.0,1.0,1_0
0,14.0,12,2022,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,0.0,0.0,0.0,31.9670464011,1.0,1.0,1_0
0,14.0,12,2023,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,4.5860229,0.0,0.0,49.2188092888,1.0,1.0,1_0
0,14.0,12,2024,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,3.5614449,-0.27,0.0,46.2306408239,1.0,1.0,1_0
0,14.0,12,2025,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2807225,-0.27,0.0,24.2891300303,1.0,1.0,1_0
0,14.0,12,2026,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,4.3298784,0.0,0.0,32.5044545075,1.0,1.0,1_0
0,14.0,12,2027,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,4.5860229,0.0,0.0,49.0087346567,1.0,1.0,1_0
0,14.0,12,2028,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,0.76843347,-0.27,0.0,22.9000117035,1.0,1.0,1_0
0,14.0,12,2029,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,3.8175894,-0.27,0.0,21.0387914273,1.0,1.0,1_0
0,14.0,12,2030,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.8421674,-0.27,0.0,17.0464490199,1.0,1.0,1_0
0,14.0,12,2031,1.0,894.0,22084.892,-878.8258,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.27420148,-15274.752,-18504.747,-10252.63,0.0,0.0,4.1076833,36.4883778854,1.0,1.0,1_0
0,14.0,13,2012,1.0,894.0,22084.892,-878.8258,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.27420148,-15274.752,-18504.747,-10252.63,0.0,0.0,4.1076833,272.99,1.0,1.0,1_0
0,14.0,13,2013,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,0.0,0.0,0.0,38.6969778972,1.0,1.0,1_0
0,14.0,13,2014,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.2807225,-0.27,0.0,39.2618624877,1.0,1.0,1_0
0,14.0,13,2015,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,3.5614449,0.0,0.0,36.6154736606,1.0,1.0,1_0
0,14.0,13,2016,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.5860229,-0.27,0.0,24.1220074807,1.0,1.0,1_0
0,14.0,13,2017,1.0,894.0,22084.649,-878.81613,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.2838712,-15274.752,-18504.747,-10252.63,0.0,0.0,4.3506833,45.9217411289,1.0,1.0,1_0
0,14.0,13,2018,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,3.5614449,0.0,0.0,33.8120948765,1.0,1.0,1_0
0,14.0,13,2019,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.3298784,-0.27,0.0,21.6434600075,1.0,1.0,1_0
0,14.0,13,2020,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.8421674,-0.27,0.0,21.1198878859,1.0,1.0,1_0
0,14.0,13,2021,1.0,894.0,22084.892,-878.8258,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.27420148,-15274.752,-18504.747,-10252.63,0.0,0.0,4.1076833,51.663032997,1.0,1.0,1_0
0,14.0,13,2022,1.0,894.0,22088.514,-878.96992,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.13008357,-15274.752,-18504.747,-10252.63,0.0,0.0,0.486,81.6599124261,1.0,1.0,1_0
0,14.0,13,2023,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,0.51228898,0.0,0.0,47.0296466052,1.0,1.0,1_0
0,14.0,13,2024,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.5860229,-0.27,0.0,38.8688381081,1.0,1.0,1_0
0,14.0,13,2025,1.0,894.0,22088.028,-878.95058,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.149423,-15274.752,-18504.747,-10252.63,0.0,0.0,0.972,37.8400183312,1.0,1.0,1_0
0,14.0,13,2026,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.8421674,-0.27,0.0,30.0411294728,1.0,1.0,1_0
0,14.0,13,2027,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.8421674,-0.27,0.0,29.3452152304,1.0,1.0,1_0
0,14.0,13,2028,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.3298784,-0.27,0.0,23.180009735,1.0,1.0,1_0
0,14.0,13,2029,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,0.25614449,-0.27,0.0,23.1466662839,1.0,1.0,1_0
0,14.0,13,2030,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,3.5614449,-0.27,0.0,17.8234680385,1.0,1.0,1_0
0,14.0,13,2031,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.5860229,-0.27,0.0,41.5745386096,1.0,1.0,1_0
0,14.0,14,2012,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,4.0737339,0.0,0.0,48.1854245167,1.0,1.0,1_0
0,14.0,14,2013,1.0,894.0,22084.892,-878.8258,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.27420148,-15274.752,-18504.747,-10252.63,0.0,0.0,4.1076833,62.8680831333,1.0,1.0,1_0
0,14.0,14,2014,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.8421674,-0.27,0.0,30.3982032139,1.0,1.0,1_0
0,14.0,14,2015,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,1.024578,-0.27,0.0,25.3337510525,1.0,1.0,1_0
0,14.0,14,2016,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.5860229,-0.27,0.0,30.6139914061,1.0,1.0,1_0
0,14.0,14,2017,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,4.3298784,0.0,0.0,91.6771845836,1.0,1.0,1_0
0,14.0,14,2018,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.8421674,-0.27,0.0,22.9820354049,1.0,1.0,1_0
0,14.0,14,2019,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,3.3053004,0.0,0.0,28.7534355912,1.0,1.0,1_0
0,14.0,14,2020,1.0,894.0,22084.649,-878.81613,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.2838712,-15274.752,-18504.747,-10252.63,0.0,0.0,4.3506833,35.6768424502,1.0,1.0,1_0
0,14.0,14,2021,1.0,894.0,22089.27,-879.0,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.1,-15274.752,-18504.747,-10252.63,4.5860229,-0.27,0.0,75.2709171279,1.0,1.0,1_0
0,14.0,14,2022,1.0,894.0,22089.0,-878.98926,15274.752,10252.63,18504.747,-22089.0,-14.9,-0.11074413,-15274.752,-18504.747,-10252.63,4.5860229,0.0,0.0,257.161289934,1.0,1.0,1_0
