RAVEN_sample_ID,hour,_ROM_Cluster,Year,scaling,Dispatch__SteamGen__production__reactor_heat,Dispatch__Converter1__production__heat,Dispatch__Converter1__production__reactor_heat,Dispatch__NewBOP__production__electricity,Dispatch__NewBOP__production__heat,Dispatch__Charger__production__tes_heat,Dispatch__Charger__production__reactor_heat,Dispatch__TES__level__tes_heat,Dispatch__TES__charge__tes_heat,Dispatch__TES__discharge__tes_heat,Dispatch__Convert2__production__heat,Dispatch__Convert2__production__tes_heat,Dispatch__Grid__production__electricity,price,ProbabilityWeight,PointProbability,prefix
0,21.0,11,2018,1.0,203.0,102.104886402,-102.104886402,87.4930000005,-203.000000001,100.895113598,-100.895113598,156.034780872,5.77053917879e-09,-4.6598389976e-09,100.895113599,-100.895113599,-87.4930000005,23.5456676091,1.0,1.0,1
0,21.0,12,2018,1.0,203.0,102.104886405,-102.104886405,87.4930000036,-203.000000008,100.895113595,-100.895113595,-5.84109366549e-09,7.26978171235e-09,9.76124531397e-10,100.895113604,-100.895113604,-87.4930000036,26.0133355026,1.0,1.0,1
0,21.0,13,2018,1.0,203.0,102.104886403,-102.104886403,87.4930000016,-203.000000004,100.895113597,-100.895113597,427.961580963,6.92519176433e-09,-3.19486499157e-09,100.895113601,-100.895113601,-87.4930000016,26.5984280984,1.0,1.0,1
0,21.0,14,2018,1.0,203.0,203.000000008,-203.000000008,174.986000878,-406.000002037,-8.27898519962e-09,8.27898519962e-09,1.96259741649e-08,7.75608004484e-09,203.000002029,203.000002028,-203.000002028,-174.986000878,29.2919433982,1.0,1.0,1
0,21.0,15,2018,1.0,203.0,102.104886399,-102.104886399,87.4929999959,-202.99999999,100.895113601,-100.895113601,3.63678880143e-09,-2.44453774244e-09,-7.09206105374e-09,100.895113592,-100.895113592,-87.4929999959,22.6377039041,1.0,1.0,1
0,21.0,16,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.91687635445e-09,9.91687635445e-09,427.961580965,8.01066344856e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,270.836762923,1.0,1.0,1
0,21.0,17,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.83091933771e-09,9.83091933771e-09,427.961580967,2.47160286039e-09,203.000002037,203.00000203,-203.00000203,-174.986000879,309.194763536,1.0,1.0,1
0,21.0,18,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.89908416251e-09,9.89908416251e-09,1.56707202083e-08,7.68224105082e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,82.6868534434,1.0,1.0,1
0,21.0,19,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.9170004356e-09,9.9170004356e-09,-8.18128921765e-09,7.31672639603e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,60.7099179316,1.0,1.0,1
0,22.0,0,2018,1.0,203.0,93.3668692039,-93.3668692039,76.2435275235,-176.899135785,109.633130796,-109.633130796,213.980790478,-26.1008642071,-7.62963884626e-09,83.5322665814,-83.5322665814,-76.2435275235,44.3308418688,1.0,1.0,1
0,22.0,1,2018,1.0,203.0,3.54530644793,-3.54530644793,1.52802709305,-3.5453064804,199.454693552,-199.454693552,213.980790477,-199.454693511,-8.94988595953e-09,3.24730865064e-08,-3.24730865064e-08,-1.52802709305,49.6933665188,1.0,1.0,1
0,22.0,2,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.89459294636e-09,9.89459294636e-09,-9.45298885851e-09,8.70335314651e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,109.365859083,1.0,1.0,1
0,22.0,3,2018,1.0,203.0,102.104886404,-102.104886404,87.493000003,-203.000000007,100.895113596,-100.895113596,213.980790478,7.2498598238e-09,-2.62684809171e-10,100.895113603,-100.895113603,-87.493000003,26.5152371157,1.0,1.0,1
0,22.0,4,2018,1.0,203.0,102.104886401,-102.104886401,87.4929999993,-202.999999998,100.895113599,-100.895113599,-4.94991364833e-09,4.34302393837e-09,-5.94106983583e-09,100.895113597,-100.895113597,-87.4929999993,23.031197552,1.0,1.0,1
0,22.0,5,2018,1.0,203.0,141.783925387,-141.783925387,131.043841044,-304.046034905,61.2160746128,-61.2160746128,-3.27750064713e-09,7.67379293232e-09,101.046034897,162.262109518,-162.262109518,-131.043841044,24.9941695746,1.0,1.0,1
0,22.0,6,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.8892416961e-09,9.8892416961e-09,228.727736535,-76.672730932,279.672732972,203.00000203,-203.00000203,-174.986000879,52.4899869545,1.0,1.0,1
0,22.0,7,2018,1.0,203.0,102.104886406,-102.104886406,87.4930000055,-203.000000013,100.895113594,-100.895113594,-6.80484767234e-09,7.31240711043e-09,5.47920365163e-09,100.895113606,-100.895113606,-87.4930000055,25.0119345198,1.0,1.0,1
0,22.0,8,2018,1.0,203.0,102.104886405,-102.104886405,87.4930000039,-203.000000009,100.895113595,-100.895113595,213.980790472,7.25185841922e-09,1.74106951876e-09,100.895113604,-100.895113604,-87.4930000039,25.613490078,1.0,1.0,1
0,22.0,9,2018,1.0,203.0,102.104886409,-102.104886409,87.4930000096,-203.000000022,100.895113591,-100.895113591,-4.6215125138e-09,7.42552489949e-09,1.47915942715e-08,100.895113613,-100.895113613,-87.4930000096,24.686815744,1.0,1.0,1
0,22.0,10,2018,1.0,203.0,102.104886409,-102.104886409,87.4930000096,-203.000000022,100.895113591,-100.895113591,-7.05756638462e-09,7.42868351152e-09,1.48291138447e-08,100.895113613,-100.895113613,-87.4930000096,24.7191170968,1.0,1.0,1
0,22.0,11,2018,1.0,203.0,167.881363158,-167.881363158,151.29289152,-351.027590533,35.1186368425,-35.1186368425,-3.87390970935e-09,7.63982295693e-09,148.027590525,183.146227376,-183.146227376,-151.29289152,24.6344290509,1.0,1.0,1
0,22.0,12,2018,1.0,203.0,102.104886402,-102.104886402,87.4930000001,-203.0,100.895113598,-100.895113598,-5.45409696806e-09,5.48036023473e-09,-5.29946151451e-09,100.895113598,-100.895113598,-87.4930000001,23.8384295949,1.0,1.0,1
0,22.0,13,2018,1.0,203.0,203.000000009,-203.000000009,174.986000879,-406.000002039,-9.42590819816e-09,9.42590819816e-09,213.980790477,7.88212496246e-09,203.000002031,203.000002029,-203.000002029,-174.986000879,37.5337430736,1.0,1.0,1
0,22.0,14,2018,1.0,203.0,102.104886451,-102.104886451,87.4930000104,-203.000000024,100.895113549,-100.895113549,-4.98368019695e-09,7.52764687947e-09,1.65718858723e-08,100.895113573,-100.895113573,-87.4930000104,25.4852303576,1.0,1.0,1
0,22.0,15,2018,1.0,203.0,102.104886405,-102.104886405,87.4930000042,-203.00000001,100.895113595,-100.895113595,-5.86999546344e-09,7.03889314517e-09,2.6839236196e-09,100.895113605,-100.895113605,-87.4930000042,23.7313418052,1.0,1.0,1
0,22.0,16,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.91708812573e-09,9.91708812573e-09,213.980790478,8.01066344856e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,271.324663982,1.0,1.0,1
0,22.0,17,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.85409755835e-09,9.85409755835e-09,213.980790479,2.47160286038e-09,203.000002037,203.00000203,-203.00000203,-174.986000879,349.497102963,1.0,1.0,1
0,22.0,18,2018,1.0,203.0,102.104886404,-102.104886404,87.493000003,-203.000000007,100.895113596,-100.895113596,8.96436998207e-09,6.95490176977e-09,1.0279085767e-10,100.895113603,-100.895113603,-87.493000003,24.271510648,1.0,1.0,1
0,22.0,19,2018,1.0,203.0,3.54530640576,-3.54530640576,1.52802705671,-3.54530639607,199.454693594,-199.454693594,189.219336532,-199.454693597,-6.82258127362e-09,-9.69067303776e-09,9.69067303776e-09,-1.52802705671,-2.86441621039,1.0,1.0,1
0,23.0,0,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.84665327676e-09,9.84665327676e-09,-9.75014199592e-09,7.62963884644e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,125.40052429,1.0,1.0,1
0,23.0,1,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.7976289248e-09,9.7976289248e-09,-9.88930826097e-09,8.94988595953e-09,203.000002031,203.00000203,-203.00000203,-174.986000879,83.841142532,1.0,1.0,1
0,23.0,2,2018,1.0,203.0,102.104886402,-102.104886402,87.4930000005,-203.000000001,100.895113598,-100.895113598,-9.8178327729e-09,7.05077694704e-09,-5.99957792436e-09,100.895113599,-100.895113599,-87.4930000005,35.2357206654,1.0,1.0,1
0,23.0,3,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.85853212513e-09,9.85853212513e-09,-9.77395294411e-09,7.85552933502e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,68.11124663,1.0,1.0,1
0,23.0,4,2018,1.0,203.0,102.104886404,-102.104886404,87.4930000022,-203.000000005,100.895113596,-100.895113596,-9.73634309238e-09,6.51062593998e-09,-1.31875767511e-09,100.895113602,-100.895113602,-87.4930000022,22.5828325663,1.0,1.0,1
0,23.0,5,2018,1.0,203.0,102.104886404,-102.104886404,87.4930000029,-203.000000007,100.895113596,-100.895113596,-9.74553565899e-09,6.82292832296e-09,-4.51870370775e-12,100.895113603,-100.895113603,-87.4930000029,23.5053264163,1.0,1.0,1
0,23.0,6,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.87395951719e-09,9.87395951719e-09,6.4552038238,-78.6623735868,281.662375627,203.00000203,-203.00000203,-174.986000879,46.1242219757,1.0,1.0,1
0,23.0,7,2018,1.0,203.0,102.104886403,-102.104886403,87.4930000015,-203.000000003,100.895113597,-100.895113597,-9.73886746342e-09,6.22333284716e-09,-2.8175439905e-09,100.8951136,-100.8951136,-87.4930000015,22.6616176627,1.0,1.0,1
0,23.0,8,2018,1.0,203.0,203.000000007,-203.000000007,174.986000877,-406.000002034,-7.21415638883e-09,7.21415638883e-09,-9.76526342252e-09,7.773093295e-09,203.000002027,203.000002027,-203.000002027,-174.986000877,28.1986895223,1.0,1.0,1
0,23.0,9,2018,1.0,203.0,102.104886404,-102.104886404,87.4930000024,-203.000000006,100.895113596,-100.895113596,-9.74230419029e-09,6.63692547151e-09,-1.11522338807e-09,100.895113602,-100.895113602,-87.4930000024,23.1316641236,1.0,1.0,1
0,23.0,10,2018,1.0,203.0,102.104886403,-102.104886403,87.4930000014,-203.000000003,100.895113597,-100.895113597,-9.73202669382e-09,6.04013678123e-09,-2.89890727648e-09,100.8951136,-100.8951136,-87.4930000014,22.0516581318,1.0,1.0,1
0,23.0,11,2018,1.0,203.0,102.104886404,-102.104886404,87.4930000027,-203.000000006,100.895113596,-100.895113596,-9.74070632091e-09,6.69235294772e-09,-4.573856945e-10,100.895113602,-100.895113602,-87.4930000027,23.0292501616,1.0,1.0,1
0,23.0,12,2018,1.0,203.0,102.104886403,-102.104886403,87.493000002,-203.000000005,100.895113597,-100.895113597,-9.74162205286e-09,6.52932840645e-09,-1.80889212788e-09,100.895113601,-100.895113601,-87.493000002,23.0185352535,1.0,1.0,1
0,23.0,13,2018,1.0,203.0,203.000000009,-203.000000009,174.986000879,-406.000002039,-9.39969823859e-09,9.39969823859e-09,-9.77675636939e-09,7.88212496246e-09,203.000002031,203.000002029,-203.000002029,-174.986000879,37.1058081059,1.0,1.0,1
0,23.0,14,2018,1.0,203.0,102.104886428,-102.104886428,87.4930000022,-203.000000005,100.895113572,-100.895113572,-9.74969430873e-09,6.71200878887e-09,-1.51936992387e-09,100.895113578,-100.895113578,-87.4930000022,23.8029272375,1.0,1.0,1
0,23.0,15,2018,1.0,203.0,102.104886403,-102.104886403,87.4930000018,-203.000000004,100.895113597,-100.895113597,-9.7300654759e-09,6.26090067615e-09,-1.97282665841e-09,100.895113601,-100.895113601,-87.4930000018,21.98568259,1.0,1.0,1
0,23.0,16,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.90091847556e-09,9.90091847556e-09,-9.7903055155e-09,8.01066344856e-09,203.000002032,203.00000203,-203.00000203,-174.986000879,240.071072704,1.0,1.0,1
0,23.0,17,2018,1.0,203.0,203.00000001,-203.00000001,174.986000879,-406.00000204,-9.86818514829e-09,9.86818514829e-09,-9.20643726364e-09,2.47160286036e-09,203.000002037,203.00000203,-203.00000203,-174.986000879,380.909742714,1.0,1.0,1
0,23.0,18,2018,1.0,203.0,102.104886408,-102.104886408,87.493000008,-203.000000018,100.895113592,-100.895113592,-9.75009261261e-09,7.33056745648e-09,1.11565873847e-08,100.89511361,-100.89511361,-87.493000008,24.2493646056,1.0,1.0,1
0,23.0,19,2018,1.0,203.0,187.573162067,-187.573162067,164.86147565,-382.509224246,15.4268379326,-15.4268379326,-9.66507065816e-09,6.82258127361e-09,179.509224239,194.936062179,-194.936062179,-164.86147565,22.5182988241,1.0,1.0,1
