SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,ProbabilityWeight-NewBOP_capacity,ProbabilityWeight,prefix,ProbabilityWeight-Charger_capacity,ProbabilityWeight-TES_capacity
203.0,-203.0,-190.0,-190.0,300.0,-203.0,-1e+200,280981263.429,19625704.8321,281638997.066,319736596.51,241978143.464,257403492.27,313000951.515,20.0,3.85168290158e+14,4.7619047619e-08,0.0267857142857,0.000133928571429,505,0.1,0.05
203.0,-203.0,-190.0,-190.0,400.0,-203.0,-1e+200,284466303.567,18568095.7216,279493303.926,320064045.041,257519772.944,261935090.424,314556551.501,20.0,3.44774178727e+14,4.7619047619e-08,0.0267857142857,0.000267857142857,506,0.1,0.1
203.0,-203.0,-190.0,-190.0,500.0,-203.0,-1e+200,281686022.156,18458491.8974,278537704.019,316432558.145,245440316.765,250680751.272,312553788.535,20.0,3.40715923127e+14,4.7619047619e-08,0.0267857142857,0.000267857142857,507,0.1,0.1
203.0,-203.0,-190.0,-190.0,600.0,-203.0,-1e+200,281141239.145,22001495.7999,281856379.991,311409398.743,233910325.262,241954819.527,310797684.487,20.0,4.84065817432e+14,4.7619047619e-08,0.0267857142857,0.000267857142857,508,0.1,0.1
203.0,-203.0,-190.0,-190.0,700.0,-203.0,-1e+200,277802936.679,21173824.0913,275115600.71,319942047.601,235211808.288,245272581.388,311053041.114,20.0,4.48330826651e+14,4.7619047619e-08,0.0267857142857,0.000267857142857,509,0.1,0.1
203.0,-203.0,-190.0,-190.0,800.0,-203.0,-1e+200,273841484.071,21263588.6399,269450663.868,318235471.65,240443805.414,246085736.567,308983251.643,20.0,4.52140201846e+14,4.7619047619e-08,0.0267857142857,0.000267857142857,510,0.1,0.1
203.0,-203.0,-190.0,-190.0,900.0,-203.0,-1e+200,273558847.477,22451113.3187,276975733.281,311001171.227,233682340.763,235588494.348,301595561.014,20.0,5.0405248925e+14,4.7619047619e-08,0.0267857142857,0.000267857142857,511,0.1,0.1
203.0,-203.0,-190.0,-190.0,1000.0,-203.0,-1e+200,268423977.101,13392170.4123,269254625.788,288776294.642,240460605.425,246486127.627,286656776.132,20.0,1.79350228352e+14,4.7619047619e-08,0.0267857142857,0.000267857142857,512,0.1,0.1
203.0,-203.0,-190.0,-190.0,1100.0,-203.0,-1e+200,268030009.597,22409212.0873,259594456.13,307104850.649,242263533.598,243031250.207,302517088.404,20.0,5.02172786373e+14,4.7619047619e-08,0.0267857142857,0.000267857142857,513,0.1,0.1
203.0,-203.0,-190.0,-190.0,1200.0,-203.0,-1e+200,260534707.177,17938887.4572,260496074.599,290436166.051,223761300.79,234179256.856,288836049.496,20.0,3.21803683202e+14,4.7619047619e-08,0.0267857142857,0.000158035714286,514,0.1,0.059
203.0,-203.0,-190.0,-190.0,1218.0,-203.0,-1e+200,270813997.569,19686685.2001,270159525.338,308114810.933,245726697.245,246690059.916,297444679.387,20.0,3.87565574168e+14,4.7619047619e-08,0.0267857142857,0.000133928571429,515,0.1,0.05
203.0,-203.0,-190.0,-190.0,1300.0,-203.0,-1e+200,265423354.044,18398901.3186,267280040.514,298547549.992,230263084.067,237476162.803,289548574.42,20.0,3.38519569731e+14,4.7619047619e-08,0.0267857142857,0.000109821428571,516,0.1,0.041
203.0,-203.0,-180.0,-190.0,300.0,-203.0,-1e+200,267476253.293,22954313.4794,264780910.884,314163137.36,231623302.876,238277452.785,303424593.384,20.0,5.26900507309e+14,4.7619047619e-08,0.0357142857143,0.000178571428571,517,0.1,0.05
203.0,-203.0,-180.0,-190.0,400.0,-203.0,-1e+200,267440479.03,17948500.2767,265214890.519,292832760.709,222772156.942,248727561.011,291192022.371,20.0,3.22148662183e+14,4.7619047619e-08,0.0357142857143,0.000357142857143,518,0.1,0.1
203.0,-203.0,-180.0,-190.0,500.0,-203.0,-1e+200,264377621.987,17449787.3345,264819585.971,298082230.59,230231387.065,236976535.385,288994330.478,20.0,3.04495078019e+14,4.7619047619e-08,0.0357142857143,0.000357142857143,519,0.1,0.1
203.0,-203.0,-180.0,-190.0,600.0,-203.0,-1e+200,270845103.429,20605860.7926,270609716.794,314022082.416,236946016.704,244158399.066,300552773.573,20.0,4.24601499006e+14,4.7619047619e-08,0.0357142857143,0.000357142857143,520,0.1,0.1
203.0,-203.0,-180.0,-190.0,700.0,-203.0,-1e+200,253431111.844,19871649.769,245446538.384,292835436.872,229075937.221,235852917.442,292197758.165,20.0,3.94882464542e+14,4.7619047619e-08,0.0357142857143,0.000357142857143,521,0.1,0.1
203.0,-203.0,-180.0,-190.0,800.0,-203.0,-1e+200,250301741.032,17213917.0778,247055970.521,287934435.491,219190980.662,227950823.307,277730480.871,20.0,2.9631894116e+14,4.7619047619e-08,0.0357142857143,0.000357142857143,522,0.1,0.1
203.0,-203.0,-180.0,-190.0,900.0,-203.0,-1e+200,252642490.944,17709040.7004,249611003.448,284652814.839,226007590.196,231257684.888,279349058.442,20.0,3.1361012253e+14,4.7619047619e-08,0.0357142857143,0.000357142857143,523,0.1,0.1
203.0,-203.0,-180.0,-190.0,1000.0,-203.0,-1e+200,258365360.056,17026745.7487,255703970.537,288828374.344,230168478.923,233316357.174,283472217.951,20.0,2.8991007079e+14,4.7619047619e-08,0.0357142857143,0.000357142857143,524,0.1,0.1
203.0,-203.0,-180.0,-190.0,1100.0,-203.0,-1e+200,251505444.139,16613678.0111,247402758.14,280546232.688,212285718.753,230237300.373,272767245.559,20.0,2.76014297055e+14,4.7619047619e-08,0.0357142857143,0.000357142857143,525,0.1,0.1
203.0,-203.0,-180.0,-190.0,1200.0,-203.0,-1e+200,254906378.856,15244270.2934,253998112.928,291832153.212,230208055.541,235828945.335,282356668.888,20.0,2.32387776777e+14,4.7619047619e-08,0.0357142857143,0.000210714285714,526,0.1,0.059
203.0,-203.0,-180.0,-190.0,1218.0,-203.0,-1e+200,253007319.001,14954226.391,253748333.945,284372725.935,214977828.998,235223805.681,275140243.997,20.0,2.23628886952e+14,4.7619047619e-08,0.0357142857143,0.000178571428571,527,0.1,0.05
203.0,-203.0,-180.0,-190.0,1300.0,-203.0,-1e+200,240393237.191,13123312.7607,237665612.461,265616534.044,222212481.641,226112559.597,263770205.038,20.0,1.72221337816e+14,4.7619047619e-08,0.0357142857143,0.000146428571429,528,0.1,0.041
203.0,-203.0,-170.0,-190.0,300.0,-203.0,-1e+200,252304379.886,19149930.538,252009619.558,285119730.843,216120544.391,223966512.108,284359400.603,20.0,3.66719839608e+14,4.7619047619e-08,0.0357142857143,0.000178571428571,529,0.1,0.05
203.0,-203.0,-170.0,-190.0,400.0,-203.0,-1e+200,250703038.969,18971618.0595,248145607.499,292131337.693,213047862.609,229373479.59,279061723.777,20.0,3.59922291797e+14,4.7619047619e-08,0.0357142857143,0.000357142857143,530,0.1,0.1
203.0,-203.0,-170.0,-190.0,500.0,-203.0,-1e+200,248281450.715,17288018.2681,249563549.928,287309048.494,221865126.977,225625080.754,269910736.309,20.0,2.98875575639e+14,4.7619047619e-08,0.0357142857143,0.000357142857143,531,0.1,0.1
203.0,-203.0,-170.0,-190.0,600.0,-203.0,-1e+200,252754784.891,19647821.1915,244053513.243,297713841.346,229411526.455,233287982.569,295725595.498,20.0,3.86036877574e+14,4.7619047619e-08,0.0357142857143,0.000357142857143,532,0.1,0.1
203.0,-203.0,-170.0,-190.0,700.0,-203.0,-1e+200,246376036.619,14240219.5081,245619631.174,270041936.443,213531951.232,224116860.353,268963191.348,20.0,2.02783851638e+14,4.7619047619e-08,0.0357142857143,0.000357142857143,533,0.1,0.1
203.0,-203.0,-170.0,-190.0,800.0,-203.0,-1e+200,243659226.792,16625852.5644,242379843.03,277695031.587,215240852.751,220382055.018,264679750.755,20.0,2.76418973493e+14,4.7619047619e-08,0.0357142857143,0.000357142857143,534,0.1,0.1
203.0,-203.0,-170.0,-190.0,900.0,-203.0,-1e+200,238649896.319,17825076.4692,237035189.064,272057519.422,211566860.324,215598754.777,264202040.892,20.0,3.17733351134e+14,4.7619047619e-08,0.0357142857143,0.000357142857143,535,0.1,0.1
203.0,-203.0,-170.0,-190.0,1000.0,-203.0,-1e+200,242531311.332,18239840.7984,244785985.312,262245639.072,194739599.244,217036730.837,261896211.669,20.0,3.32691792349e+14,4.7619047619e-08,0.0357142857143,0.000357142857143,536,0.1,0.1
203.0,-203.0,-170.0,-190.0,1100.0,-203.0,-1e+200,238639209.846,19697114.5625,242988851.263,264831802.683,197502921.902,203604478.841,262627555.19,20.0,3.87976322087e+14,4.7619047619e-08,0.0357142857143,0.000357142857143,537,0.1,0.1
203.0,-203.0,-170.0,-190.0,1200.0,-203.0,-1e+200,234467086.347,14569566.3788,234113942.361,270399495.745,207212556.492,211217577.961,256294193.654,20.0,2.12272264467e+14,4.7619047619e-08,0.0357142857143,0.000210714285714,538,0.1,0.059
203.0,-203.0,-170.0,-190.0,1218.0,-203.0,-1e+200,243378557.319,19161359.3391,245449027.883,269744173.895,206308222.138,207775746.079,264967718.257,20.0,3.67157691722e+14,4.7619047619e-08,0.0357142857143,0.000178571428571,539,0.1,0.05
203.0,-203.0,-170.0,-190.0,1300.0,-203.0,-1e+200,229233913.944,18674854.6833,226052690.531,261905047.157,196128222.801,203449298.83,258624747.214,20.0,3.48750197444e+14,4.7619047619e-08,0.0357142857143,0.000146428571429,540,0.1,0.041
203.0,-203.0,-160.0,-190.0,300.0,-203.0,-1e+200,242897534.811,15267616.5433,243204983.184,268339205.198,211671990.606,220809678.178,263253334.438,20.0,2.33100114914e+14,4.7619047619e-08,0.0535714285714,0.000267857142857,541,0.1,0.05
203.0,-203.0,-160.0,-190.0,400.0,-203.0,-1e+200,239350063.842,14759584.5486,236275701.561,270047899.872,211626159.91,221045877.066,266314825.267,20.0,2.17845336046e+14,4.7619047619e-08,0.0535714285714,0.000535714285714,542,0.1,0.1
203.0,-203.0,-160.0,-190.0,500.0,-203.0,-1e+200,236833301.691,19498786.4333,238800993.207,266069510.013,204183060.709,205801695.126,263719956.763,20.0,3.80202672373e+14,4.7619047619e-08,0.0535714285714,0.000535714285714,543,0.1,0.1
203.0,-203.0,-160.0,-190.0,600.0,-203.0,-1e+200,233767445.629,11375650.8947,232258141.625,256331964.504,216198929.982,218447030.35,251424594.948,20.0,1.29405433278e+14,4.7619047619e-08,0.0535714285714,0.000535714285714,544,0.1,0.1
203.0,-203.0,-160.0,-190.0,700.0,-203.0,-1e+200,232868563.58,18148647.747,229079276.368,270117660.197,199997021.704,205911446.504,263762805.052,20.0,3.29373415043e+14,4.7619047619e-08,0.0535714285714,0.000535714285714,545,0.1,0.1
203.0,-203.0,-160.0,-190.0,800.0,-203.0,-1e+200,225664443.614,17328163.1495,227386460.187,261075014.271,194348953.686,201705978.225,257726190.788,20.0,3.00265238134e+14,4.7619047619e-08,0.0535714285714,0.000535714285714,546,0.1,0.1
203.0,-203.0,-160.0,-190.0,900.0,-203.0,-1e+200,230485005.146,16851485.0545,231927002.054,254466423.733,201771537.081,206597469.533,251090801.834,20.0,2.83972548541e+14,4.7619047619e-08,0.0535714285714,0.000535714285714,547,0.1,0.1
203.0,-203.0,-160.0,-190.0,1000.0,-203.0,-1e+200,223410323.335,12117324.2988,224776320.226,247817335.848,201984278.271,204186939.159,237193069.466,20.0,1.46829548162e+14,4.7619047619e-08,0.0535714285714,0.000535714285714,548,0.1,0.1
203.0,-203.0,-160.0,-190.0,1100.0,-203.0,-1e+200,225020238.318,14320972.885,224020852.595,255477475.336,203629151.943,207227403.373,248618473.414,20.0,2.05090264373e+14,4.7619047619e-08,0.0535714285714,0.000535714285714,549,0.1,0.1
203.0,-203.0,-160.0,-190.0,1200.0,-203.0,-1e+200,218955258.402,13116028.0109,217330306.521,245098455.217,201520931.959,201769920.696,239693137.63,20.0,1.72030190782e+14,4.7619047619e-08,0.0535714285714,0.000316071428571,550,0.1,0.059
203.0,-203.0,-160.0,-190.0,1218.0,-203.0,-1e+200,219576024.323,17235760.1682,222365070.803,250904086.335,194013670.991,194694241.357,250758155.514,20.0,2.97071428577e+14,4.7619047619e-08,0.0535714285714,0.000267857142857,551,0.1,0.05
203.0,-203.0,-160.0,-190.0,1300.0,-203.0,-1e+200,220382454.663,18152177.8316,223218135.773,248128440.206,186144633.191,191417861.268,246574628.48,20.0,3.29501560031e+14,4.7619047619e-08,0.0535714285714,0.000219642857143,552,0.1,0.041
203.0,-203.0,-140.0,-190.0,300.0,-203.0,-1e+200,208263415.756,13730594.1909,208952335.726,231663858.96,188773949.552,189444092.805,230701956.329,20.0,1.88529216835e+14,4.7619047619e-08,0.0714285714286,0.000357142857143,553,0.1,0.05
203.0,-203.0,-140.0,-190.0,400.0,-203.0,-1e+200,210406833.596,15587811.5139,207551858.817,255938127.925,185633515.026,190566599.373,232550007.611,20.0,2.42979867791e+14,4.7619047619e-08,0.0714285714286,0.000714285714286,554,0.1,0.1
203.0,-203.0,-140.0,-190.0,500.0,-203.0,-1e+200,205373203.52,17327224.4965,200229562.242,232681680.814,177433743.235,181800932.88,230133953.535,20.0,3.00232708754e+14,4.7619047619e-08,0.0714285714286,0.000714285714286,555,0.1,0.1
203.0,-203.0,-140.0,-190.0,600.0,-203.0,-1e+200,202309137.755,15679263.3631,204949720.604,231103909.42,172485546.761,173291030.786,218273743.04,20.0,2.45839299609e+14,4.7619047619e-08,0.0714285714286,0.000714285714286,556,0.1,0.1
203.0,-203.0,-140.0,-190.0,700.0,-203.0,-1e+200,197902175.298,14859183.8875,196939815.483,229428600.564,176244142.583,177713318.819,220644389.279,20.0,2.20795345802e+14,4.7619047619e-08,0.0714285714286,0.000714285714286,557,0.1,0.1
203.0,-203.0,-140.0,-190.0,800.0,-203.0,-1e+200,197083821.678,15609903.1403,197786237.68,225241725.969,172226445.97,175990949.943,220117376.374,20.0,2.43669076049e+14,4.7619047619e-08,0.0714285714286,0.000714285714286,558,0.1,0.1
203.0,-203.0,-140.0,-190.0,900.0,-203.0,-1e+200,203430090.425,13854343.5204,203171913.302,224556652.495,168107608.304,185453270.138,221313885.402,20.0,1.91942834381e+14,4.7619047619e-08,0.0714285714286,0.000714285714286,559,0.1,0.1
203.0,-203.0,-140.0,-190.0,1000.0,-203.0,-1e+200,193440849.973,12387767.7396,194187593.126,216566045.37,166061636.689,178072443.324,214436332.382,20.0,1.5345678957e+14,4.7619047619e-08,0.0714285714286,0.000714285714286,560,0.1,0.1
203.0,-203.0,-140.0,-190.0,1100.0,-203.0,-1e+200,191559387.868,13990026.6057,189089306.333,219274831.215,167189533.274,170890147.047,212612650.332,20.0,1.95720844428e+14,4.7619047619e-08,0.0714285714286,0.000714285714286,561,0.1,0.1
203.0,-203.0,-140.0,-190.0,1200.0,-203.0,-1e+200,191618377.638,10439044.787,190787934.082,211905293.586,169407605.368,179627957.848,210469339.729,20.0,1.08973656065e+14,4.7619047619e-08,0.0714285714286,0.000421428571429,562,0.1,0.059
203.0,-203.0,-140.0,-190.0,1218.0,-203.0,-1e+200,189097224.7,11096810.9318,189595734.533,208798396.101,167565366.697,172422963.179,208147077.998,20.0,1.23139212856e+14,4.7619047619e-08,0.0714285714286,0.000357142857143,563,0.1,0.05
203.0,-203.0,-140.0,-190.0,1300.0,-203.0,-1e+200,186717675.732,13412285.4867,186811818.041,213137764.181,155168752.059,165673059.539,208776075.538,20.0,1.79889401976e+14,4.7619047619e-08,0.0714285714286,0.000292857142857,564,0.1,0.041
203.0,-203.0,-120.0,-190.0,300.0,-203.0,-1e+200,175264519.048,12880813.5406,175249886.853,198429537.784,153885010.356,155430493.49,193210113.366,20.0,1.65915357468e+14,4.7619047619e-08,0.0357142857143,0.000178571428571,565,0.1,0.05
203.0,-203.0,-120.0,-190.0,400.0,-203.0,-1e+200,177417461.158,13003740.7879,177614174.561,202742714.013,156111096.608,158009976.74,195962552.406,20.0,1.69097274479e+14,4.7619047619e-08,0.0357142857143,0.000357142857143,566,0.1,0.1
203.0,-203.0,-120.0,-190.0,500.0,-203.0,-1e+200,175510847.567,12811295.8517,172901317.577,196170516.975,155587484.342,156618883.879,192863248.2,20.0,1.641293014e+14,4.7619047619e-08,0.0357142857143,0.000357142857143,567,0.1,0.1
203.0,-203.0,-120.0,-190.0,600.0,-203.0,-1e+200,173290285.542,13781376.329,170222369.96,207177933.224,154421503.808,156108346.235,197258601.876,20.0,1.89926333522e+14,4.7619047619e-08,0.0357142857143,0.000357142857143,568,0.1,0.1
203.0,-203.0,-120.0,-190.0,700.0,-203.0,-1e+200,171344358.137,10957825.3409,170472068.868,193848555.226,152971829.112,155828281.835,191587124.595,20.0,1.20073936203e+14,4.7619047619e-08,0.0357142857143,0.000357142857143,569,0.1,0.1
203.0,-203.0,-120.0,-190.0,800.0,-203.0,-1e+200,173348902.513,12874484.3931,172324840.287,196765654.013,151291743.431,153974390.162,195800158.075,20.0,1.65752348388e+14,4.7619047619e-08,0.0357142857143,0.000357142857143,570,0.1,0.1
203.0,-203.0,-120.0,-190.0,900.0,-203.0,-1e+200,167144619.633,9127243.38362,167002968.258,188785514.291,147029591.271,155253916.398,178715383.612,20.0,8.33065717838e+13,4.7619047619e-08,0.0357142857143,0.000357142857143,571,0.1,0.1
203.0,-203.0,-120.0,-190.0,1000.0,-203.0,-1e+200,166607092.826,12172952.0616,163818808.149,194299997.749,146202037.604,154654410.363,185280690.454,20.0,1.48180761894e+14,4.7619047619e-08,0.0357142857143,0.000357142857143,572,0.1,0.1
203.0,-203.0,-120.0,-190.0,1100.0,-203.0,-1e+200,161830729.934,13816081.6142,155993221.204,191763303.949,146128207.753,147852973.463,186568249.054,20.0,1.90884111169e+14,4.7619047619e-08,0.0357142857143,0.000357142857143,573,0.1,0.1
203.0,-203.0,-120.0,-190.0,1200.0,-203.0,-1e+200,162946088.844,12082774.1763,161448820.546,183837228.143,136815366.578,148726760.666,183332058.333,20.0,1.45993431797e+14,4.7619047619e-08,0.0357142857143,0.000210714285714,574,0.1,0.059
203.0,-203.0,-120.0,-190.0,1218.0,-203.0,-1e+200,162103194.934,10838485.0081,162185243.215,184149317.145,136680963.373,145386079.51,182051578.237,20.0,1.17472757272e+14,4.7619047619e-08,0.0357142857143,0.000178571428571,575,0.1,0.05
203.0,-203.0,-400.0,-180.0,300.0,-203.0,-1e+200,384973201.395,16228899.4232,380407178.284,418831055.203,354185200.192,359084938.226,410954864.714,20.0,2.63377176489e+14,4.7619047619e-08,0.0357142857143,0.000238095238095,577,0.133333333333,0.05
203.0,-203.0,-120.0,-190.0,1300.0,-203.0,-1e+200,154376229.742,11106805.8095,154488700.181,169552518.093,120594572.7,142931715.667,169539873.73,20.0,1.2336113529e+14,4.7619047619e-08,0.0357142857143,0.000146428571429,576,0.1,0.041
203.0,-203.0,-400.0,-180.0,400.0,-203.0,-1e+200,405118893.553,24396928.7122,393779225.326,448208976.605,371701626.211,379006291.974,445287126.848,20.0,5.9521013059e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,578,0.133333333333,0.1
203.0,-203.0,-400.0,-180.0,500.0,-203.0,-1e+200,404253843.26,20913552.2479,403286915.556,463773616.17,364099029.983,381877194.921,434263695.691,20.0,4.37376667627e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,579,0.133333333333,0.1
203.0,-203.0,-400.0,-180.0,600.0,-203.0,-1e+200,414081978.397,26859800.6833,416813856.765,459695843.6,367519078.603,369962290.362,450492399.839,20.0,7.21448892745e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,580,0.133333333333,0.1
203.0,-203.0,-400.0,-180.0,700.0,-203.0,-1e+200,418030643.082,18291142.7755,417577906.412,451602738.539,393899547.705,394852261.597,446823499.014,20.0,3.34565904034e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,581,0.133333333333,0.1
203.0,-203.0,-400.0,-180.0,800.0,-203.0,-1e+200,421459603.214,22178451.0296,423595854.661,471624177.167,388743274.401,389404260.576,456906380.153,20.0,4.91883690075e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,582,0.133333333333,0.1
203.0,-203.0,-400.0,-180.0,900.0,-203.0,-1e+200,420524465.156,21093125.1342,418501150.155,450926201.624,373944222.644,386843110.941,449832214.505,20.0,4.44919927925e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,583,0.133333333333,0.1
203.0,-203.0,-400.0,-180.0,1000.0,-203.0,-1e+200,417065711.117,25926287.0122,413121575.558,456057509.076,369703777.53,380335862.242,455724891.734,20.0,6.7217235824e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,584,0.133333333333,0.1
203.0,-203.0,-400.0,-180.0,1100.0,-203.0,-1e+200,437822857.649,18578988.902,439184155.01,472258843.796,412434148.735,412748007.621,468297898.229,20.0,3.45178828619e+14,4.7619047619e-08,0.0357142857143,0.00047619047619,585,0.133333333333,0.1
203.0,-203.0,-400.0,-180.0,1200.0,-203.0,-1e+200,426671734.093,20827791.3242,427081274.006,458039716.35,385617957.151,387092108.861,457591613.947,20.0,4.33796891446e+14,4.7619047619e-08,0.0357142857143,0.000280952380952,586,0.133333333333,0.059
203.0,-203.0,-400.0,-180.0,1218.0,-203.0,-1e+200,426665120.296,17208724.7136,426154722.821,461914193.252,385951720.719,406865662.572,451491633.077,20.0,2.96140206269e+14,4.7619047619e-08,0.0357142857143,0.000238095238095,587,0.133333333333,0.05
203.0,-203.0,-400.0,-180.0,1300.0,-203.0,-1e+200,429189885.498,20520881.8872,433468301.04,469272181.936,382468426.688,399728414.338,464393065.795,20.0,4.21106593428e+14,4.7619047619e-08,0.0357142857143,0.000195238095238,588,0.133333333333,0.041
203.0,-203.0,-380.0,-180.0,300.0,-203.0,-1e+200,390785217.901,17683411.0174,392436607.692,434413514.116,362618679.401,363789112.346,418473785.695,20.0,3.12703025211e+14,4.7619047619e-08,0.0714285714286,0.00047619047619,589,0.133333333333,0.05
203.0,-203.0,-380.0,-180.0,400.0,-203.0,-1e+200,393861845.092,23042878.4781,386970613.783,437261929.677,355550460.336,367126387.918,435754591.011,20.0,5.30974248556e+14,4.7619047619e-08,0.0714285714286,0.000952380952381,590,0.133333333333,0.1
