SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-TES_capacity,PointProbability,ProbabilityWeight-Charger_capacity,ProbabilityWeight-NewBOP_capacity,prefix,ProbabilityWeight
203.0,-203.0,-200.0,-190.0,1300.0,-203.0,-1e+200,208560784.353,2082887.87252,208434455.772,212603934.922,205115882.937,205647306.963,212065609.358,20.0,4.33842188948e+12,0.041,1.443001443e-07,0.227272727273,0.0714285714286,423,0.000665584415584
203.0,-203.0,-190.0,-190.0,300.0,-203.0,-1e+200,214924739.807,1546903.57836,214897911.727,218625392.212,211642479.784,213219708.513,217029624.809,20.0,2.39291068075e+12,0.15,1.443001443e-07,0.227272727273,0.0238095238095,424,0.000811688311688
203.0,-203.0,-190.0,-190.0,600.0,-203.0,-1e+200,209684477.011,1512223.13842,210159492.703,212017300.136,207328734.198,207486636.82,211769521.442,20.0,2.28681882037e+12,0.25,1.443001443e-07,0.227272727273,0.0238095238095,425,0.00135281385281
203.0,-203.0,-190.0,-190.0,800.0,-203.0,-1e+200,205101138.994,1719874.24052,204878885.13,208549658.65,202624904.798,202969379.673,208214261.075,20.0,2.9579674032e+12,0.15,1.443001443e-07,0.227272727273,0.0238095238095,426,0.000811688311688
203.0,-203.0,-190.0,-190.0,900.0,-203.0,-1e+200,203851119.145,2530798.92308,203884646.152,208289055.471,200080234.464,200372099.443,207900823.018,20.0,6.40494318906e+12,0.1,1.443001443e-07,0.227272727273,0.0238095238095,427,0.000541125541126
203.0,-203.0,-190.0,-190.0,1000.0,-203.0,-1e+200,202158973.983,1672436.80216,202127099.337,205443834.68,199468050.854,199575662.075,204616147.755,20.0,2.79704485723e+12,0.1,1.443001443e-07,0.227272727273,0.0238095238095,428,0.000541125541126
203.0,-203.0,-190.0,-190.0,1100.0,-203.0,-1e+200,200378918.147,2376344.45728,201290153.443,204248043.733,196770114.271,196798937.685,203518047.54,20.0,5.64701297967e+12,0.1,1.443001443e-07,0.227272727273,0.0238095238095,429,0.000541125541126
203.0,-203.0,-190.0,-190.0,1200.0,-203.0,-1e+200,198130097.024,2344842.62313,199078878.721,201244963.501,193729369.299,194311300.05,200861253.405,20.0,5.49828692724e+12,0.059,1.443001443e-07,0.227272727273,0.0238095238095,430,0.000319264069264
203.0,-203.0,-190.0,-190.0,1218.0,-203.0,-1e+200,197822802.502,2009079.51775,198017806.193,201339180.472,192015048.228,195047018.089,200143634.05,20.0,4.03640050865e+12,0.05,1.443001443e-07,0.227272727273,0.0238095238095,431,0.000270562770563
203.0,-203.0,-400.0,-180.0,300.0,-203.0,-1e+200,266202252.921,2174311.67124,266422726.451,269721722.712,262523730.343,263099407.157,269548523.981,20.0,4.72763124369e+12,0.15,1.443001443e-07,0.30303030303,0.047619047619,433,0.0021645021645
203.0,-203.0,-190.0,-190.0,1300.0,-203.0,-1e+200,196634041.506,2051582.85776,196547287.141,200719761.37,193483105.848,193792152.209,199765081.296,20.0,4.20899222225e+12,0.041,1.443001443e-07,0.227272727273,0.0238095238095,432,0.000221861471861
203.0,-203.0,-400.0,-180.0,600.0,-203.0,-1e+200,276798243.447,2827379.61194,276685805.843,281772979.28,270172142.554,272367872.698,280733184.181,20.0,7.99407547e+12,0.25,1.443001443e-07,0.30303030303,0.047619047619,434,0.0036075036075
203.0,-203.0,-400.0,-180.0,800.0,-203.0,-1e+200,279914881.227,2050278.21942,279601540.15,284640362.126,276900771.983,277215777.393,282931194.571,20.0,4.20364077703e+12,0.15,1.443001443e-07,0.30303030303,0.047619047619,435,0.0021645021645
203.0,-203.0,-400.0,-180.0,900.0,-203.0,-1e+200,282422301.726,2428687.57771,282424897.415,286185488.343,278087223.575,278570157.852,285897244.609,20.0,5.89852335012e+12,0.1,1.443001443e-07,0.30303030303,0.047619047619,436,0.001443001443
203.0,-203.0,-400.0,-180.0,1000.0,-203.0,-1e+200,284094105.404,2322787.89868,283774619.018,289231351.838,279086670.14,281531508.747,287398175.906,20.0,5.39534362225e+12,0.1,1.443001443e-07,0.30303030303,0.047619047619,437,0.001443001443
203.0,-203.0,-400.0,-180.0,1100.0,-203.0,-1e+200,283565810.086,2249099.31683,283744769.917,288499225.731,279865763.243,280143859.802,287892473.201,20.0,5.05844773697e+12,0.1,1.443001443e-07,0.30303030303,0.047619047619,438,0.001443001443
203.0,-203.0,-400.0,-180.0,1200.0,-203.0,-1e+200,285455292.841,2902671.77939,285732747.456,290514680.489,278783051.098,281242413.687,289763601.243,20.0,8.42550345888e+12,0.059,1.443001443e-07,0.30303030303,0.047619047619,439,0.000851370851371
203.0,-203.0,-400.0,-180.0,1218.0,-203.0,-1e+200,285967154.796,2080693.19061,285690187.322,290503653.107,282355393.846,283062147.084,288678466.769,20.0,4.32928415344e+12,0.05,1.443001443e-07,0.30303030303,0.047619047619,440,0.000721500721501
203.0,-203.0,-380.0,-180.0,300.0,-203.0,-1e+200,264584744.178,1506760.52116,264438700.839,267429259.279,262134541.968,262439495.172,266245382.47,20.0,2.27032726814e+12,0.15,1.443001443e-07,0.30303030303,0.0952380952381,442,0.004329004329
203.0,-203.0,-400.0,-180.0,1300.0,-203.0,-1e+200,286234195.621,1991159.50179,286118297.417,291356299.014,282807371.382,283642540.452,289295808.865,20.0,3.96471616156e+12,0.041,1.443001443e-07,0.30303030303,0.047619047619,441,0.000591630591631
203.0,-203.0,-380.0,-180.0,600.0,-203.0,-1e+200,273784159.501,2057503.27112,273426890.851,278105339.598,270619771.244,271180653.773,277353363.596,20.0,4.23331971066e+12,0.25,1.443001443e-07,0.30303030303,0.0952380952381,443,0.00721500721501
203.0,-203.0,-380.0,-180.0,800.0,-203.0,-1e+200,278730036.805,2288670.51838,278095980.304,283142423.318,274118427.41,276544066.168,282932402.15,20.0,5.23801274171e+12,0.15,1.443001443e-07,0.30303030303,0.0952380952381,444,0.004329004329
203.0,-203.0,-380.0,-180.0,900.0,-203.0,-1e+200,278456114.744,2697352.92009,278845529.53,285336481.776,273439535.343,274722543.871,281703423.15,20.0,7.27571277551e+12,0.1,1.443001443e-07,0.30303030303,0.0952380952381,445,0.002886002886
203.0,-203.0,-380.0,-180.0,1000.0,-203.0,-1e+200,280751897.645,2327209.16086,280743487.742,284747127.258,276980950.002,277028105.211,284417991.462,20.0,5.41590247838e+12,0.1,1.443001443e-07,0.30303030303,0.0952380952381,446,0.002886002886
203.0,-203.0,-380.0,-180.0,1100.0,-203.0,-1e+200,281030449.622,2185935.81989,280746242.789,286440299.276,277533655.433,278843718.978,284608207.064,20.0,4.77831540867e+12,0.1,1.443001443e-07,0.30303030303,0.0952380952381,447,0.002886002886
203.0,-203.0,-380.0,-180.0,1200.0,-203.0,-1e+200,281578877.58,2222229.15823,282084271.567,284351598.697,277549881.024,278047060.018,284315821.016,20.0,4.9383024317e+12,0.059,1.443001443e-07,0.30303030303,0.0952380952381,448,0.00170274170274
203.0,-203.0,-380.0,-180.0,1218.0,-203.0,-1e+200,281567177.073,2287508.02151,281370969.596,285147578.004,276721163.319,278238990.418,284656834.551,20.0,5.23269294847e+12,0.05,1.443001443e-07,0.30303030303,0.0952380952381,449,0.001443001443
203.0,-203.0,-380.0,-180.0,1300.0,-203.0,-1e+200,283939059.159,2444201.55518,284442733.077,287541212.13,279209613.67,280795425.675,287107880.333,20.0,5.97412124237e+12,0.041,1.443001443e-07,0.30303030303,0.0952380952381,450,0.00118326118326
203.0,-203.0,-360.0,-180.0,300.0,-203.0,-1e+200,264845434.721,1949233.06898,264629301.833,269415606.551,261975484.538,262048140.568,268089671.038,20.0,3.7995095572e+12,0.15,1.443001443e-07,0.30303030303,0.0952380952381,451,0.004329004329
203.0,-203.0,-360.0,-180.0,600.0,-203.0,-1e+200,272510278.521,1874493.02073,272390746.355,275045908.581,267047459.185,270360352.141,274861962.614,20.0,3.51372408476e+12,0.25,1.443001443e-07,0.30303030303,0.0952380952381,452,0.00721500721501
203.0,-203.0,-360.0,-180.0,800.0,-203.0,-1e+200,275739021.979,1877538.50572,275376871.01,280426148.483,273037512.044,273167576.062,278410741.576,20.0,3.52515084045e+12,0.15,1.443001443e-07,0.30303030303,0.0952380952381,453,0.004329004329
203.0,-203.0,-360.0,-180.0,900.0,-203.0,-1e+200,276463637.689,2377986.30711,276362913.203,280963197.024,270554487.215,272640448.073,280323102.17,20.0,5.65481887679e+12,0.1,1.443001443e-07,0.30303030303,0.0952380952381,454,0.002886002886
203.0,-203.0,-360.0,-180.0,1000.0,-203.0,-1e+200,277045824.017,2577972.42777,277266313.092,281711155.236,272637263.669,273609541.42,281329432.373,20.0,6.64594183836e+12,0.1,1.443001443e-07,0.30303030303,0.0952380952381,455,0.002886002886
203.0,-203.0,-360.0,-180.0,1100.0,-203.0,-1e+200,277403216.567,1599711.48786,277526585.932,279685993.138,273996846.314,274872600.242,279343937.701,20.0,2.55907684438e+12,0.1,1.443001443e-07,0.30303030303,0.0952380952381,456,0.002886002886
203.0,-203.0,-360.0,-180.0,1200.0,-203.0,-1e+200,278807057.428,3349132.0646,279448514.048,283097928.569,271500462.156,274625730.431,282682304.176,20.0,1.12166855862e+13,0.059,1.443001443e-07,0.30303030303,0.0952380952381,457,0.00170274170274
203.0,-203.0,-360.0,-180.0,1218.0,-203.0,-1e+200,279154282.975,1726236.56431,279215224.079,281626722.856,275264535.003,276899681.562,281612223.097,20.0,2.97989267597e+12,0.05,1.443001443e-07,0.30303030303,0.0952380952381,458,0.001443001443
203.0,-203.0,-360.0,-180.0,1300.0,-203.0,-1e+200,279779571.708,2103044.65063,279659562.188,283116384.954,275655301.948,276602888.97,282718921.711,20.0,4.42279680254e+12,0.041,1.443001443e-07,0.30303030303,0.0952380952381,459,0.00118326118326
203.0,-203.0,-340.0,-180.0,300.0,-203.0,-1e+200,263128751.315,2035970.7688,262938920.619,266213930.817,259411040.14,259479190.319,266189554.831,20.0,4.14517697141e+12,0.15,1.443001443e-07,0.30303030303,0.0952380952381,460,0.004329004329
203.0,-203.0,-340.0,-180.0,600.0,-203.0,-1e+200,269592928.542,2548039.44853,269778999.337,273945811.482,265600469.63,265712154.137,273295252.634,20.0,6.49250503128e+12,0.25,1.443001443e-07,0.30303030303,0.0952380952381,461,0.00721500721501
203.0,-203.0,-340.0,-180.0,800.0,-203.0,-1e+200,272375853.434,1935205.7795,272213480.065,277556232.207,269503119.317,270134489.914,275868174.645,20.0,3.74502140901e+12,0.15,1.443001443e-07,0.30303030303,0.0952380952381,462,0.004329004329
203.0,-203.0,-340.0,-180.0,900.0,-203.0,-1e+200,272703078.167,2768348.15964,272771648.757,277765877.663,267736820.029,268613387.892,276778627.793,20.0,7.66375153297e+12,0.1,1.443001443e-07,0.30303030303,0.0952380952381,463,0.002886002886
203.0,-203.0,-340.0,-180.0,1000.0,-203.0,-1e+200,273574403.519,2617159.80625,273381994.79,278247088.154,268574172.373,269193848.714,277262748.934,20.0,6.84952545144e+12,0.1,1.443001443e-07,0.30303030303,0.0952380952381,464,0.002886002886
203.0,-203.0,-340.0,-180.0,1100.0,-203.0,-1e+200,274417431.399,1832496.82007,274272162.192,279033263.49,270593582.254,271899182.872,277586280.757,20.0,3.35804459557e+12,0.1,1.443001443e-07,0.30303030303,0.0952380952381,465,0.002886002886
203.0,-203.0,-340.0,-180.0,1200.0,-203.0,-1e+200,274686615.064,2167740.02162,274659229.762,278635906.112,270334814.837,271004006.18,277654110.802,20.0,4.69909680133e+12,0.059,1.443001443e-07,0.30303030303,0.0952380952381,466,0.00170274170274
203.0,-203.0,-340.0,-180.0,1218.0,-203.0,-1e+200,275669471.104,2106267.44416,275642246.748,281050564.866,271972909.8,272120536.382,278276637.047,20.0,4.43636254632e+12,0.05,1.443001443e-07,0.30303030303,0.0952380952381,467,0.001443001443
203.0,-203.0,-340.0,-180.0,1300.0,-203.0,-1e+200,275093972.519,2634882.99731,275290083.332,280136913.766,271080398.513,271281114.753,279949665.204,20.0,6.94260840949e+12,0.041,1.443001443e-07,0.30303030303,0.0952380952381,468,0.00118326118326
203.0,-203.0,-320.0,-180.0,300.0,-203.0,-1e+200,260751392.366,1759153.19248,261292284.928,263357107.727,256662024.735,257906966.955,262777237.97,20.0,3.09461995462e+12,0.15,1.443001443e-07,0.30303030303,0.0952380952381,469,0.004329004329
203.0,-203.0,-320.0,-180.0,600.0,-203.0,-1e+200,266763188.74,2068479.50954,266903214.143,270432735.286,262959199.28,263742532.806,269909085.329,20.0,4.2786074814e+12,0.25,1.443001443e-07,0.30303030303,0.0952380952381,470,0.00721500721501
203.0,-203.0,-320.0,-180.0,800.0,-203.0,-1e+200,267526146.107,2502687.06594,267616085.148,271662340.395,262197854.881,263184602.271,271246899.76,20.0,6.26344255004e+12,0.15,1.443001443e-07,0.30303030303,0.0952380952381,471,0.004329004329
203.0,-203.0,-320.0,-180.0,900.0,-203.0,-1e+200,269747621.454,2606570.91625,270714009.045,273368354.501,264617668.926,265132522.097,272863576.479,20.0,6.79421194145e+12,0.1,1.443001443e-07,0.30303030303,0.0952380952381,472,0.002886002886
203.0,-203.0,-320.0,-180.0,1000.0,-203.0,-1e+200,269082820.358,2459952.9286,269333032.709,274218070.801,265964591.57,266001159.761,273030364.184,20.0,6.05136841093e+12,0.1,1.443001443e-07,0.30303030303,0.0952380952381,473,0.002886002886
203.0,-203.0,-320.0,-180.0,1100.0,-203.0,-1e+200,270492535.833,2247103.97086,270518119.522,275336740.767,265449683.689,267100901.086,273419863.745,20.0,5.04947625584e+12,0.1,1.443001443e-07,0.30303030303,0.0952380952381,474,0.002886002886
203.0,-203.0,-320.0,-180.0,1200.0,-203.0,-1e+200,269922835.591,2413933.66582,269711312.83,275259212.065,266253671.157,266883389.674,273574060.475,20.0,5.82707574298e+12,0.059,1.443001443e-07,0.30303030303,0.0952380952381,475,0.00170274170274
203.0,-203.0,-320.0,-180.0,1218.0,-203.0,-1e+200,271944916.218,2579783.76267,271331963.951,277934018.718,266619883.356,269435666.267,276161294.753,20.0,6.65528426213e+12,0.05,1.443001443e-07,0.30303030303,0.0952380952381,476,0.001443001443
203.0,-203.0,-320.0,-180.0,1300.0,-203.0,-1e+200,270349785.998,2424717.72127,270358181.897,274493081.929,264622547.748,266482800.332,273700821.978,20.0,5.87925602783e+12,0.041,1.443001443e-07,0.30303030303,0.0952380952381,477,0.00118326118326
203.0,-203.0,-300.0,-180.0,300.0,-203.0,-1e+200,258614952.999,1423917.88767,258820227.39,260854764.08,255238715.904,256468714.963,260404046.858,20.0,2.02754215083e+12,0.15,1.443001443e-07,0.30303030303,0.0952380952381,478,0.004329004329
203.0,-203.0,-300.0,-180.0,600.0,-203.0,-1e+200,263028010.408,2245532.41078,263239151.32,266395348.075,259323004.611,259839986.663,266215490.848,20.0,5.04241580785e+12,0.25,1.443001443e-07,0.30303030303,0.0952380952381,479,0.00721500721501
203.0,-203.0,-300.0,-180.0,800.0,-203.0,-1e+200,265439492.541,2389331.10753,265412574.631,269090224.528,261132581.441,262124580.375,268253969.427,20.0,5.7089031414e+12,0.15,1.443001443e-07,0.30303030303,0.0952380952381,480,0.004329004329
203.0,-203.0,-300.0,-180.0,900.0,-203.0,-1e+200,264665830.933,2035886.70815,264912975.407,268006325.559,260800342.732,261178528.734,267407838.255,20.0,4.14483468843e+12,0.1,1.443001443e-07,0.30303030303,0.0952380952381,481,0.002886002886
203.0,-203.0,-300.0,-180.0,1000.0,-203.0,-1e+200,265107221.405,2266181.03115,264272645.872,268932134.347,261854521.003,262702468.693,268884869.952,20.0,5.13557646595e+12,0.1,1.443001443e-07,0.30303030303,0.0952380952381,482,0.002886002886
203.0,-203.0,-300.0,-180.0,1100.0,-203.0,-1e+200,265432343.859,2630058.75849,265208868.557,270689882.401,261153730.478,262460547.338,269884438.268,20.0,6.91720907309e+12,0.1,1.443001443e-07,0.30303030303,0.0952380952381,483,0.002886002886
203.0,-203.0,-300.0,-180.0,1200.0,-203.0,-1e+200,266252702.844,1858054.83896,266371841.25,270897635.378,262421501.366,263814486.329,268710297.948,20.0,3.45236778458e+12,0.059,1.443001443e-07,0.30303030303,0.0952380952381,484,0.00170274170274
203.0,-203.0,-300.0,-180.0,1218.0,-203.0,-1e+200,265372657.52,2740760.13956,265102121.539,269227274.173,259637063.29,261142278.202,269045679.889,20.0,7.5117661426e+12,0.05,1.443001443e-07,0.30303030303,0.0952380952381,485,0.001443001443
203.0,-203.0,-300.0,-180.0,1300.0,-203.0,-1e+200,265622530.443,2278800.61465,265264136.332,269971493.58,261994963.742,262265144.563,269182608.064,20.0,5.19293224134e+12,0.041,1.443001443e-07,0.30303030303,0.0952380952381,486,0.00118326118326
203.0,-203.0,-280.0,-180.0,300.0,-203.0,-1e+200,255693096.153,2081032.92494,255652389.292,261100033.602,252246119.951,252673121.454,259676371.248,20.0,4.33069803469e+12,0.15,1.443001443e-07,0.30303030303,0.0952380952381,487,0.004329004329
203.0,-203.0,-280.0,-180.0,600.0,-203.0,-1e+200,257867994.291,2571766.22208,257568125.85,263582664.635,253750860.27,254522275.296,262522177.276,20.0,6.61398150104e+12,0.25,1.443001443e-07,0.30303030303,0.0952380952381,488,0.00721500721501
203.0,-203.0,-280.0,-180.0,800.0,-203.0,-1e+200,258710216.096,2157616.99927,259127697.939,261707511.252,254846778.727,255413078.622,261697897.101,20.0,4.65531111555e+12,0.15,1.443001443e-07,0.30303030303,0.0952380952381,489,0.004329004329
203.0,-203.0,-280.0,-180.0,900.0,-203.0,-1e+200,259421234.022,2167484.93507,258798512.02,263329368.085,256329628.323,256902260.594,262860152.7,20.0,4.69799094378e+12,0.1,1.443001443e-07,0.30303030303,0.0952380952381,490,0.002886002886
203.0,-203.0,-280.0,-180.0,1000.0,-203.0,-1e+200,259396788.04,2248232.05431,259908722.589,262661304.679,254192053.304,256325582.683,261969116.569,20.0,5.05454737001e+12,0.1,1.443001443e-07,0.30303030303,0.0952380952381,491,0.002886002886
203.0,-203.0,-280.0,-180.0,1100.0,-203.0,-1e+200,259608622.9,2401640.53833,259462542.435,264914061.391,254479550.932,256574216.122,263301974.465,20.0,5.76787727534e+12,0.1,1.443001443e-07,0.30303030303,0.0952380952381,492,0.002886002886
203.0,-203.0,-280.0,-180.0,1200.0,-203.0,-1e+200,260175201.403,2094009.53995,260422286.004,264253706.46,256188479.078,256232470.347,262924429.078,20.0,4.38487595339e+12,0.059,1.443001443e-07,0.30303030303,0.0952380952381,493,0.00170274170274
203.0,-203.0,-280.0,-180.0,1218.0,-203.0,-1e+200,259669627.879,2594997.15155,259212792.778,264992165.534,255468299.497,256069272.356,262865221.676,20.0,6.73401021653e+12,0.05,1.443001443e-07,0.30303030303,0.0952380952381,494,0.001443001443
203.0,-203.0,-280.0,-180.0,1300.0,-203.0,-1e+200,260592668.206,1653814.95281,260296215.828,263659790.609,257946142.079,258381233.722,262796720.476,20.0,2.73510389815e+12,0.041,1.443001443e-07,0.30303030303,0.0952380952381,495,0.00118326118326
203.0,-203.0,-260.0,-180.0,300.0,-203.0,-1e+200,253190592.338,2373808.81362,253044779.967,257485081.335,249049705.711,249872920.768,257149803.857,20.0,5.63496828362e+12,0.15,1.443001443e-07,0.30303030303,0.0952380952381,496,0.004329004329
203.0,-203.0,-260.0,-180.0,600.0,-203.0,-1e+200,253406349.728,1956533.65551,253386806.469,257592762.03,250384577.422,251101392.042,257494547.465,20.0,3.82802394515e+12,0.25,1.443001443e-07,0.30303030303,0.0952380952381,497,0.00721500721501
203.0,-203.0,-260.0,-180.0,800.0,-203.0,-1e+200,253408358.511,2450583.68935,253792154.169,257223126.089,249067173.157,249773448.917,257178022.93,20.0,6.00536041849e+12,0.15,1.443001443e-07,0.30303030303,0.0952380952381,498,0.004329004329
203.0,-203.0,-260.0,-180.0,900.0,-203.0,-1e+200,253992888.744,1825665.76752,253742302.231,257947333.414,250726986.295,250904622.712,256690098.699,20.0,3.33305549471e+12,0.1,1.443001443e-07,0.30303030303,0.0952380952381,499,0.002886002886
203.0,-203.0,-260.0,-180.0,1000.0,-203.0,-1e+200,253917536.688,2476725.52482,254069278.405,258675684.313,249506329.084,250412905.752,257457050.896,20.0,6.1341693253e+12,0.1,1.443001443e-07,0.30303030303,0.0952380952381,500,0.002886002886
203.0,-203.0,-260.0,-180.0,1100.0,-203.0,-1e+200,253249803.426,1842472.93836,253328736.453,256287009.841,250081528.239,250939128.563,256057270.492,20.0,3.39470652859e+12,0.1,1.443001443e-07,0.30303030303,0.0952380952381,501,0.002886002886
203.0,-203.0,-260.0,-180.0,1200.0,-203.0,-1e+200,253626366.151,2637282.01183,253824096.67,258078271.875,247827000.652,249961084.73,256627323.694,20.0,6.95525640992e+12,0.059,1.443001443e-07,0.30303030303,0.0952380952381,502,0.00170274170274
203.0,-203.0,-260.0,-180.0,1218.0,-203.0,-1e+200,254339287.643,1928314.60847,253720929.213,257854400.29,251492144.584,251942097.812,257600177.801,20.0,3.71839722923e+12,0.05,1.443001443e-07,0.30303030303,0.0952380952381,503,0.001443001443
203.0,-203.0,-260.0,-180.0,1300.0,-203.0,-1e+200,253028124.736,2443503.33486,253056492.453,259328810.347,248833698.357,249261257.584,256616877.615,20.0,5.97070854745e+12,0.041,1.443001443e-07,0.30303030303,0.0952380952381,504,0.00118326118326
203.0,-203.0,-240.0,-180.0,300.0,-203.0,-1e+200,248108016.399,1790828.1126,248241025.526,251783856.828,245252630.253,245641760.18,251600195.771,20.0,3.20706532888e+12,0.15,1.443001443e-07,0.30303030303,0.0952380952381,505,0.004329004329
203.0,-203.0,-240.0,-180.0,600.0,-203.0,-1e+200,247161510.286,2514279.43592,247820174.717,251215193.062,241836536.337,242573097.476,250791326.524,20.0,6.32160108188e+12,0.25,1.443001443e-07,0.30303030303,0.0952380952381,506,0.00721500721501
203.0,-203.0,-240.0,-180.0,800.0,-203.0,-1e+200,246736602.155,2123296.96626,246927914.148,250802123.026,242405303.589,243552726.996,249935304.382,20.0,4.50839000693e+12,0.15,1.443001443e-07,0.30303030303,0.0952380952381,507,0.004329004329
203.0,-203.0,-240.0,-180.0,900.0,-203.0,-1e+200,246837358.993,2277782.85171,246387836.994,251587795.09,242974521.208,244255194.076,250996938.642,20.0,5.18829471954e+12,0.1,1.443001443e-07,0.30303030303,0.0952380952381,508,0.002886002886
203.0,-203.0,-240.0,-180.0,1000.0,-203.0,-1e+200,246978181.181,1523535.39263,247058205.856,249287735.1,243740259.779,244144537.469,248917982.409,20.0,2.32116009259e+12,0.1,1.443001443e-07,0.30303030303,0.0952380952381,509,0.002886002886
203.0,-203.0,-240.0,-180.0,1100.0,-203.0,-1e+200,246384054.929,2159339.14481,246627634.986,249962069.029,240922133.441,242232309.914,249773602.219,20.0,4.6627455423e+12,0.1,1.443001443e-07,0.30303030303,0.0952380952381,510,0.002886002886
203.0,-203.0,-240.0,-180.0,1200.0,-203.0,-1e+200,246645032.017,2404990.78398,246820454.964,251321224.632,241858987.183,243178753.309,249892138.152,20.0,5.78398067104e+12,0.059,1.443001443e-07,0.30303030303,0.0952380952381,511,0.00170274170274
203.0,-203.0,-240.0,-180.0,1218.0,-203.0,-1e+200,245807329.276,2522615.79947,246532545.37,250021754.711,240329306.127,241193535.812,248698973.626,20.0,6.36359047173e+12,0.05,1.443001443e-07,0.30303030303,0.0952380952381,512,0.001443001443
203.0,-203.0,-240.0,-180.0,1300.0,-203.0,-1e+200,245909257.563,2936452.76064,246142623.889,251876189.561,240584989.758,240873659.329,250315820.356,20.0,8.6227548155e+12,0.041,1.443001443e-07,0.30303030303,0.0952380952381,513,0.00118326118326
203.0,-203.0,-220.0,-180.0,300.0,-203.0,-1e+200,241192627.6,2325601.14755,241304420.386,244800429.02,236254249.756,237999471.604,244695817.119,20.0,5.40842069747e+12,0.15,1.443001443e-07,0.30303030303,0.0952380952381,514,0.004329004329
203.0,-203.0,-220.0,-180.0,600.0,-203.0,-1e+200,240577453.199,1864117.28508,240605370.621,243487444.517,237127911.836,237769515.509,243396151.431,20.0,3.47493325255e+12,0.25,1.443001443e-07,0.30303030303,0.0952380952381,515,0.00721500721501
203.0,-203.0,-220.0,-180.0,800.0,-203.0,-1e+200,238610372.049,2589423.14414,238358784.558,245806476.965,235050484.794,235577341.674,242139795.172,20.0,6.70511221942e+12,0.15,1.443001443e-07,0.30303030303,0.0952380952381,516,0.004329004329
203.0,-203.0,-220.0,-180.0,900.0,-203.0,-1e+200,237795844.935,2291231.43408,238101531.229,242520279.751,233573793.041,234300339.234,240273951.663,20.0,5.2497414845e+12,0.1,1.443001443e-07,0.30303030303,0.0952380952381,517,0.002886002886
203.0,-203.0,-220.0,-180.0,1000.0,-203.0,-1e+200,235320034.234,2387117.71318,234746685.496,239862895.656,232203689.694,232277442.591,239760542.193,20.0,5.69833097659e+12,0.1,1.443001443e-07,0.30303030303,0.0952380952381,518,0.002886002886
203.0,-203.0,-220.0,-180.0,1100.0,-203.0,-1e+200,234286685.351,2503407.39671,234414960.796,239051299.049,228098798.951,230872972.706,237263991.713,20.0,6.26704859389e+12,0.1,1.443001443e-07,0.30303030303,0.0952380952381,519,0.002886002886
203.0,-203.0,-220.0,-180.0,1200.0,-203.0,-1e+200,233505978.582,1838669.81926,233819045.412,237490963.508,229634445.118,231200202.349,235964751.181,20.0,3.38070670427e+12,0.059,1.443001443e-07,0.30303030303,0.0952380952381,520,0.00170274170274
203.0,-203.0,-220.0,-180.0,1218.0,-203.0,-1e+200,231947429.367,2267868.04684,232015403.597,236594451.893,228689026.759,228788938.162,235647966.546,20.0,5.14322547788e+12,0.05,1.443001443e-07,0.30303030303,0.0952380952381,521,0.001443001443
203.0,-203.0,-220.0,-180.0,1300.0,-203.0,-1e+200,231871384.188,1729148.03462,232005700.594,234598194.621,226999445.426,229122952.034,233920008.648,20.0,2.98995292563e+12,0.041,1.443001443e-07,0.30303030303,0.0952380952381,522,0.00118326118326
203.0,-203.0,-200.0,-180.0,300.0,-203.0,-1e+200,226892190.64,2173707.23886,226941402.282,230563705.125,222503412.609,224018285.048,230386748.042,20.0,4.72500316028e+12,0.15,1.443001443e-07,0.30303030303,0.0714285714286,523,0.00324675324675
203.0,-203.0,-200.0,-180.0,600.0,-203.0,-1e+200,220373791.655,2167240.46664,220456788.78,224651876.997,215238182.139,217046855.661,223591262.656,20.0,4.69693124022e+12,0.25,1.443001443e-07,0.30303030303,0.0714285714286,524,0.00541125541126
203.0,-203.0,-200.0,-180.0,800.0,-203.0,-1e+200,216655882.166,1784956.83731,216955167.21,219866041.937,213634830.601,213702767.362,219351092.627,20.0,3.18607091105e+12,0.15,1.443001443e-07,0.30303030303,0.0714285714286,525,0.00324675324675
203.0,-203.0,-200.0,-180.0,900.0,-203.0,-1e+200,215385734.924,2101541.82022,215408145.441,219246917.447,211720407.496,211935650.743,218573709.675,20.0,4.41647802214e+12,0.1,1.443001443e-07,0.30303030303,0.0714285714286,526,0.0021645021645
203.0,-203.0,-200.0,-180.0,1000.0,-203.0,-1e+200,213598559.047,2391223.24703,213440008.396,218575415.681,209753542.815,210415405.398,217145926.961,20.0,5.71794861714e+12,0.1,1.443001443e-07,0.30303030303,0.0714285714286,527,0.0021645021645
203.0,-203.0,-200.0,-180.0,1100.0,-203.0,-1e+200,210562201.805,1655265.67227,210632660.578,213400961.511,207331450.268,208326339.685,213193356.395,20.0,2.73990444581e+12,0.1,1.443001443e-07,0.30303030303,0.0714285714286,528,0.0021645021645
203.0,-203.0,-200.0,-180.0,1200.0,-203.0,-1e+200,209646639.837,1661558.15411,209540428.89,212416671.097,206878505.653,207143730.44,212405498.93,20.0,2.7607754995e+12,0.059,1.443001443e-07,0.30303030303,0.0714285714286,529,0.00127705627706
