SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight,prefix,ProbabilityWeight-TES_capacity,ProbabilityWeight-NewBOP_capacity,ProbabilityWeight-Charger_capacity,PointProbability
203.0,-203.0,-200.0,-195.0,1218.0,-203.0,-1e+200,290195302.977,13714856.9059,289481790.541,320108605.595,263128228.505,271250023.623,315423942.607,20.0,1.88097299948e+14,3.9117508997e-05,844,0.0454545454545,0.0142857142857,0.0602409638554,3.9117508997e-08
203.0,-203.0,-200.0,-195.0,1300.0,-203.0,-1e+200,276379720.428,18075029.1499,270929995.175,311251423.972,248191045.232,248647108.867,311197531.282,20.0,3.26706678769e+14,3.20763573776e-05,845,0.0372727272727,0.0142857142857,0.0602409638554,3.9117508997e-08
203.0,-203.0,-195.0,-195.0,200.0,-203.0,-1e+200,299474336.841,22629870.6295,300525243.692,334467645.824,248506975.335,264685468.154,328135890.058,20.0,5.1211104471e+14,4.88968862463e-05,846,0.0454545454545,0.0178571428571,0.0602409638554,3.9117508997e-08
203.0,-203.0,-195.0,-195.0,300.0,-203.0,-1e+200,287633409.8,23213270.799,282689647.743,333986060.296,249723715.7,254274436.256,331537870.435,20.0,5.38855941186e+14,9.77937724926e-05,847,0.0909090909091,0.0178571428571,0.0602409638554,3.9117508997e-08
203.0,-203.0,-195.0,-195.0,400.0,-203.0,-1e+200,295030891.22,17351978.9564,292769251.845,326919412.407,266080987.716,267545453.164,321677109.581,20.0,3.01091173704e+14,9.77937724926e-05,848,0.0909090909091,0.0178571428571,0.0602409638554,3.9117508997e-08
203.0,-203.0,-195.0,-195.0,500.0,-203.0,-1e+200,286640537.599,17005092.1953,285128760.466,335788340.099,265626036.086,266644979.524,322281249.979,20.0,2.89173160572e+14,9.77937724926e-05,849,0.0909090909091,0.0178571428571,0.0602409638554,3.9117508997e-08
203.0,-203.0,-195.0,-195.0,600.0,-203.0,-1e+200,284500314.393,19957021.3919,281561058.733,328760016.038,242997887.339,253037382.492,317903525.863,20.0,3.98282702837e+14,9.77937724926e-05,850,0.0909090909091,0.0178571428571,0.0602409638554,3.9117508997e-08
203.0,-203.0,-195.0,-195.0,700.0,-203.0,-1e+200,281747845.3,20616462.4029,277774145.473,335371331.174,247879259.304,250591761.325,309868241.569,20.0,4.25038522009e+14,9.77937724926e-05,851,0.0909090909091,0.0178571428571,0.0602409638554,3.9117508997e-08
203.0,-203.0,-195.0,-195.0,800.0,-203.0,-1e+200,280863171.119,16461683.652,279462871.245,319735807.264,257084327.873,259577048.048,309138607.878,20.0,2.70987028658e+14,9.77937724926e-05,852,0.0909090909091,0.0178571428571,0.0602409638554,3.9117508997e-08
203.0,-203.0,-195.0,-195.0,900.0,-203.0,-1e+200,273171214.885,18519271.3747,272122939.309,309029322.27,236180891.887,240614606.996,298668604.917,20.0,3.4296341225e+14,9.77937724926e-05,853,0.0909090909091,0.0178571428571,0.0602409638554,3.9117508997e-08
203.0,-203.0,-195.0,-195.0,1000.0,-203.0,-1e+200,282949132.141,21069866.9427,279513791.803,323531985.043,254354405.203,256610342.374,313024378.039,20.0,4.43939292981e+14,9.77937724926e-05,854,0.0909090909091,0.0178571428571,0.0602409638554,3.9117508997e-08
203.0,-203.0,-195.0,-195.0,1100.0,-203.0,-1e+200,276271308.721,17914715.4488,275462865.1,324406407.554,243062501.737,253144864.09,296299812.925,20.0,3.20937029611e+14,9.77937724926e-05,855,0.0909090909091,0.0178571428571,0.0602409638554,3.9117508997e-08
203.0,-203.0,-195.0,-195.0,1200.0,-203.0,-1e+200,264277239.373,26554942.3563,257251894.615,319349982.225,222901677.212,233585387.491,306712109.274,20.0,7.05164963547e+14,5.76983257706e-05,856,0.0536363636364,0.0178571428571,0.0602409638554,3.9117508997e-08
203.0,-203.0,-195.0,-195.0,1218.0,-203.0,-1e+200,275905982.045,19421141.2325,274873460.985,309204749.253,229910657.126,251794303.493,307834847.315,20.0,3.77180726774e+14,4.88968862463e-05,857,0.0454545454545,0.0178571428571,0.0602409638554,3.9117508997e-08
203.0,-203.0,-195.0,-195.0,1300.0,-203.0,-1e+200,271632919.215,18747311.528,268178357.297,310850323.992,231054594.665,247617042.929,300937474.248,20.0,3.51461689527e+14,4.0095446722e-05,858,0.0372727272727,0.0178571428571,0.0602409638554,3.9117508997e-08
203.0,-203.0,-190.0,-195.0,200.0,-203.0,-1e+200,286228631.84,21846266.8987,281729013.5,343950935.334,257379586.309,257784277.443,322394157.934,20.0,4.77259377411e+14,7.33453293694e-05,859,0.0454545454545,0.0267857142857,0.0602409638554,3.9117508997e-08
203.0,-203.0,-190.0,-195.0,300.0,-203.0,-1e+200,278761351.716,20245089.0186,278594279.16,319581155.132,241509159.144,256280564.927,317074199.017,20.0,4.0986362937e+14,0.000146690658739,860,0.0909090909091,0.0267857142857,0.0602409638554,3.9117508997e-08
203.0,-203.0,-190.0,-195.0,400.0,-203.0,-1e+200,282170703.501,21033851.0936,282072383.384,319801386.722,244293227.802,248421412.772,319470037.336,20.0,4.42422891828e+14,0.000146690658739,861,0.0909090909091,0.0267857142857,0.0602409638554,3.9117508997e-08
203.0,-203.0,-190.0,-195.0,500.0,-203.0,-1e+200,281473445.687,23508656.6894,278842100.893,322025814.987,238810284.966,244951325.269,317350512.449,20.0,5.52656939342e+14,0.000146690658739,862,0.0909090909091,0.0267857142857,0.0602409638554,3.9117508997e-08
203.0,-203.0,-190.0,-195.0,600.0,-203.0,-1e+200,275073043.566,16332009.9754,274834460.663,304201648.411,245790575.846,245953417.702,294497584.383,20.0,2.66734549837e+14,0.000146690658739,863,0.0909090909091,0.0267857142857,0.0602409638554,3.9117508997e-08
203.0,-203.0,-190.0,-195.0,700.0,-203.0,-1e+200,277744268.762,17438444.7524,280970871.357,318959756.867,247107120.213,254371591.948,304728299.144,20.0,3.04099355383e+14,0.000146690658739,864,0.0909090909091,0.0267857142857,0.0602409638554,3.9117508997e-08
203.0,-203.0,-190.0,-195.0,800.0,-203.0,-1e+200,260621479.685,17677122.4875,266181954.772,291185087.07,232044488.443,232283431.426,285832834.442,20.0,3.12480659437e+14,0.000146690658739,865,0.0909090909091,0.0267857142857,0.0602409638554,3.9117508997e-08
203.0,-203.0,-190.0,-195.0,900.0,-203.0,-1e+200,270565757.786,19261681.179,271785567.361,319176479.441,230027590.924,247505172.863,295684972.999,20.0,3.7101236184e+14,0.000146690658739,866,0.0909090909091,0.0267857142857,0.0602409638554,3.9117508997e-08
203.0,-203.0,-190.0,-195.0,1000.0,-203.0,-1e+200,269354821.633,20873512.4903,272757448.284,318224905.553,233256475.911,235646739.407,290996037.939,20.0,4.35703523685e+14,0.000146690658739,867,0.0909090909091,0.0267857142857,0.0602409638554,3.9117508997e-08
203.0,-203.0,-190.0,-195.0,1100.0,-203.0,-1e+200,269791036.139,23672136.9345,267675889.008,324853860.361,232958799.755,242588445.256,312729553.564,20.0,5.60370067045e+14,0.000146690658739,868,0.0909090909091,0.0267857142857,0.0602409638554,3.9117508997e-08
203.0,-203.0,-190.0,-195.0,1200.0,-203.0,-1e+200,265190778.362,21066094.0835,262610153.935,301688071.241,216049482.267,232018288.484,297017862.451,20.0,4.43780319935e+14,8.65474886559e-05,869,0.0536363636364,0.0267857142857,0.0602409638554,3.9117508997e-08
203.0,-203.0,-190.0,-195.0,1218.0,-203.0,-1e+200,266164065.567,21047375.8616,263186570.841,323058186.95,238323269.51,239886250.118,302820074.048,20.0,4.42992030658e+14,7.33453293694e-05,870,0.0454545454545,0.0267857142857,0.0602409638554,3.9117508997e-08
203.0,-203.0,-190.0,-195.0,1300.0,-203.0,-1e+200,262071259.295,18566431.4718,265706714.408,285832032.235,224604445.826,225771947.521,282445246.51,20.0,3.44712377599e+14,6.01431700829e-05,871,0.0372727272727,0.0267857142857,0.0602409638554,3.9117508997e-08
203.0,-203.0,-180.0,-195.0,200.0,-203.0,-1e+200,268046032.077,15535240.5969,269048852.811,288131944.323,240041738.214,241013151.258,286715725.203,20.0,2.41343700404e+14,9.77937724926e-05,872,0.0454545454545,0.0357142857143,0.0602409638554,3.9117508997e-08
203.0,-203.0,-180.0,-195.0,300.0,-203.0,-1e+200,267247310.676,16332423.5396,270317524.034,288461464.845,231985746.117,236824009.654,287354131.11,20.0,2.66748058677e+14,0.000195587544985,873,0.0909090909091,0.0357142857143,0.0602409638554,3.9117508997e-08
203.0,-203.0,-180.0,-195.0,400.0,-203.0,-1e+200,270903260.89,16805252.621,270611638.899,305474320.855,242389714.966,247814721.54,292457426.936,20.0,2.82416515655e+14,0.000195587544985,874,0.0909090909091,0.0357142857143,0.0602409638554,3.9117508997e-08
203.0,-203.0,-180.0,-195.0,500.0,-203.0,-1e+200,258690999.792,22306551.95,256622034.572,294815121.85,226033644.809,226935108.643,290150240.705,20.0,4.97582259899e+14,0.000195587544985,875,0.0909090909091,0.0357142857143,0.0602409638554,3.9117508997e-08
203.0,-203.0,-180.0,-195.0,600.0,-203.0,-1e+200,265927774.209,23890326.6926,267816602.951,314240410.761,226940744.937,227087424.205,308226712.997,20.0,5.7074770948e+14,0.000195587544985,876,0.0909090909091,0.0357142857143,0.0602409638554,3.9117508997e-08
203.0,-203.0,-180.0,-195.0,700.0,-203.0,-1e+200,258758367.48,18322302.1701,256442946.355,296265081.148,231372769.483,234873050.888,282706362.353,20.0,3.35706756812e+14,0.000195587544985,877,0.0909090909091,0.0357142857143,0.0602409638554,3.9117508997e-08
203.0,-203.0,-180.0,-195.0,800.0,-203.0,-1e+200,263211651.828,12690429.2061,259557850.369,290326805.673,242784132.031,247469266.357,282693386.245,20.0,1.61046993435e+14,0.000195587544985,878,0.0909090909091,0.0357142857143,0.0602409638554,3.9117508997e-08
203.0,-203.0,-180.0,-195.0,900.0,-203.0,-1e+200,259320398.678,21817093.9431,257434970.375,296970015.852,214741446.692,227519838.567,286915437.428,20.0,4.75985588122e+14,0.000195587544985,879,0.0909090909091,0.0357142857143,0.0602409638554,3.9117508997e-08
203.0,-203.0,-180.0,-195.0,1000.0,-203.0,-1e+200,259777479.708,18557475.4681,253532365.075,298926575.924,233268008.007,237230492.734,288037468.36,20.0,3.44379895748e+14,0.000195587544985,880,0.0909090909091,0.0357142857143,0.0602409638554,3.9117508997e-08
203.0,-203.0,-180.0,-195.0,1100.0,-203.0,-1e+200,255259358.979,17884315.4166,252071850.802,288540819.356,227454046.266,234275553.29,281482868.984,20.0,3.19848737922e+14,0.000195587544985,881,0.0909090909091,0.0357142857143,0.0602409638554,3.9117508997e-08
203.0,-203.0,-180.0,-195.0,1200.0,-203.0,-1e+200,253499088.386,24913495.403,252727464.228,309245306.696,213278487.938,214578071.882,287512478.373,20.0,6.20682253195e+14,0.000115396651541,882,0.0536363636364,0.0357142857143,0.0602409638554,3.9117508997e-08
203.0,-203.0,-180.0,-195.0,1218.0,-203.0,-1e+200,256966877.643,19731206.6291,255331540.262,303571200.536,227027111.851,231075360.29,283982116.593,20.0,3.89320515041e+14,9.77937724926e-05,883,0.0454545454545,0.0357142857143,0.0602409638554,3.9117508997e-08
203.0,-203.0,-180.0,-195.0,1300.0,-203.0,-1e+200,250432494.823,16821877.7266,254805637.484,282127185.655,208825961.154,224485847.117,273847982.008,20.0,2.82975570249e+14,8.01908934439e-05,884,0.0372727272727,0.0357142857143,0.0602409638554,3.9117508997e-08
203.0,-203.0,-170.0,-195.0,200.0,-203.0,-1e+200,259800691.196,17538986.2643,261950150.43,295666983.342,234534775.25,237063830.322,286169224.461,20.0,3.0761603918e+14,9.77937724926e-05,885,0.0454545454545,0.0357142857143,0.0602409638554,3.9117508997e-08
203.0,-203.0,-170.0,-195.0,300.0,-203.0,-1e+200,250302517.112,19948134.8814,247819587.122,287366432.23,210050283.709,219169966.68,283427960.323,20.0,3.97928085246e+14,0.000195587544985,886,0.0909090909091,0.0357142857143,0.0602409638554,3.9117508997e-08
203.0,-203.0,-170.0,-195.0,400.0,-203.0,-1e+200,246530653.415,15449657.9205,244832586.119,283647608.44,220921095.714,229595658.452,273548344.344,20.0,2.38691929859e+14,0.000195587544985,887,0.0909090909091,0.0357142857143,0.0602409638554,3.9117508997e-08
203.0,-203.0,-170.0,-195.0,500.0,-203.0,-1e+200,253623693.703,9105935.68666,253584666.103,278467930.882,240730918.975,243497187.066,265700860.295,20.0,8.29180647296e+13,0.000195587544985,888,0.0909090909091,0.0357142857143,0.0602409638554,3.9117508997e-08
203.0,-203.0,-170.0,-195.0,600.0,-203.0,-1e+200,253632534.412,22397226.1578,253048776.53,297913694.478,202268715.49,219037779.006,284086348.324,20.0,5.01635739565e+14,0.000195587544985,889,0.0909090909091,0.0357142857143,0.0602409638554,3.9117508997e-08
203.0,-203.0,-170.0,-195.0,700.0,-203.0,-1e+200,248222297.946,16066552.5779,245954149.291,273415244.699,220716580.187,224968254.077,270720246.43,20.0,2.58134111739e+14,0.000195587544985,890,0.0909090909091,0.0357142857143,0.0602409638554,3.9117508997e-08
203.0,-203.0,-170.0,-195.0,800.0,-203.0,-1e+200,244115391.744,19303925.3466,246457145.526,273149854.741,208902878.661,211680141.131,270842629.074,20.0,3.72641533788e+14,0.000195587544985,891,0.0909090909091,0.0357142857143,0.0602409638554,3.9117508997e-08
203.0,-203.0,-170.0,-195.0,900.0,-203.0,-1e+200,239363111.426,20625762.2378,238780558.011,278114670.021,209464370.494,212861649.821,277322066.715,20.0,4.25422067891e+14,0.000195587544985,892,0.0909090909091,0.0357142857143,0.0602409638554,3.9117508997e-08
203.0,-203.0,-170.0,-195.0,1000.0,-203.0,-1e+200,236013187.521,16963372.999,232689966.918,265922157.463,213225000.893,215100333.341,259240920.975,20.0,2.87756023502e+14,0.000195587544985,893,0.0909090909091,0.0357142857143,0.0602409638554,3.9117508997e-08
203.0,-203.0,-170.0,-195.0,1100.0,-203.0,-1e+200,235835968.26,14889393.9814,234298667.445,275592685.731,214679733.007,215917454.687,260800687.709,20.0,2.21694053134e+14,0.000195587544985,894,0.0909090909091,0.0357142857143,0.0602409638554,3.9117508997e-08
203.0,-203.0,-170.0,-195.0,1200.0,-203.0,-1e+200,236852499.773,20232289.1617,233203065.267,295023939.366,210206116.551,210414074.597,264846798.128,20.0,4.09345524723e+14,0.000115396651541,895,0.0536363636364,0.0357142857143,0.0602409638554,3.9117508997e-08
203.0,-203.0,-170.0,-195.0,1218.0,-203.0,-1e+200,237174037.604,20342449.6863,236150202.361,264329222.854,204102662.801,211441876.299,264282562.833,20.0,4.13815259239e+14,9.77937724926e-05,896,0.0454545454545,0.0357142857143,0.0602409638554,3.9117508997e-08
203.0,-203.0,-170.0,-195.0,1300.0,-203.0,-1e+200,236445493.147,15554820.5576,240820963.795,270124878.994,208503020.08,213566348.997,252923141.295,20.0,2.41952442578e+14,8.01908934439e-05,897,0.0372727272727,0.0357142857143,0.0602409638554,3.9117508997e-08
203.0,-203.0,-160.0,-195.0,200.0,-203.0,-1e+200,240384826.265,14846779.2752,240893499.84,269637782.356,219719324.117,221633315.8,264359950.443,20.0,2.20426854847e+14,0.000146690658739,898,0.0454545454545,0.0535714285714,0.0602409638554,3.9117508997e-08
203.0,-203.0,-160.0,-195.0,300.0,-203.0,-1e+200,237038483.55,13351921.8206,232405197.247,263682974.397,217738044.349,222647818.117,262583346.634,20.0,1.78273816303e+14,0.000293381317478,899,0.0909090909091,0.0535714285714,0.0602409638554,3.9117508997e-08
203.0,-203.0,-160.0,-195.0,400.0,-203.0,-1e+200,238244108.199,11383995.6467,238251760.784,265684631.269,219050599.501,219189449.908,257312258.179,20.0,1.29595356885e+14,0.000293381317478,900,0.0909090909091,0.0535714285714,0.0602409638554,3.9117508997e-08
203.0,-203.0,-160.0,-195.0,500.0,-203.0,-1e+200,235206920.019,12671966.2462,234599113.755,261064760.027,212307891.723,217467899.717,260235912.897,20.0,1.60578728546e+14,0.000293381317478,901,0.0909090909091,0.0535714285714,0.0602409638554,3.9117508997e-08
203.0,-203.0,-160.0,-195.0,600.0,-203.0,-1e+200,229461423.277,17425519.2953,224011802.583,266445610.255,203422685.008,205117731.253,256053207.559,20.0,3.03648722712e+14,0.000293381317478,902,0.0909090909091,0.0535714285714,0.0602409638554,3.9117508997e-08
203.0,-203.0,-160.0,-195.0,700.0,-203.0,-1e+200,230261803.229,14600536.6395,229319110.188,255399030.233,204475388.777,208371805.139,252083791.885,20.0,2.13175670162e+14,0.000293381317478,903,0.0909090909091,0.0535714285714,0.0602409638554,3.9117508997e-08
203.0,-203.0,-160.0,-195.0,800.0,-203.0,-1e+200,232133870.514,18885631.1222,229734599.89,265894206.696,201425238.213,208408774.098,259888563.14,20.0,3.56667062884e+14,0.000293381317478,904,0.0909090909091,0.0535714285714,0.0602409638554,3.9117508997e-08
203.0,-203.0,-160.0,-195.0,900.0,-203.0,-1e+200,224487233.761,17010595.6318,220516793.84,253303536.574,196805365.936,202138871.551,252609642.599,20.0,2.89360363748e+14,0.000293381317478,905,0.0909090909091,0.0535714285714,0.0602409638554,3.9117508997e-08
203.0,-203.0,-160.0,-195.0,1000.0,-203.0,-1e+200,225812228.532,18430579.9567,227212252.147,255296735.672,195946982.407,197226897.308,252067054.047,20.0,3.39686277541e+14,0.000293381317478,906,0.0909090909091,0.0535714285714,0.0602409638554,3.9117508997e-08
203.0,-203.0,-160.0,-195.0,1100.0,-203.0,-1e+200,221871923.796,15526767.4727,220897392.304,262441794.348,200795046.189,200825839.047,243582925.113,20.0,2.41080508151e+14,0.000293381317478,907,0.0909090909091,0.0535714285714,0.0602409638554,3.9117508997e-08
203.0,-203.0,-160.0,-195.0,1200.0,-203.0,-1e+200,223605964.546,12690676.9452,226197185.363,243451810.901,194990423.992,204677432.023,240288645.832,20.0,1.61053281328e+14,0.000173094977312,908,0.0536363636364,0.0535714285714,0.0602409638554,3.9117508997e-08
203.0,-203.0,-160.0,-195.0,1218.0,-203.0,-1e+200,216599968.746,19051516.5403,211251073.591,258065790.872,178827134.622,197149009.98,248292322.046,20.0,3.62960282486e+14,0.000146690658739,909,0.0454545454545,0.0535714285714,0.0602409638554,3.9117508997e-08
203.0,-203.0,-160.0,-195.0,1300.0,-203.0,-1e+200,227077263.798,18487180.1026,227323093.734,261164862.839,194301483.637,205463159.835,252768855.667,20.0,3.41775828147e+14,0.000120286340166,910,0.0372727272727,0.0535714285714,0.0602409638554,3.9117508997e-08
203.0,-203.0,-140.0,-195.0,200.0,-203.0,-1e+200,214075328.472,11556288.3044,213547360.976,232398526.709,195252539.486,195395394.294,231214851.773,20.0,1.33547799375e+14,0.000195587544985,911,0.0454545454545,0.0714285714286,0.0602409638554,3.9117508997e-08
203.0,-203.0,-140.0,-195.0,300.0,-203.0,-1e+200,203883766.313,14246805.3328,203837287.628,232024240.34,177806114.37,183727470.301,224828047.264,20.0,2.0297146219e+14,0.00039117508997,912,0.0909090909091,0.0714285714286,0.0602409638554,3.9117508997e-08
203.0,-203.0,-140.0,-195.0,400.0,-203.0,-1e+200,205255416.216,10380571.0545,202850122.641,224207503.177,183406474.924,188077444.881,221349299.954,20.0,1.07756255419e+14,0.00039117508997,913,0.0909090909091,0.0714285714286,0.0602409638554,3.9117508997e-08
203.0,-203.0,-140.0,-195.0,500.0,-203.0,-1e+200,206519179.433,12148307.8176,204206000.572,227261127.87,187076346.889,190815496.031,224880528.59,20.0,1.47581382832e+14,0.00039117508997,914,0.0909090909091,0.0714285714286,0.0602409638554,3.9117508997e-08
203.0,-203.0,-140.0,-195.0,600.0,-203.0,-1e+200,209210368.1,13346220.3307,206096775.232,235431639.668,183525841.03,192581279.41,229986193.147,20.0,1.78121597116e+14,0.00039117508997,915,0.0909090909091,0.0714285714286,0.0602409638554,3.9117508997e-08
203.0,-203.0,-140.0,-195.0,700.0,-203.0,-1e+200,205345926.488,11072673.3707,206611908.025,227040781.353,184852379.1,184994074.124,217349152.518,20.0,1.22604095575e+14,0.00039117508997,916,0.0909090909091,0.0714285714286,0.0602409638554,3.9117508997e-08
203.0,-203.0,-140.0,-195.0,800.0,-203.0,-1e+200,196851698.334,13369550.6078,198390466.081,227650595.79,176073805.079,177475127.368,215292546.634,20.0,1.78744883454e+14,0.00039117508997,917,0.0909090909091,0.0714285714286,0.0602409638554,3.9117508997e-08
203.0,-203.0,-140.0,-195.0,900.0,-203.0,-1e+200,198026487.645,14399010.4227,198051266.075,219739520.069,172244423.352,172318708.587,217344401.082,20.0,2.07331501154e+14,0.00039117508997,918,0.0909090909091,0.0714285714286,0.0602409638554,3.9117508997e-08
203.0,-203.0,-140.0,-195.0,1000.0,-203.0,-1e+200,202532049.512,16489242.9284,203933795.135,234543067.484,167817942.221,181699667.136,231568251.857,20.0,2.71895132352e+14,0.00039117508997,919,0.0909090909091,0.0714285714286,0.0602409638554,3.9117508997e-08
