SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,ProbabilityWeight-Charger_capacity,ProbabilityWeight,PointProbability,ProbabilityWeight-NewBOP_capacity,ProbabilityWeight-TES_capacity
203.0,-203.0,-290.0,-203.0,1200.0,-203.0,-1e+200,386947312.955,23705332.5602,385332229.015,430803368.65,338603971.391,355498662.38,419693132.749,13.0,5.61942791792e+14,103,0.00738916256158,8.38385752179e-06,9.47328533535e-09,0.025,0.0453846153846
203.0,-203.0,-290.0,-203.0,1218.0,-203.0,-1e+200,397911845.923,34575694.2614,403261044.794,465267704.342,335523216.468,349605552.328,450471617.037,15.0,1.19547863366e+15,104,0.00738916256158,7.10496400152e-06,9.47328533535e-09,0.025,0.0384615384615
203.0,-203.0,-280.0,-203.0,0.0,-203.0,-1e+200,310115483.161,22926548.0713,314482844.462,345742153.739,273641253.754,276300015.835,341100605.747,20.0,5.25626606464e+14,106,0.00738916256158,7.10496400152e-06,9.47328533535e-09,0.025,0.0384615384615
203.0,-203.0,-290.0,-203.0,1300.0,-203.0,-1e+200,391592523.295,21565799.8523,389954649.868,435205504.963,348717527.129,364582011.065,425871863.349,13.0,4.65083723271e+14,105,0.00738916256158,5.82607048124e-06,9.47328533535e-09,0.025,0.0315384615385
203.0,-203.0,-280.0,-203.0,100.0,-203.0,-1e+200,327829437.563,15990679.5236,324728848.37,351948548.975,311113915.415,311627475.809,349283488.546,6.0,2.55701831627e+14,107,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-280.0,-203.0,200.0,-203.0,-1e+200,350745266.213,15813964.2198,345497975.593,374224390.745,324027890.489,331152480.632,370694129.918,8.0,2.50081464346e+14,108,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-280.0,-203.0,300.0,-203.0,-1e+200,369008965.155,23231860.2118,370712847.545,402538988.448,330461256.358,338900483.735,395756662.628,6.0,5.39719328901e+14,109,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-280.0,-203.0,400.0,-203.0,-1e+200,348829682.177,13111870.4858,350344777.317,362215014.909,332414159.163,334264985.684,361273245.472,4.0,1.71921147636e+14,110,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-280.0,-203.0,500.0,-203.0,-1e+200,381329651.899,23362829.5647,380126590.073,424751853.808,341648346.677,350940997.863,416669840.617,9.0,5.45821805271e+14,111,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-280.0,-203.0,600.0,-203.0,-1e+200,364142122.952,17857554.045,365845681.378,385947477.289,336708351.871,341728763.593,382837720.579,5.0,3.1889223647e+14,112,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-280.0,-203.0,700.0,-203.0,-1e+200,379440564.846,15742216.6984,380484548.044,397617482.916,359175680.382,362323815.804,395095737.412,4.0,2.47817386581e+14,113,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-280.0,-203.0,800.0,-203.0,-1e+200,370533175.506,26563019.9568,359633016.55,417088331.345,338817828.99,341338671.716,411944519.902,9.0,7.05594029226e+14,114,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-280.0,-203.0,900.0,-203.0,-1e+200,368695250.368,26144385.2253,355595283.66,427213069.902,345635046.977,346481341.387,410992473.69,12.0,6.83528878807e+14,115,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-280.0,-203.0,1000.0,-203.0,-1e+200,362613935.613,25419682.8109,364619676.056,393269437.521,323061878.811,330634225.613,388854564.589,5.0,6.46160274205e+14,116,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-280.0,-203.0,1100.0,-203.0,-1e+200,380253718.01,29541965.5405,370512405.956,445512907.607,344325873.137,350775970.642,431978576.596,12.0,8.72727727997e+14,117,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-280.0,-203.0,1200.0,-203.0,-1e+200,389386054.4,25971923.0281,385794804.218,427281392.342,345707086.409,353121744.068,424315084.967,10.0,6.74540785777e+14,118,0.00738916256158,8.38385752179e-06,9.47328533535e-09,0.025,0.0453846153846
203.0,-203.0,-280.0,-203.0,1218.0,-203.0,-1e+200,386058808.9,32143806.813,373654461.07,428516408.919,341989656.36,345809889.937,426768171.127,11.0,1.03322431643e+15,119,0.00738916256158,7.10496400152e-06,9.47328533535e-09,0.025,0.0384615384615
203.0,-203.0,-270.0,-203.0,0.0,-203.0,-1e+200,308069027.254,11958055.0905,309804188.341,329878316.2,276948353.015,293147461.881,324363997.751,20.0,1.42995081547e+14,121,0.00738916256158,7.10496400152e-06,9.47328533535e-09,0.025,0.0384615384615
203.0,-203.0,-280.0,-203.0,1300.0,-203.0,-1e+200,368695612.581,31993476.264,367797875.612,434055917.833,317819892.078,326312171.428,416098884.596,14.0,1.02358252346e+15,120,0.00738916256158,5.82607048124e-06,9.47328533535e-09,0.025,0.0315384615385
203.0,-203.0,-270.0,-203.0,100.0,-203.0,-1e+200,338448955.699,24519022.5291,337949648.999,366400287.595,311496237.203,313641508.884,363955431.894,4.0,6.01182465782e+14,122,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-270.0,-203.0,200.0,-203.0,-1e+200,347269096.347,21727151.6308,348415416.469,369460144.837,322785407.613,324727551.698,368205792.825,4.0,4.72069117988e+14,123,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-270.0,-203.0,300.0,-203.0,-1e+200,352111164.919,5158530.50807,352727085.719,357628974.566,345361513.674,346280549.823,357079490.896,4.0,2.66104370026e+13,124,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-270.0,-203.0,400.0,-203.0,-1e+200,357478513.997,14559703.527,362795294.851,376072993.776,339635359.631,339815117.875,373894934.424,7.0,2.11984966794e+14,125,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-270.0,-203.0,500.0,-203.0,-1e+200,363721394.008,26135237.2916,357875447.116,402250172.053,327079287.419,333752294.781,397556802.409,6.0,6.83050628288e+14,126,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-270.0,-203.0,600.0,-203.0,-1e+200,353423032.275,17761323.0061,352295585.147,387667829.491,328624940.702,331646164.332,382402208.317,11.0,3.15464594929e+14,127,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-270.0,-203.0,700.0,-203.0,-1e+200,357370996.21,18739403.9724,355466357.807,390790934.162,336695045.922,337565632.152,388506912.55,10.0,3.51165261239e+14,128,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-270.0,-203.0,800.0,-203.0,-1e+200,369617738.045,32150923.0676,364865324.672,424076749.296,306386216.708,328868986.284,419091367.244,12.0,1.0336818541e+15,129,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-270.0,-203.0,900.0,-203.0,-1e+200,366146423.907,20757497.0712,361189003.386,394748332.706,341163000.329,341787548.549,392911006.26,7.0,4.30873684659e+14,130,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-270.0,-203.0,1000.0,-203.0,-1e+200,360627219.98,15376816.1617,354685399.586,392397802.74,343941249.1,344311416.371,383652260.984,9.0,2.3644647527e+14,131,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-270.0,-203.0,1100.0,-203.0,-1e+200,380266674.109,17166919.4883,382188649.647,407010066.87,351296968.695,352329914.628,402831823.753,12.0,2.94703124717e+14,132,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-270.0,-203.0,1200.0,-203.0,-1e+200,380664203.563,19396245.2523,378646765.481,416602628.247,346013157.273,355566481.273,415039153.432,14.0,3.76214329886e+14,133,0.00738916256158,8.38385752179e-06,9.47328533535e-09,0.025,0.0453846153846
203.0,-203.0,-260.0,-203.0,0.0,-203.0,-1e+200,303567722.421,17633826.1491,303310242.789,339297297.486,277223969.966,279502162.054,330276535.291,20.0,3.10951824658e+14,136,0.00738916256158,7.10496400152e-06,9.47328533535e-09,0.025,0.0384615384615
203.0,-203.0,-270.0,-203.0,1218.0,-203.0,-1e+200,377199734.975,17777529.2885,371612926.883,419847559.78,357377836.217,358049612.987,408252042.588,17.0,3.16040547604e+14,134,0.00738916256158,7.10496400152e-06,9.47328533535e-09,0.025,0.0384615384615
203.0,-203.0,-270.0,-203.0,1300.0,-203.0,-1e+200,379018763.558,22634978.3445,374067076.838,421817387.089,339245518.993,351684937.954,413321714.208,14.0,5.12342244655e+14,135,0.00738916256158,5.82607048124e-06,9.47328533535e-09,0.025,0.0315384615385
203.0,-203.0,-260.0,-203.0,100.0,-203.0,-1e+200,333849719.679,17555940.4999,338104464.089,360095079.309,304933278.093,308457953.228,356590378.014,10.0,3.08211046835e+14,137,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-260.0,-203.0,200.0,-203.0,-1e+200,345482652.243,19853401.8224,348767274.546,370779348.916,316539491.521,321036553.103,367083948.494,5.0,3.94157563922e+14,138,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-260.0,-203.0,300.0,-203.0,-1e+200,364907048.992,9674136.96059,361930476.773,378411363.881,357355878.541,357526145.487,376455153.603,4.0,9.35889259322e+13,139,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-260.0,-203.0,400.0,-203.0,-1e+200,356389606.247,19910134.221,349584007.591,384408998.097,341981411.71,342040522.69,380266527.923,4.0,3.96413444698e+14,140,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-260.0,-203.0,500.0,-203.0,-1e+200,380169527.319,20884507.9476,385295832.571,409216777.929,356390992.846,356809603.654,406014158.898,7.0,4.36162672214e+14,141,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-260.0,-203.0,600.0,-203.0,-1e+200,353913581.512,22739497.4575,346613013.42,389934371.273,324896568.211,328352058.916,387941742.811,9.0,5.17084744618e+14,142,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-260.0,-203.0,700.0,-203.0,-1e+200,371002060.743,17092145.6898,371012198.955,390281364.405,336730588.076,341038018.361,390260793.258,11.0,2.92141444283e+14,143,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-260.0,-203.0,800.0,-203.0,-1e+200,369800503.956,29477351.7264,364124131.069,417234033.594,316469411.303,326500674.821,415676601.99,12.0,8.68914264799e+14,144,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-260.0,-203.0,900.0,-203.0,-1e+200,356475361.625,19025907.7189,360507327.91,387261887.571,327078847.324,328611761.032,385550446.431,13.0,3.6198516453e+14,145,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-260.0,-203.0,1000.0,-203.0,-1e+200,360538986.16,28196639.7646,350702003.512,397878693.876,322897760.521,328547834.304,397088566.371,11.0,7.95050494012e+14,146,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-260.0,-203.0,1100.0,-203.0,-1e+200,369652173.872,30641984.1579,364655887.707,453385403.199,331177332.815,331422971.589,412341471.731,18.0,9.38931193132e+14,147,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-260.0,-203.0,1200.0,-203.0,-1e+200,369878155.355,29770540.0922,370527434.894,435325627.503,325807972.612,326534850.335,407996581.93,17.0,8.8628505738e+14,148,0.00738916256158,8.38385752179e-06,9.47328533535e-09,0.025,0.0453846153846
203.0,-203.0,-260.0,-203.0,1218.0,-203.0,-1e+200,364217433.361,28867909.3125,356946761.92,422311522.753,322061409.044,324618656.179,408726854.881,20.0,8.33356188072e+14,149,0.00738916256158,7.10496400152e-06,9.47328533535e-09,0.025,0.0384615384615
203.0,-203.0,-250.0,-203.0,0.0,-203.0,-1e+200,310600614.629,21678425.9453,308029675.978,345758886.042,272185562.779,277118059.343,339592568.149,20.0,4.69954151467e+14,151,0.00738916256158,7.10496400152e-06,9.47328533535e-09,0.025,0.0384615384615
203.0,-203.0,-260.0,-203.0,1300.0,-203.0,-1e+200,356982487.435,27289359.0203,350745270.006,415752024.479,304910318.503,323273801.426,397018931.435,19.0,7.44709115738e+14,150,0.00738916256158,5.82607048124e-06,9.47328533535e-09,0.025,0.0315384615385
203.0,-203.0,-250.0,-203.0,100.0,-203.0,-1e+200,333853739.9,19891617.7167,331354268.415,374633985.311,302210422.756,306190353.573,368966581.789,15.0,3.95676455386e+14,152,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-250.0,-203.0,200.0,-203.0,-1e+200,335695744.314,22589912.9917,329625271.299,379242505.281,305621984.765,310686102.508,371915779.99,9.0,5.10304168974e+14,153,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-250.0,-203.0,300.0,-203.0,-1e+200,338028544.64,21515454.667,341295750.287,365268435.31,306145968.272,311383095.898,361234940.834,5.0,4.62914789526e+14,154,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-250.0,-203.0,400.0,-203.0,-1e+200,353433599.995,24968171.2191,359629457.273,381630383.579,306198284.529,315250572.287,381275905.618,9.0,6.23409574027e+14,155,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-250.0,-203.0,500.0,-203.0,-1e+200,353512488.821,22008884.4864,353602869.53,384902084.942,327210458.413,328503295.095,381189316.305,8.0,4.84390996336e+14,156,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-250.0,-203.0,600.0,-203.0,-1e+200,351953260.384,30662030.8482,355816195.373,403531739.693,310387619.546,311281331.973,390518330.856,11.0,9.40160135736e+14,157,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-250.0,-203.0,700.0,-203.0,-1e+200,352272014.821,19818370.0698,354803809.611,379233498.238,317373282.676,319019855.887,376242970.687,12.0,3.92767792223e+14,158,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-250.0,-203.0,800.0,-203.0,-1e+200,355841919.112,24082219.7121,351668271.782,397763296.803,316806626.718,318778473.233,391383931.78,13.0,5.79953306264e+14,159,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-250.0,-203.0,900.0,-203.0,-1e+200,357846429.201,22384278.1864,348761874.127,398032279.602,320610747.444,332927310.345,395251068.28,17.0,5.01055909927e+14,160,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-250.0,-203.0,1000.0,-203.0,-1e+200,353600927.769,28475030.2908,352962422.658,411556017.845,310704184.56,314368143.354,404152003.553,16.0,8.1082735006e+14,161,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-250.0,-203.0,1100.0,-203.0,-1e+200,351641481.347,23092696.3654,347570254.605,412119149.532,315637581.37,321400393.886,383952008.887,20.0,5.33272625426e+14,162,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-250.0,-203.0,1200.0,-203.0,-1e+200,357010426.913,22800017.9413,357000951.743,399996641.077,320873555.727,321479160.656,389679058.706,20.0,5.19840818125e+14,163,0.00738916256158,8.38385752179e-06,9.47328533535e-09,0.025,0.0453846153846
203.0,-203.0,-240.0,-203.0,0.0,-203.0,-1e+200,310792714.265,28231408.2074,310062947.631,375744363.057,273546398.639,274396284.805,360004837.334,20.0,7.97012409373e+14,166,0.00738916256158,7.10496400152e-06,9.47328533535e-09,0.025,0.0384615384615
203.0,-203.0,-250.0,-203.0,1218.0,-203.0,-1e+200,354867026.18,23778141.7765,357192645.058,399049444.115,306541158.459,314219518.198,384104859.377,20.0,5.65400026341e+14,164,0.00738916256158,7.10496400152e-06,9.47328533535e-09,0.025,0.0384615384615
203.0,-203.0,-250.0,-203.0,1300.0,-203.0,-1e+200,357539013.31,23111287.6372,356309147.114,397166252.239,318233981.611,324038169.349,394407239.355,19.0,5.3413161625e+14,165,0.00738916256158,5.82607048124e-06,9.47328533535e-09,0.025,0.0315384615385
203.0,-203.0,-240.0,-203.0,100.0,-203.0,-1e+200,336896903.607,22562112.6144,341393297.624,369441115.183,300228471.116,304003913.303,363845796.992,12.0,5.09048925624e+14,167,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-240.0,-203.0,200.0,-203.0,-1e+200,334697149.772,29845074.1643,324545391.318,397412251.053,307586911.554,309497154.061,388076096.595,10.0,8.90728451873e+14,168,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-240.0,-203.0,300.0,-203.0,-1e+200,343533476.612,14830302.3765,342171442.978,365587839.94,317452481.26,319262071.369,362926725.081,12.0,2.19937868578e+14,169,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-240.0,-203.0,400.0,-203.0,-1e+200,334955959.955,17802666.1533,333963491.886,374450222.962,308663117.553,311548427.148,361295530.066,11.0,3.16934922166e+14,170,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-240.0,-203.0,500.0,-203.0,-1e+200,333838853.077,20299683.8653,336124961.988,362574417.604,292959654.223,297774715.791,360264356.062,16.0,4.12077165032e+14,171,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-240.0,-203.0,600.0,-203.0,-1e+200,338729800.541,17823795.3617,339376575.693,362914966.692,311950364.397,312938533.285,361948736.034,13.0,3.17687681095e+14,172,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-240.0,-203.0,700.0,-203.0,-1e+200,354513332.482,28422289.0055,348575646.356,424633947.408,324322875.333,329255389.764,416871746.494,15.0,8.07826512313e+14,173,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-240.0,-203.0,800.0,-203.0,-1e+200,352248783.682,23961325.5236,349148719.272,412093757.371,323844002.092,324674977.521,395614182.497,17.0,5.74145120848e+14,174,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-240.0,-203.0,900.0,-203.0,-1e+200,341622942.537,26554338.6511,340850913.998,398873091.756,291984188.198,305914199.605,391674353.891,20.0,7.05132901197e+14,175,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-240.0,-203.0,1000.0,-203.0,-1e+200,341134577.471,26527028.2774,343497638.446,388113422.075,295834470.149,296265081.644,375873154.626,20.0,7.03683229229e+14,176,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-240.0,-203.0,1100.0,-203.0,-1e+200,348355125.19,25424621.6511,349613387.294,392485895.144,303933142.967,310894452.503,387020367.094,20.0,6.46411386103e+14,177,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-240.0,-203.0,1200.0,-203.0,-1e+200,329450080.042,19426339.6495,330646212.998,355444857.915,285260121.071,295989338.354,350040956.152,19.0,3.77382672176e+14,178,0.00738916256158,8.38385752179e-06,9.47328533535e-09,0.025,0.0453846153846
203.0,-203.0,-240.0,-203.0,1218.0,-203.0,-1e+200,334731709.189,27553174.4352,330316731.838,375208215.756,290438101.271,299501244.88,369286781.123,19.0,7.59177421458e+14,179,0.00738916256158,7.10496400152e-06,9.47328533535e-09,0.025,0.0384615384615
203.0,-203.0,-230.0,-203.0,0.0,-203.0,-1e+200,309695673.172,26500087.712,305714300.027,362939587.457,274703622.172,277688380.156,355176970.177,20.0,7.02254648741e+14,181,0.00738916256158,7.10496400152e-06,9.47328533535e-09,0.025,0.0384615384615
203.0,-203.0,-240.0,-203.0,1300.0,-203.0,-1e+200,333277948.723,25309138.4781,335422259.557,380866419.9,294609884.596,297357052.392,379750300.075,20.0,6.40552490505e+14,180,0.00738916256158,5.82607048124e-06,9.47328533535e-09,0.025,0.0315384615385
203.0,-203.0,-230.0,-203.0,100.0,-203.0,-1e+200,336647819.587,25877879.1136,333824817.55,390774834.32,301208895.025,302898711.212,378477807.298,17.0,6.69664627419e+14,182,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
