SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,ProbabilityWeight-NewBOP_capacity,ProbabilityWeight-TES_capacity,ProbabilityWeight,PointProbability,ProbabilityWeight-Charger_capacity
203.0,-203.0,-270.0,-195.0,900.0,-203.0,-1e+200,277180782.91,1746160.27796,277427777.503,280160171.472,273989514.611,274813785.014,280076897.523,20.0,3.04907571631e+12,103,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-270.0,-195.0,1000.0,-203.0,-1e+200,276970023.38,1887195.74227,277099057.617,280385327.038,273762128.934,273908884.496,279363622.343,20.0,3.56150776963e+12,104,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-270.0,-195.0,1100.0,-203.0,-1e+200,278725599.324,2183856.23522,278737523.051,283125369.999,274389448.452,275660332.588,281295535.416,20.0,4.76922805609e+12,105,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-270.0,-195.0,1200.0,-203.0,-1e+200,278662743.656,2360020.05528,278627830.833,282028305.445,273982805.571,275180998.313,282002457.835,20.0,5.56969466131e+12,106,0.0357142857143,0.059,5.54511278195e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-270.0,-195.0,1218.0,-203.0,-1e+200,277802442.72,2260319.01999,278093248.983,282053232.462,273063264.785,274650912.742,281230209.399,20.0,5.10904207211e+12,107,0.0357142857143,0.05,4.6992481203e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-270.0,-195.0,1300.0,-203.0,-1e+200,279281065.973,2281871.58493,279079059.782,283457532.476,274007751.774,276655734.144,282527145.167,20.0,5.2069379301e+12,108,0.0357142857143,0.041,3.85338345865e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-260.0,-195.0,300.0,-203.0,-1e+200,271818207.541,2016039.37464,271715000.044,276245396.435,267510870.521,268960424.916,275482453.062,20.0,4.06441476011e+12,109,0.0357142857143,0.05,4.6992481203e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-260.0,-195.0,400.0,-203.0,-1e+200,272090157.614,2283254.54655,271703928.546,275702169.659,268844598.41,268991877.278,275661940.13,20.0,5.21325132433e+12,110,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-260.0,-195.0,500.0,-203.0,-1e+200,272970815.959,1742696.41692,272925213.164,276987453.682,269854493.044,270483492.085,275837017.953,20.0,3.03699080155e+12,111,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-260.0,-195.0,600.0,-203.0,-1e+200,273690621.467,1864296.77215,273710662.65,276256154.743,269756652.662,270110674.019,276131349.614,20.0,3.47560245467e+12,112,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-260.0,-195.0,700.0,-203.0,-1e+200,273555293.696,1838154.85024,273679333.433,277222199.068,270041046.815,270095569.345,276698483.436,20.0,3.37881325346e+12,113,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-260.0,-195.0,800.0,-203.0,-1e+200,273568320.066,1475849.98361,273546265.151,276165929.027,270559518.826,271382184.982,275924694.781,20.0,2.17813317412e+12,114,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-260.0,-195.0,900.0,-203.0,-1e+200,274171725.978,1494663.40646,274181172.264,276655716.328,271803515.034,272016763.135,276552584.113,20.0,2.2340186986e+12,115,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-260.0,-195.0,1000.0,-203.0,-1e+200,274463655.451,2028924.81076,274686641.638,277833749.996,270192103.461,270967495.519,276913590.008,20.0,4.11653588771e+12,116,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-260.0,-195.0,1100.0,-203.0,-1e+200,274379626.75,1727449.46656,274346216.104,278520664.125,270581114.966,272161658.434,276576019.27,20.0,2.98408165952e+12,117,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-260.0,-195.0,1200.0,-203.0,-1e+200,275888152.314,2294113.44477,276057036.171,279743345.083,271689825.744,272351439.231,278740424.506,20.0,5.26295649747e+12,118,0.0357142857143,0.059,5.54511278195e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-260.0,-195.0,1218.0,-203.0,-1e+200,274202980.548,1262263.99597,274044344.91,277292960.141,271930544.108,272543479.957,275803155.911,20.0,1.59331039553e+12,119,0.0357142857143,0.05,4.6992481203e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-260.0,-195.0,1300.0,-203.0,-1e+200,274926200.018,2205639.98259,275421829.8,277886347.962,270800653.19,271091348.381,277808593.665,20.0,4.86484773281e+12,120,0.0357142857143,0.041,3.85338345865e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-250.0,-195.0,300.0,-203.0,-1e+200,268839657.17,1306609.52288,268932688.079,271114643.999,266665462.531,266836220.54,270657939.826,20.0,1.70722844529e+12,121,0.0357142857143,0.05,4.6992481203e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-250.0,-195.0,400.0,-203.0,-1e+200,269866118.571,1699729.60789,269603932.745,273264870.269,267032230.765,267390711.756,272689666.914,19.0,2.88908073994e+12,122,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-250.0,-195.0,500.0,-203.0,-1e+200,270594531.45,2187397.20194,271023974.02,274082913.874,266360401.526,268000887.194,274072137.437,20.0,4.78470651903e+12,123,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-250.0,-195.0,600.0,-203.0,-1e+200,270603669.168,1196437.5147,270702718.321,272627591.324,267711191.827,268850671.338,272189071.141,20.0,1.43146272659e+12,124,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-250.0,-195.0,700.0,-203.0,-1e+200,270478436.594,2649266.5431,270617022.212,275765609.632,265845576.059,266747123.689,273405099.663,20.0,7.01861321638e+12,125,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-250.0,-195.0,800.0,-203.0,-1e+200,271521315.939,2212359.98504,271365235.501,275687417.346,267819427.309,268367967.353,275395684.27,20.0,4.89453670343e+12,126,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-250.0,-195.0,900.0,-203.0,-1e+200,270846033.82,1448694.56934,270400377.057,274249606.658,268359259.529,269329364.345,273373088.661,20.0,2.09871595524e+12,127,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-250.0,-195.0,1000.0,-203.0,-1e+200,270319380.678,1949692.2012,270735390.8,273455537.949,266151781.731,267598186.842,272894405.376,20.0,3.80129967943e+12,128,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-250.0,-195.0,1100.0,-203.0,-1e+200,270660793.274,1874461.79861,270745617.466,275923222.428,267356468.608,267611637.391,272788088.388,20.0,3.51360703444e+12,129,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-250.0,-195.0,1200.0,-203.0,-1e+200,271165470.712,2337209.88648,271298937.843,275561777.315,265868454.536,266701983.544,274767001.83,20.0,5.46255005347e+12,130,0.0357142857143,0.059,5.54511278195e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-250.0,-195.0,1218.0,-203.0,-1e+200,270538000.13,2176843.54325,270346603.137,274418017.719,266384494.471,267349893.1,274352367.788,20.0,4.73864781178e+12,131,0.0357142857143,0.05,4.6992481203e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-250.0,-195.0,1300.0,-203.0,-1e+200,271589386.434,2422365.32556,271217365.056,276507204.588,267223389.319,269077170.141,275407681.658,20.0,5.86785377046e+12,132,0.0357142857143,0.041,3.85338345865e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-240.0,-195.0,300.0,-203.0,-1e+200,266539246.925,2233204.12358,266661137.958,271931569.494,263213735.024,263385590.08,269700333.281,20.0,4.98720065759e+12,133,0.0357142857143,0.05,4.6992481203e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-240.0,-195.0,400.0,-203.0,-1e+200,266777560.375,1761917.75247,266806531.585,269784965.176,263102520.915,263931966.166,269442604.843,20.0,3.10435416648e+12,134,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-240.0,-195.0,500.0,-203.0,-1e+200,266473321.437,1475175.4459,266479925.628,269090829.073,263708473.992,263982657.289,268765754.498,20.0,2.17614259619e+12,135,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-240.0,-195.0,600.0,-203.0,-1e+200,267144096.891,1663227.00676,266987579.337,271238619.152,264623335.222,264841260.764,269290632.204,20.0,2.766324076e+12,136,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-240.0,-195.0,700.0,-203.0,-1e+200,267608315.288,1634177.93602,267257940.114,271261913.822,265431517.505,265646810.874,271122859.878,20.0,2.67053752657e+12,137,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-240.0,-195.0,800.0,-203.0,-1e+200,267326225.224,1793287.25731,267241050.518,271807427.5,264386655.982,264960712.12,270066700.826,20.0,3.21587918724e+12,138,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-240.0,-195.0,900.0,-203.0,-1e+200,267674141.868,2068781.06726,267315299.42,271298507.867,263680558.24,264038285.923,270624199.183,20.0,4.27985510424e+12,139,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-240.0,-195.0,1000.0,-203.0,-1e+200,267099525.45,1983077.25932,267397315.395,270384674.004,261875275.506,263985546.435,269005133.702,20.0,3.93259541645e+12,140,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-240.0,-195.0,1100.0,-203.0,-1e+200,266919243.393,1786195.93953,266410319.152,270660176.071,264403121.686,264566088.363,270345116.913,20.0,3.1904959344e+12,141,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-240.0,-195.0,1200.0,-203.0,-1e+200,266387751.796,2357018.87474,266108317.627,271426075.497,262206905.204,263006031.546,269367304.669,20.0,5.5555379759e+12,142,0.0357142857143,0.059,5.54511278195e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-240.0,-195.0,1218.0,-203.0,-1e+200,266821193.177,2060421.88047,266827868.717,270456226.696,262182468.779,263936987.481,269639354.296,20.0,4.24533832551e+12,143,0.0357142857143,0.05,4.6992481203e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-240.0,-195.0,1300.0,-203.0,-1e+200,267323689.803,2328936.3157,266976213.216,270802076.343,262555567.673,263743715.318,270385549.629,20.0,5.42394436258e+12,144,0.0357142857143,0.041,3.85338345865e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-230.0,-195.0,300.0,-203.0,-1e+200,264504654.323,1982824.45915,264872786.634,267698805.066,260708640.665,260924750.183,266990356.594,20.0,3.93159283581e+12,145,0.0357142857143,0.05,4.6992481203e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-230.0,-195.0,400.0,-203.0,-1e+200,264413369.806,1508387.93438,264442055.021,266450505.825,261148280.049,262100774.864,266274216.078,20.0,2.27523416058e+12,146,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-230.0,-195.0,500.0,-203.0,-1e+200,263879808.583,2106921.54218,264308838.239,267267827.701,259323546.615,260599933.948,266725662.92,20.0,4.4391183849e+12,147,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-230.0,-195.0,600.0,-203.0,-1e+200,263607597.406,1801106.3492,263240026.819,266808748.196,260786300.607,261025838.567,265983476.76,20.0,3.24398408111e+12,148,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-230.0,-195.0,700.0,-203.0,-1e+200,263189488.751,1707640.23698,263159818.654,266318783.799,258466010.543,261269011.397,265510252.707,20.0,2.91603517894e+12,149,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-230.0,-195.0,800.0,-203.0,-1e+200,262515535.506,2428076.83804,261966943.109,267351855.952,259073359.453,259076433.382,266471998.352,20.0,5.89555713144e+12,150,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-230.0,-195.0,900.0,-203.0,-1e+200,262158468.538,1914831.13158,262443340.25,265167761.584,259141425.895,259607813.662,265146238.283,20.0,3.66657826246e+12,151,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-230.0,-195.0,1000.0,-203.0,-1e+200,262520739.763,2132560.2383,262749214.305,267526570.206,259522873.461,260001737.856,265962528.469,20.0,4.54781316996e+12,152,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-230.0,-195.0,1100.0,-203.0,-1e+200,262247116.722,2011864.52531,261917465.748,266035765.789,258337069.875,259466665.173,265244487.034,20.0,4.04759886822e+12,153,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-230.0,-195.0,1200.0,-203.0,-1e+200,261836320.099,1827237.5767,261854980.788,265737531.234,258831298.532,259203774.05,264876553.205,20.0,3.33879716171e+12,154,0.0357142857143,0.059,5.54511278195e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-230.0,-195.0,1218.0,-203.0,-1e+200,262533813.88,2089210.62279,262347805.679,266211263.663,259008274.659,259569023.587,265424667.12,20.0,4.36480102638e+12,155,0.0357142857143,0.05,4.6992481203e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-230.0,-195.0,1300.0,-203.0,-1e+200,262231925.538,2122051.33902,262770621.951,265839296.752,258093784.723,258611591.905,264880245.219,20.0,4.50310188543e+12,156,0.0357142857143,0.041,3.85338345865e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-220.0,-195.0,300.0,-203.0,-1e+200,260384743.0,1750962.7918,260273856.185,263552465.814,257288253.324,257506044.88,263501142.63,20.0,3.06587069827e+12,157,0.0357142857143,0.05,4.6992481203e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-220.0,-195.0,400.0,-203.0,-1e+200,260316182.685,2112672.98482,259689149.749,264488930.839,257506285.139,257513532.046,263562232.388,20.0,4.46338714077e+12,158,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-220.0,-195.0,500.0,-203.0,-1e+200,259518871.786,2243045.54627,259697452.331,264957752.526,255423554.276,256191310.764,261702112.173,20.0,5.03125332264e+12,159,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-220.0,-195.0,600.0,-203.0,-1e+200,258869921.302,1707875.85375,259257066.363,261899909.56,256138183.043,256218376.301,260553608.949,20.0,2.91683993183e+12,160,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-220.0,-195.0,700.0,-203.0,-1e+200,259040456.899,2390623.7403,258731137.829,264867874.659,254042068.22,256211120.473,262774601.93,20.0,5.71508186767e+12,161,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-220.0,-195.0,800.0,-203.0,-1e+200,258633938.224,2325982.50724,258743770.208,264533342.705,255214006.294,255395226.71,261652846.138,20.0,5.41019462398e+12,162,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-220.0,-195.0,900.0,-203.0,-1e+200,257412953.081,1849982.25088,256763802.019,261043689.607,253821522.113,254767624.493,260212370.977,20.0,3.42243432858e+12,163,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-220.0,-195.0,1000.0,-203.0,-1e+200,256404636.695,2271669.1473,256127839.102,261139819.274,252578105.723,253127099.196,259293998.599,20.0,5.1604807148e+12,164,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-220.0,-195.0,1100.0,-203.0,-1e+200,254591383.173,2089286.7093,254987689.649,259183578.323,251386565.796,251501036.948,257371975.309,20.0,4.36511895364e+12,165,0.0357142857143,0.1,9.3984962406e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-220.0,-195.0,1200.0,-203.0,-1e+200,252371242.371,1616193.76315,252555789.386,254475904.853,248899200.127,249047155.042,254389792.971,20.0,2.61208228004e+12,166,0.0357142857143,0.059,5.54511278195e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-220.0,-195.0,1218.0,-203.0,-1e+200,251897778.943,1819555.86062,251637782.903,255900463.875,248380107.174,248732849.015,254358457.915,20.0,3.31078352993e+12,167,0.0357142857143,0.05,4.6992481203e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-220.0,-195.0,1300.0,-203.0,-1e+200,250834195.807,1946248.92944,250504854.237,254070477.156,247173044.59,248247695.686,253818054.346,20.0,3.78788489536e+12,168,0.0357142857143,0.041,3.85338345865e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-210.0,-195.0,300.0,-203.0,-1e+200,256130840.719,1877886.45579,255989774.822,259504994.672,252970128.823,253181170.008,258978765.911,20.0,3.52645754083e+12,169,0.0303571428571,0.05,3.99436090226e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-210.0,-195.0,400.0,-203.0,-1e+200,254945344.249,1662984.16009,255307227.286,258419508.13,252325178.882,252533999.684,257617590.997,20.0,2.76551631669e+12,170,0.0303571428571,0.1,7.98872180451e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-210.0,-195.0,500.0,-203.0,-1e+200,252297262.426,1693099.61708,251694878.234,256535107.884,250417685.532,250674038.736,255339854.426,20.0,2.86658631336e+12,171,0.0303571428571,0.1,7.98872180451e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-210.0,-195.0,600.0,-203.0,-1e+200,250732694.186,2488680.04151,251194952.052,255123341.196,245143039.968,247326738.286,254768966.584,20.0,6.19352834903e+12,172,0.0303571428571,0.1,7.98872180451e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-210.0,-195.0,700.0,-203.0,-1e+200,249279489.031,1843355.93865,249469928.514,252736850.83,246100540.888,246385825.095,252488898.796,20.0,3.39796111655e+12,173,0.0303571428571,0.1,7.98872180451e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-210.0,-195.0,800.0,-203.0,-1e+200,246328061.95,1813906.46585,246591265.863,249830617.269,243035376.381,243349681.978,249250784.205,20.0,3.29025666684e+12,174,0.0303571428571,0.1,7.98872180451e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-210.0,-195.0,900.0,-203.0,-1e+200,245512604.177,2022278.8009,245748925.803,248572859.7,242199786.959,242337192.487,248076608.017,20.0,4.08961154855e+12,175,0.0303571428571,0.1,7.98872180451e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-210.0,-195.0,1000.0,-203.0,-1e+200,243785376.631,1803361.83833,243594819.674,247750406.001,240317463.672,241196606.037,247205606.564,20.0,3.25211391995e+12,176,0.0303571428571,0.1,7.98872180451e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-210.0,-195.0,1100.0,-203.0,-1e+200,242429007.703,1835869.63751,242411647.28,245377381.595,239423387.271,239794963.008,245274602.776,20.0,3.37041732594e+12,177,0.0303571428571,0.1,7.98872180451e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-210.0,-195.0,1200.0,-203.0,-1e+200,240216873.23,2103612.5386,240295534.711,244618507.519,236262483.562,237277948.001,243280098.551,20.0,4.42518571254e+12,178,0.0303571428571,0.059,4.71334586466e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-210.0,-195.0,1218.0,-203.0,-1e+200,239742810.034,1843791.71458,240050303.897,242682204.93,236578694.878,236773151.964,242478297.5,20.0,3.39956788676e+12,179,0.0303571428571,0.05,3.99436090226e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-210.0,-195.0,1300.0,-203.0,-1e+200,239463643.523,2351332.98587,239873555.795,243271277.439,235461835.987,235777014.593,243226727.203,20.0,5.52876681043e+12,180,0.0303571428571,0.041,3.27537593985e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-203.0,-195.0,300.0,-203.0,-1e+200,248449510.026,2137198.95475,248380716.927,251692448.961,243548237.255,245067151.629,251596362.844,20.0,4.56761937221e+12,181,0.0178571428571,0.05,2.34962406015e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-203.0,-195.0,400.0,-203.0,-1e+200,246222547.907,1682247.27575,246026775.712,249212335.833,242751881.689,243194738.4,248250595.456,20.0,2.82995589678e+12,182,0.0178571428571,0.1,4.6992481203e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-203.0,-195.0,500.0,-203.0,-1e+200,244096691.059,1879264.79929,244179425.28,246707269.39,240456553.86,240774921.664,246469727.187,20.0,3.53163618586e+12,183,0.0178571428571,0.1,4.6992481203e-05,3.75939849624e-08,0.0263157894737
203.0,-203.0,-203.0,-195.0,600.0,-203.0,-1e+200,242389376.102,1871798.74913,242853316.035,245112037.914,237937047.091,239820262.329,244707580.1,20.0,3.50363055725e+12,184,0.0178571428571,0.1,4.6992481203e-05,3.75939849624e-08,0.0263157894737
