SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-NewBOP_capacity,ProbabilityWeight-TES_capacity,prefix,ProbabilityWeight,PointProbability,ProbabilityWeight-Charger_capacity
203.0,-203.0,-230.0,-200.0,1000.0,-203.0,-1e+200,263420075.438,2069284.08517,263323077.536,266463329.674,258991069.861,260244079.759,266330120.858,20.0,4.28193662512e+12,0.025,0.0769230769231,596,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-230.0,-200.0,1100.0,-203.0,-1e+200,262702211.062,1875696.75581,263067478.456,266266409.778,259082032.019,259143624.452,264918599.985,20.0,3.51823831976e+12,0.025,0.0769230769231,597,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-230.0,-200.0,1200.0,-203.0,-1e+200,262461174.989,2380632.501,262650660.562,266647953.684,258506690.967,258734356.718,266644514.822,20.0,5.66741110482e+12,0.025,0.0453846153846,598,2.23569533914e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-230.0,-200.0,1218.0,-203.0,-1e+200,261936796.341,1730606.82311,261869797.461,265705860.816,257896644.461,260000547.706,264314099.238,20.0,2.99499997621e+12,0.025,0.0384615384615,599,1.89465706707e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-220.0,-200.0,0.0,-203.0,-1e+200,254625105.066,1159023.48146,254662890.957,257054940.994,252568732.796,252994438.898,256653122.169,20.0,1.34333543057e+12,0.025,0.0384615384615,601,1.89465706707e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-230.0,-200.0,1300.0,-203.0,-1e+200,261895338.289,2120539.89036,261980949.881,265635709.193,258410561.199,258540415.953,264991705.786,20.0,4.49668942663e+12,0.025,0.0315384615385,600,1.553618795e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-220.0,-200.0,100.0,-203.0,-1e+200,260402885.175,1923796.81477,260446782.497,263477512.42,257031963.343,257562262.077,262769402.59,20.0,3.70099418452e+12,0.025,0.0769230769231,602,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-220.0,-200.0,200.0,-203.0,-1e+200,261085266.301,1686723.80814,261273112.453,264024936.027,258237111.988,258619254.771,263966203.931,20.0,2.84503720494e+12,0.025,0.0769230769231,603,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-220.0,-200.0,300.0,-203.0,-1e+200,260855298.852,2759796.43586,260851747.283,264568990.045,255445017.43,257278401.306,264444513.217,20.0,7.61647636736e+12,0.025,0.0769230769231,604,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-220.0,-200.0,400.0,-203.0,-1e+200,259612123.615,1869520.73266,259796500.548,262590139.766,255980463.526,256708921.758,262416238.899,20.0,3.49510776985e+12,0.025,0.0769230769231,605,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-220.0,-200.0,500.0,-203.0,-1e+200,259680835.622,1969034.96218,259689754.977,264799702.881,255936453.978,256300264.617,261791985.457,20.0,3.87709868228e+12,0.025,0.0769230769231,606,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-220.0,-200.0,600.0,-203.0,-1e+200,259215895.417,1924296.52393,258788224.171,263913092.789,256094745.711,257055216.9,261897227.788,20.0,3.70291711201e+12,0.025,0.0769230769231,607,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-220.0,-200.0,700.0,-203.0,-1e+200,259579154.859,1748486.97665,259527471.965,263661020.49,256310993.993,257515352.497,262612855.401,20.0,3.0572067075e+12,0.025,0.0769230769231,608,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-220.0,-200.0,800.0,-203.0,-1e+200,259029608.264,1991074.78989,258465559.698,263191664.021,255607287.339,256129788.172,262396612.499,20.0,3.96437881895e+12,0.025,0.0769230769231,609,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-220.0,-200.0,900.0,-203.0,-1e+200,257232167.178,1944163.04415,257173234.621,260643909.131,254091439.219,254768289.488,260416897.065,20.0,3.77976994224e+12,0.025,0.0769230769231,610,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-220.0,-200.0,1000.0,-203.0,-1e+200,255558632.694,1839059.38962,255501109.039,260480145.452,253465812.645,253601462.419,257757665.721,20.0,3.38213943855e+12,0.025,0.0769230769231,611,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-220.0,-200.0,1100.0,-203.0,-1e+200,254224590.531,2028622.45024,253966617.549,258027168.153,251348172.193,251536621.021,257186187.731,20.0,4.1153090456e+12,0.025,0.0769230769231,612,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-220.0,-200.0,1218.0,-203.0,-1e+200,252117940.305,1591342.018,252109321.338,255077206.717,249449560.85,249688716.894,254451636.8,20.0,2.53236941826e+12,0.025,0.0384615384615,614,1.89465706707e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-220.0,-200.0,1200.0,-203.0,-1e+200,253321434.835,1779863.63428,253541922.353,256134009.306,249039677.393,251527460.002,255872581.924,20.0,3.16791455665e+12,0.025,0.0453846153846,613,2.23569533914e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-210.0,-200.0,0.0,-203.0,-1e+200,255797385.248,2099243.44131,256069360.125,259158110.375,251223611.652,253004096.959,259079516.361,20.0,4.40682302589e+12,0.02125,0.0384615384615,616,1.61045850701e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-220.0,-200.0,1300.0,-203.0,-1e+200,250160813.743,1647888.96881,250299606.337,252769441.795,246352689.731,247230897.358,252663225.651,20.0,2.71553805353e+12,0.025,0.0315384615385,615,1.553618795e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-210.0,-200.0,100.0,-203.0,-1e+200,257311669.011,2025221.01734,256784050.077,261628449.426,254368151.141,254610563.471,261271834.51,20.0,4.10152016909e+12,0.02125,0.0769230769231,617,3.22091701402e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-210.0,-200.0,200.0,-203.0,-1e+200,256731233.4,1821407.77478,256447442.492,260438632.42,253988546.621,254070655.932,259927491.142,20.0,3.31752628204e+12,0.02125,0.0769230769231,618,3.22091701402e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-210.0,-200.0,300.0,-203.0,-1e+200,254833798.146,1885334.16439,254999368.751,258125038.258,251850093.085,252282352.561,257789833.879,20.0,3.55448491142e+12,0.02125,0.0769230769231,619,3.22091701402e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-210.0,-200.0,400.0,-203.0,-1e+200,255014458.764,2067205.49491,255508876.7,258085415.485,251265027.089,251302961.143,257607369.678,20.0,4.27333855818e+12,0.02125,0.0769230769231,620,3.22091701402e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-210.0,-200.0,500.0,-203.0,-1e+200,252796713.929,1695349.69606,252474449.792,258234508.465,250831638.285,251124781.408,255080001.107,20.0,2.87421059192e+12,0.02125,0.0769230769231,621,3.22091701402e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-210.0,-200.0,600.0,-203.0,-1e+200,250656163.104,2217659.1282,250919870.53,254574074.89,247487708.399,247629580.398,254143266.633,20.0,4.9180120089e+12,0.02125,0.0769230769231,622,3.22091701402e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-210.0,-200.0,700.0,-203.0,-1e+200,248860177.713,1763498.97358,248832315.926,251662405.737,245294186.536,245911414.167,251640826.413,20.0,3.1099286298e+12,0.02125,0.0769230769231,623,3.22091701402e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-210.0,-200.0,800.0,-203.0,-1e+200,247135689.756,2446908.16662,246631822.692,251562338.158,243684703.661,243788212.874,251011924.19,20.0,5.9873595759e+12,0.02125,0.0769230769231,624,3.22091701402e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-210.0,-200.0,900.0,-203.0,-1e+200,246306943.703,2371319.90245,246731160.824,250339392.891,242055724.027,242544196.213,249867750.112,20.0,5.62315807973e+12,0.02125,0.0769230769231,625,3.22091701402e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-210.0,-200.0,1000.0,-203.0,-1e+200,243158188.19,1756044.61775,243191666.354,246115254.233,239292556.645,240802847.795,245846577.252,20.0,3.08369269952e+12,0.02125,0.0769230769231,626,3.22091701402e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-210.0,-200.0,1100.0,-203.0,-1e+200,241771694.419,1769453.70438,242307833.485,244113660.761,238385300.777,238760671.217,243894342.484,20.0,3.13096641193e+12,0.02125,0.0769230769231,627,3.22091701402e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-210.0,-200.0,1200.0,-203.0,-1e+200,240795866.469,2030260.33263,240940862.955,244833760.331,236241910.672,237715167.149,243095570.083,20.0,4.12195701826e+12,0.02125,0.0453846153846,628,1.90034103827e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-210.0,-200.0,1218.0,-203.0,-1e+200,240551157.382,1268622.15794,240639330.312,242921961.015,238514026.435,238715019.621,242690271.661,20.0,1.60940217961e+12,0.02125,0.0384615384615,629,1.61045850701e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-203.0,-200.0,0.0,-203.0,-1e+200,256881073.017,1600477.34804,256829324.86,259096364.645,252822105.402,254847713.071,259061862.319,20.0,2.56152774159e+12,0.0125,0.0384615384615,631,9.47328533535e-06,9.47328533535e-09,0.0197044334975
203.0,-203.0,-210.0,-200.0,1300.0,-203.0,-1e+200,238923312.068,1763470.34272,238910278.778,241712776.164,236495856.027,236515866.055,241319434.256,20.0,3.10982764966e+12,0.02125,0.0315384615385,630,1.32057597575e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-203.0,-200.0,100.0,-203.0,-1e+200,253431589.295,1349112.29333,253555932.916,255616624.039,251335752.447,251500646.312,255416714.059,20.0,1.82010398001e+12,0.0125,0.0769230769231,632,1.89465706707e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-203.0,-200.0,200.0,-203.0,-1e+200,250787318.493,2068398.61651,250675667.197,254705216.631,247703407.505,247994356.305,254029722.572,20.0,4.27827283678e+12,0.0125,0.0769230769231,633,1.89465706707e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-203.0,-200.0,300.0,-203.0,-1e+200,248761094.568,1776586.09155,248682489.137,251912604.819,244722191.856,246598552.746,251205638.924,20.0,3.15625814069e+12,0.0125,0.0769230769231,634,1.89465706707e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-203.0,-200.0,400.0,-203.0,-1e+200,245865808.632,2075179.93581,245510197.234,250526513.299,243034685.689,243087125.456,249409526.725,20.0,4.306371766e+12,0.0125,0.0769230769231,635,1.89465706707e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-203.0,-200.0,500.0,-203.0,-1e+200,244343554.025,2152794.12605,244466021.381,247783584.776,241094243.502,241196834.101,247660209.822,20.0,4.63452254915e+12,0.0125,0.0769230769231,636,1.89465706707e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-203.0,-200.0,600.0,-203.0,-1e+200,242195282.255,1793732.91811,241805627.491,247381996.75,239417806.189,240181598.302,245077884.181,20.0,3.21747778151e+12,0.0125,0.0769230769231,637,1.89465706707e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-203.0,-200.0,700.0,-203.0,-1e+200,239948342.789,1775613.88711,239948277.518,242861073.621,236834782.911,237201028.447,242786197.637,20.0,3.1528046761e+12,0.0125,0.0769230769231,638,1.89465706707e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-203.0,-200.0,800.0,-203.0,-1e+200,237958782.691,1330605.81963,237979780.604,240285200.646,234860826.245,235787513.99,239919991.126,20.0,1.77051184722e+12,0.0125,0.0769230769231,639,1.89465706707e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-203.0,-200.0,900.0,-203.0,-1e+200,236356482.185,1841040.3295,236341460.883,240175642.057,232517822.939,233324281.698,238324042.403,20.0,3.38942949486e+12,0.0125,0.0769230769231,640,1.89465706707e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-203.0,-200.0,1000.0,-203.0,-1e+200,235339412.018,2217129.69432,234872027.406,239910993.477,231796865.13,232019555.371,239357601.694,20.0,4.91566408145e+12,0.0125,0.0769230769231,641,1.89465706707e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-203.0,-200.0,1100.0,-203.0,-1e+200,233079038.314,1479929.54379,233241769.328,236074216.103,230426799.922,230900308.765,234961455.179,20.0,2.19019145459e+12,0.0125,0.0769230769231,642,1.89465706707e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-203.0,-200.0,1200.0,-203.0,-1e+200,231704045.399,1843828.62522,232127943.911,234497665.473,227860653.906,228528002.799,234259991.501,20.0,3.39970399917e+12,0.0125,0.0453846153846,643,1.11784766957e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-203.0,-200.0,1218.0,-203.0,-1e+200,231000021.048,1930060.9521,230984423.38,234726903.504,228095104.957,228795634.968,233832379.556,20.0,3.72513527882e+12,0.0125,0.0384615384615,644,9.47328533535e-06,9.47328533535e-09,0.0197044334975
203.0,-203.0,-200.0,-200.0,0.0,-203.0,-1e+200,253758124.116,1955408.13369,253690632.041,257143942.718,250130822.258,250707591.095,256150735.034,20.0,3.82362096929e+12,0.01,0.0384615384615,646,7.57862826828e-06,9.47328533535e-09,0.0197044334975
203.0,-203.0,-203.0,-200.0,1300.0,-203.0,-1e+200,230322205.957,1967915.16674,230307543.561,234452200.1,225089970.202,227809934.209,232553403.013,20.0,3.87269010347e+12,0.0125,0.0315384615385,645,7.76809397499e-06,9.47328533535e-09,0.0197044334975
203.0,-203.0,-200.0,-200.0,100.0,-203.0,-1e+200,249690655.371,1764277.99766,249459592.53,253799316.673,247032103.84,247082875.467,252862400.784,20.0,3.11267685304e+12,0.01,0.0769230769231,647,1.51572565366e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-200.0,-200.0,200.0,-203.0,-1e+200,247087314.273,1656518.63263,247169826.561,250296896.773,244157973.334,244454658.806,249879443.191,20.0,2.74405398025e+12,0.01,0.0769230769231,648,1.51572565366e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-200.0,-200.0,300.0,-203.0,-1e+200,245164610.45,1629735.5704,244836547.741,249180327.637,242084931.949,243060774.767,247750604.391,20.0,2.65603802943e+12,0.01,0.0769230769231,649,1.51572565366e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-200.0,-200.0,400.0,-203.0,-1e+200,242537947.519,1960577.06586,242280724.821,248171219.588,239330841.969,240400923.418,245123863.168,20.0,3.84386243119e+12,0.01,0.0769230769231,650,1.51572565366e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-200.0,-200.0,500.0,-203.0,-1e+200,239952336.549,1412261.95428,240326454.554,241919392.243,236990726.124,237084894.286,241554921.052,20.0,1.99448382749e+12,0.01,0.0769230769231,651,1.51572565366e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-200.0,-200.0,600.0,-203.0,-1e+200,239040966.797,2323879.85949,238214088.242,242822887.001,235340814.032,236277204.814,242537868.902,20.0,5.40041760136e+12,0.01,0.0769230769231,652,1.51572565366e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-200.0,-200.0,700.0,-203.0,-1e+200,236525999.984,1256531.16634,236825707.486,239311427.91,233831652.972,234650818.19,237947096.477,20.0,1.57887057198e+12,0.01,0.0769230769231,653,1.51572565366e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-200.0,-200.0,800.0,-203.0,-1e+200,234574767.709,2024448.72398,235163935.321,237331210.487,230266052.586,231653575.921,237324314.698,20.0,4.09839263601e+12,0.01,0.0769230769231,654,1.51572565366e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-200.0,-200.0,1000.0,-203.0,-1e+200,231539892.207,1406380.9546,231253457.981,235048257.911,229253473.15,229502897.826,233495913.855,20.0,1.97790738945e+12,0.01,0.0769230769231,656,1.51572565366e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-200.0,-200.0,900.0,-203.0,-1e+200,232849665.91,1539040.30339,233170274.547,235056411.043,229323387.493,230120169.335,234567040.024,20.0,2.36864505547e+12,0.01,0.0769230769231,655,1.51572565366e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-200.0,-200.0,1200.0,-203.0,-1e+200,228324826.085,2028783.20736,228376498.843,231199681.654,224131823.551,224578959.768,230748504.639,20.0,4.11596130246e+12,0.01,0.0453846153846,658,8.94278135657e-06,9.47328533535e-09,0.0197044334975
203.0,-203.0,-200.0,-200.0,1100.0,-203.0,-1e+200,229253993.964,1611424.09675,229118274.33,232110268.506,226475867.152,227010531.55,231523612.912,20.0,2.5966876196e+12,0.01,0.0769230769231,657,1.51572565366e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-200.0,-200.0,1218.0,-203.0,-1e+200,227472026.259,2164325.03693,227100223.338,232387461.536,223328545.516,224707858.348,230670522.461,20.0,4.68430286546e+12,0.01,0.0384615384615,659,7.57862826828e-06,9.47328533535e-09,0.0197044334975
203.0,-203.0,-200.0,-200.0,1300.0,-203.0,-1e+200,226409761.568,1501513.46602,226200261.351,229749436.656,223891375.053,224203374.341,228673805.419,20.0,2.25454268864e+12,0.01,0.0315384615385,660,6.21447517999e-06,9.47328533535e-09,0.0197044334975
203.0,-203.0,-195.0,-200.0,0.0,-203.0,-1e+200,247647164.11,2382098.0833,247779368.555,252521878.901,244653598.329,244716701.154,250506704.857,20.0,5.67439127844e+12,0.0125,0.0384615384615,661,9.47328533535e-06,9.47328533535e-09,0.0197044334975
203.0,-203.0,-195.0,-200.0,100.0,-203.0,-1e+200,243158017.23,1297727.79826,242952950.269,245556461.654,240520001.429,241149711.797,244743678.6,20.0,1.68409743837e+12,0.0125,0.0769230769231,662,1.89465706707e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-195.0,-200.0,200.0,-203.0,-1e+200,240716791.972,2003359.1005,240773390.639,244125642.147,237958739.116,237986710.938,243864119.054,20.0,4.01344768556e+12,0.0125,0.0769230769231,663,1.89465706707e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-195.0,-200.0,300.0,-203.0,-1e+200,238681222.444,1795309.14657,238463511.49,242741195.326,235920318.957,236453476.392,241336921.389,20.0,3.22313493177e+12,0.0125,0.0769230769231,664,1.89465706707e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-195.0,-200.0,400.0,-203.0,-1e+200,235962217.147,1072725.34016,235836607.838,238102754.252,234328115.804,234340588.351,237749019.398,20.0,1.15073965542e+12,0.0125,0.0769230769231,665,1.89465706707e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-195.0,-200.0,500.0,-203.0,-1e+200,234131254.138,1299673.04265,234306593.312,236724456.841,231926162.45,232425187.83,235580920.645,20.0,1.68915001778e+12,0.0125,0.0769230769231,666,1.89465706707e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-195.0,-200.0,600.0,-203.0,-1e+200,232241745.767,2431045.32562,231729112.955,236550399.595,228724759.705,228915636.76,235971017.719,20.0,5.90998137521e+12,0.0125,0.0769230769231,667,1.89465706707e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-195.0,-200.0,700.0,-203.0,-1e+200,230045056.108,1187793.39238,229856267.221,231932991.278,228090467.082,228596896.33,231919454.361,20.0,1.41085314299e+12,0.0125,0.0769230769231,668,1.89465706707e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-195.0,-200.0,800.0,-203.0,-1e+200,228355692.179,2158188.55384,228558525.226,233444604.506,225095640.201,225460579.943,231907594.177,19.0,4.6577778339e+12,0.0125,0.0769230769231,669,1.89465706707e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-195.0,-200.0,900.0,-203.0,-1e+200,226270900.775,1677659.09685,226233994.549,229871886.838,223043716.615,223856351.455,228427355.351,20.0,2.81454004523e+12,0.0125,0.0769230769231,670,1.89465706707e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-195.0,-200.0,1000.0,-203.0,-1e+200,225341931.687,2072366.35708,225856372.223,228327825.155,220163213.018,222147284.69,227915191.295,20.0,4.29470231795e+12,0.0125,0.0769230769231,671,1.89465706707e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-195.0,-200.0,1100.0,-203.0,-1e+200,223480903.353,1945254.7878,222990596.48,228369320.045,220968196.18,221183858.375,227108280.704,20.0,3.78401618947e+12,0.0125,0.0769230769231,672,1.89465706707e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-195.0,-200.0,1200.0,-203.0,-1e+200,222869889.305,1785333.75272,222459092.96,226704151.203,219121555.668,220580921.19,224819433.34,20.0,3.18741660859e+12,0.0125,0.0453846153846,673,1.11784766957e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-190.0,-200.0,0.0,-203.0,-1e+200,240867797.466,1730560.72307,240934023.81,243718090.245,237268372.711,237763650.96,242895044.148,20.0,2.99484041622e+12,0.01875,0.0384615384615,676,1.4209928003e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-195.0,-200.0,1218.0,-203.0,-1e+200,221259165.094,2032678.74546,221380616.888,224700558.878,217653009.833,217884509.677,224120185.377,20.0,4.13178288223e+12,0.0125,0.0384615384615,674,9.47328533535e-06,9.47328533535e-09,0.0197044334975
203.0,-203.0,-195.0,-200.0,1300.0,-203.0,-1e+200,219780196.345,1501306.80481,219469006.29,222541291.891,217360465.422,217639578.468,222516175.896,20.0,2.25392212216e+12,0.0125,0.0315384615385,675,7.76809397499e-06,9.47328533535e-09,0.0197044334975
203.0,-203.0,-190.0,-200.0,100.0,-203.0,-1e+200,236590870.318,1523812.8512,236372565.999,239396345.737,233773442.182,233789788.711,239084180.749,20.0,2.32200560547e+12,0.01875,0.0769230769231,677,2.84198560061e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-190.0,-200.0,200.0,-203.0,-1e+200,234702195.049,1690037.48153,235393422.738,236894708.8,231434840.855,231929520.058,236825056.868,20.0,2.85622668897e+12,0.01875,0.0769230769231,678,2.84198560061e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-190.0,-200.0,300.0,-203.0,-1e+200,232680846.962,1994980.56435,232527789.005,236298992.218,228912373.672,229960454.601,235524240.179,20.0,3.97994745215e+12,0.01875,0.0769230769231,679,2.84198560061e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-190.0,-200.0,400.0,-203.0,-1e+200,229922127.015,2097221.5712,229423314.406,235342419.193,226870844.232,227616195.228,233775492.257,20.0,4.39833831869e+12,0.01875,0.0769230769231,680,2.84198560061e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-190.0,-200.0,500.0,-203.0,-1e+200,227839271.741,2243780.96997,227390545.833,232871824.215,224326052.341,224581991.026,231555611.831,20.0,5.03455304121e+12,0.01875,0.0769230769231,681,2.84198560061e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-190.0,-200.0,600.0,-203.0,-1e+200,226420285.238,2281294.32841,226212299.654,229906133.369,222534741.608,223117950.424,229591068.172,20.0,5.20430381286e+12,0.01875,0.0769230769231,682,2.84198560061e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-190.0,-200.0,700.0,-203.0,-1e+200,224527735.153,2074562.44697,224444883.058,229449309.265,221728332.756,221898567.827,227137311.428,20.0,4.30380934639e+12,0.01875,0.0769230769231,683,2.84198560061e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-190.0,-200.0,800.0,-203.0,-1e+200,222876343.656,1926198.97473,222701833.041,227637200.903,219338313.075,220276546.561,225652513.719,20.0,3.71024249025e+12,0.01875,0.0769230769231,684,2.84198560061e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-190.0,-200.0,900.0,-203.0,-1e+200,220430852.377,1633606.67241,220252256.795,223148401.676,217430332.786,218504089.035,222761661.378,20.0,2.66867076013e+12,0.01875,0.0769230769231,685,2.84198560061e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-190.0,-200.0,1000.0,-203.0,-1e+200,218871217.765,1575297.85154,218684310.405,221103220.766,214958437.475,216353791.904,220883421.907,20.0,2.48156332106e+12,0.01875,0.0769230769231,686,2.84198560061e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-190.0,-200.0,1100.0,-203.0,-1e+200,216811044.135,2282951.50041,216489176.365,221494058.492,212716918.883,213968286.738,220369443.109,20.0,5.21186755321e+12,0.01875,0.0769230769231,687,2.84198560061e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-190.0,-200.0,1200.0,-203.0,-1e+200,215355661.426,1691920.50492,215124465.976,218548795.765,212616462.533,212948540.495,217929663.335,20.0,2.86259499497e+12,0.01875,0.0453846153846,688,1.67677150436e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-180.0,-200.0,0.0,-203.0,-1e+200,227975332.703,1831577.36216,227362057.357,231948285.336,225660821.987,225918038.24,231315676.692,20.0,3.35467563356e+12,0.025,0.0384615384615,691,1.89465706707e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-190.0,-200.0,1218.0,-203.0,-1e+200,215543890.107,2661069.3724,215541443.094,220426614.38,211654330.658,212029546.223,219077990.93,20.0,7.08129020473e+12,0.01875,0.0384615384615,689,1.4209928003e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-190.0,-200.0,1300.0,-203.0,-1e+200,214655685.401,1595877.83584,214390835.707,218487579.622,211587453.838,212762949.644,217308279.337,20.0,2.54682606694e+12,0.01875,0.0315384615385,690,1.16521409625e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-180.0,-200.0,100.0,-203.0,-1e+200,224602729.713,1792118.90321,224882848.842,227251961.374,221319370.423,221715770.981,227203766.008,20.0,3.21169016325e+12,0.025,0.0769230769231,692,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-180.0,-200.0,300.0,-203.0,-1e+200,220101611.414,998285.502121,219852976.902,222202666.668,218469813.64,218926953.718,221691741.43,20.0,996573943745.0,0.025,0.0769230769231,694,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-180.0,-200.0,200.0,-203.0,-1e+200,222146764.83,1957669.70126,222280343.346,226139942.709,218670564.169,219418005.319,225363303.766,20.0,3.83247065924e+12,0.025,0.0769230769231,693,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-180.0,-200.0,400.0,-203.0,-1e+200,217420556.707,1576820.82903,217408304.92,221320542.491,214673059.544,215534510.366,220192343.02,20.0,2.48636392688e+12,0.025,0.0769230769231,695,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-180.0,-200.0,500.0,-203.0,-1e+200,215966628.664,1860347.88838,215683782.982,219523274.132,212350809.239,212721955.164,218741470.461,20.0,3.46089426579e+12,0.025,0.0769230769231,696,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-180.0,-200.0,600.0,-203.0,-1e+200,213688077.056,1058099.63221,213852140.909,215735466.756,211880895.603,212163246.937,214901097.914,20.0,1.11957483167e+12,0.025,0.0769230769231,697,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-180.0,-200.0,700.0,-203.0,-1e+200,211746986.702,1750219.15668,211895702.732,215495648.469,208453305.571,208652067.884,213921804.936,20.0,3.06326709642e+12,0.025,0.0769230769231,698,3.78931413414e-05,9.47328533535e-09,0.0197044334975
