price_fft_frequency,price_fft_period,price_fft_amplitude,
0.205022831,4.877505568,-3182.018332,3182.018332
0.009474886,105.5421687,3181.868236,3181.868236
0.197374429,5.066512435,-3179.019454,3179.019454
0.079794521,12.53218884,-3178.944356,3178.944356
0.446232877,2.240982348,3177.809618,3177.809618
0.34543379,2.894910773,-3176.536226,3176.536226
0.152853881,6.542195668,-3175.824141,3175.824141
0.149885845,6.671744097,-3173.236925,3173.236925
0.274771689,3.639385127,-3172.809098,3172.809098
0.123059361,8.126159555,-3171.746381,3171.746381
0.190753425,5.242369838,3170.627308,3170.627308
0.12739726,7.849462366,-3169.099475,3169.099475
0.073059361,13.6875,-3165.129728,3165.129728
0.125799087,7.949183303,-3162.170052,3162.170052
0.206506849,4.842454395,-3159.415145,3159.415145
0.451598174,2.214357937,3157.969568,3157.969568
0.005251142,190.4347826,3157.070631,3157.070631
0.269178082,3.715012723,-3155.172124,3155.172124
0.263584475,3.793850152,3151.689191,3151.689191
0.076484018,13.07462687,-3150.656605,3150.656605
0.010844749,92.21052632,3146.957347,3146.957347
0.137328767,7.281795511,3145.763721,3145.763721
0.099771689,10.0228833,-3138.52176,3138.52176
0.218835616,4.569640063,-3137.629152,3137.629152
0.087214612,11.46596859,3135.488917,3135.488917
0.381621005,2.620400838,-3134.185698,3134.185698
0.069063927,14.47933884,3133.788283,3133.788283
0.281164384,3.556638246,-3130.648644,3130.648644
0.310502283,3.220588235,3129.691551,3129.691551
0.44326484,2.255987638,3126.145825,3126.145825
0.181278539,5.516372796,-3124.967399,3124.967399
0.066552511,15.02572899,-3122.012116,3122.012116
0.284589041,3.513838749,-3116.864119,3116.864119
0.396575342,2.521588946,-3116.239885,3116.239885
0.226369863,4.417549168,3116.035135,3116.035135
0.44086758,2.26825479,-3115.690312,3115.690312
0.01826484,54.75,3114.108479,3114.108479
0.218949772,4.56725756,3110.094289,3110.094289
0.144520548,6.91943128,3107.110361,3107.110361
0.348858447,2.866492147,3101.927554,3101.927554
0.347031963,2.881578947,3101.684579,3101.684579
0.181050228,5.52332913,-3100.163338,3100.163338
0.11609589,8.613569322,-3097.949086,3097.949086
0.015981735,62.57142857,-3096.287338,3096.287338
0.482077626,2.074354724,3093.919471,3093.919471
0.388127854,2.576470588,3088.259616,3088.259616
0.288926941,3.461082576,3087.4924,3087.4924
0.45456621,2.199899548,3084.865199,3084.865199
0.208447489,4.797371303,-3082.386926,3082.386926
0.093721461,10.66991474,3081.110662,3081.110662
0.018835616,53.09090909,3080.995246,3080.995246
0.077283105,12.9394387,3080.847091,3080.847091
0.073173516,13.66614665,-3080.030525,3080.030525
0.076940639,12.99703264,-3079.949406,3079.949406
0.308447489,3.242042931,3075.878927,3075.878927
0.232420091,4.302554028,3075.536585,3075.536585
0.481278539,2.077798861,-3071.753436,3071.753436
0.2793379,3.579893747,-3068.596521,3068.596521
0.176484018,5.666235446,3068.550115,3068.550115
0.377739726,2.647325476,3067.679785,3067.679785
0.03652968,27.375,3066.085198,3066.085198
0.215525114,4.639830508,3065.359036,3065.359036
0.193493151,5.168141593,3064.912365,3064.912365
0.084817352,11.79004038,-3064.075869,3064.075869
0.055936073,17.87755102,3060.037475,3060.037475
0.241438356,4.141843972,3056.809295,3056.809295
0.375342466,2.664233577,3055.078901,3055.078901
0.341894977,2.924874791,-3050.338412,3050.338412
0.063127854,15.84086799,-3050.05158,3050.05158
0.109474886,9.13451512,3047.392451,3047.392451
0.155707763,6.42228739,3046.89852,3046.89852
0.050342466,19.86394558,-3046.672988,3046.672988
0.294748858,3.392718823,-3046.20025,3046.20025
0.059589041,16.7816092,3040.338338,3040.338338
0.189497717,5.277108434,-3039.270665,3039.270665
0.125114155,7.99270073,-3038.088124,3038.088124
0.219634703,4.553014553,3037.57941,3037.57941
0.36609589,2.73152479,-3033.036023,3033.036023
0.269063927,3.716588884,-3032.613551,3032.613551
0.146917808,6.806526807,-3029.763672,3029.763672
0.451255708,2.216038452,-3029.166515,3029.166515
0.040410959,24.74576271,3028.59759,3028.59759
0.374885845,2.667478685,-3027.838866,3027.838866
0.312442922,3.200584582,3026.292098,3026.292098
0.030136986,33.18181818,3022.688767,3022.688767
0.402968037,2.481586402,3022.177281,3022.177281
0.405022831,2.468996618,-3019.558988,3019.558988
0.087671233,11.40625,-3015.077796,3015.077796
0.171118721,5.843895931,-3014.577232,3014.577232
0.208675799,4.792122538,3007.95321,3007.95321
0.217237443,4.603258014,3007.246526,3007.246526
0.168493151,5.93495935,-3006.706766,3006.706766
0.275342466,3.631840796,3006.044324,3006.044324
0.274657534,3.640897756,3003.411637,3003.411637
0.024657534,40.55555556,-3002.520589,3002.520589
0.17739726,5.637065637,2999.876085,2999.876085
0.020547945,48.66666667,2998.688082,2998.688082
0.088356164,11.31782946,2998.63632,2998.63632
0.273173516,3.660676975,2998.315937,2998.315937
0.089726027,11.14503817,-2996.360664,2996.360664
0.250684932,3.989071038,-2987.973325,2987.973325
0.0706621,14.15185784,2987.835771,2987.835771
0.233105023,4.289911851,2987.666273,2987.666273
0.007191781,139.047619,-2987.558454,2987.558454
0.353310502,2.830371567,2984.43329,2984.43329
0.1956621,5.110851809,2972.440544,2972.440544
0.006621005,151.0344828,-2971.428804,2971.428804
0.473972603,2.10982659,-2966.976425,2966.976425
0.232191781,4.306784661,-2966.410291,2966.410291
0.265410959,3.767741935,-2965.876811,2965.876811
0.067808219,14.74747475,2964.608646,2964.608646
0.457762557,2.184538653,-2963.965181,2963.965181
0.231849315,4.313146233,-2963.951092,2963.951092
0.275,3.636363636,2963.500383,2963.500383
0.148744292,6.722947045,-2963.351107,2963.351107
0.057648402,17.34653465,2963.073099,2963.073099
0.310273973,3.222958057,-2957.848155,2957.848155
0.007648402,130.7462687,-2954.647331,2954.647331
0.195205479,5.122807018,2953.267565,2953.267565
0.134817352,7.417442845,-2952.736541,2952.736541
0.457876712,2.183994016,-2951.181551,2951.181551
0.404680365,2.471086037,2950.716518,2950.716518
0.021689498,46.10526316,-2950.425782,2950.425782
0.096917808,10.3180212,2948.123731,2948.123731
0.099200913,10.08055236,2948.109699,2948.109699
0.417237443,2.396716826,-2944.305887,2944.305887
0.338812785,2.95148248,2943.03578,2943.03578
0.277968037,3.597535934,2940.910031,2940.910031
0.0793379,12.60431655,2937.701373,2937.701373
0.43390411,2.304656669,2937.389615,2937.389615
0.174200913,5.740498034,-2931.650062,2931.650062
0.111643836,8.957055215,-2929.653491,2929.653491
0.473744292,2.110843373,2928.347534,2928.347534
0.187671233,5.328467153,-2927.894703,2927.894703
0.126027397,7.934782609,-2924.497996,2924.497996
0.364726027,2.741784038,-2923.030015,2923.030015
0.096004566,10.41617122,-2919.62015,2919.62015
0.065639269,15.23478261,2918.702949,2918.702949
0.234246575,4.269005848,2917.252727,2917.252727
0.417123288,2.397372742,-2916.634704,2916.634704
0.065182648,15.34150613,2915.785274,2915.785274
0.194977169,5.128805621,2914.471576,2914.471576
0.316780822,3.156756757,2911.968071,2911.968071
0.115182648,8.681863231,-2911.312223,2911.312223
0.02043379,48.93854749,2909.847309,2909.847309
0.089497717,11.17346939,2907.931781,2907.931781
0.459589041,2.17585693,-2907.141069,2907.141069
0.077054795,12.97777778,-2906.85903,2906.85903
0.06130137,16.31284916,2903.986396,2903.986396
0.127853881,7.821428571,2901.806048,2901.806048
0.415068493,2.409240924,-2899.668462,2899.668462
0.042351598,23.61185984,2899.348422,2899.348422
0.177625571,5.629820051,-2895.483472,2895.483472
0.165182648,6.05390463,2894.172609,2894.172609
0.256849315,3.893333333,-2894.151833,2894.151833
0.096347032,10.37914692,-2893.586579,2893.586579
0.374657534,2.669104205,2892.453041,2892.453041
0.172146119,5.809018568,-2888.007551,2888.007551
0.064155251,15.58718861,2887.808002,2887.808002
0.019863014,50.34482759,-2886.209295,2886.209295
0.022260274,44.92307692,-2885.630387,2885.630387
0.435502283,2.296199214,2883.666888,2883.666888
0.383561644,2.607142857,-2882.534143,2882.534143
0.186415525,5.364360073,-2880.943016,2880.943016
0.284931507,3.509615385,2880.695191,2880.695191
0.44303653,2.257150219,-2879.85523,2879.85523
0.273744292,3.653044204,-2878.562324,2878.562324
0.002853881,350.4,2877.762701,2877.762701
0.247146119,4.046189376,-2874.004149,2874.004149
0.246004566,4.064965197,2871.682889,2871.682889
0.435616438,2.295597484,2870.72825,2870.72825
0.202283105,4.943566591,2867.303812,2867.303812
0.450114155,2.221658636,2864.467317,2864.467317
0.08196347,12.2005571,-2863.685875,2863.685875
0.145776256,6.859827721,-2861.158163,2861.158163
0.406621005,2.459292532,2856.457247,2856.457247
0.036986301,27.03703704,-2856.258831,2856.258831
0.149086758,6.707503828,-2856.036221,2856.036221
0.173059361,5.778364116,2851.411039,2851.411039
0.496575342,2.013793103,-2851.286722,2851.286722
0.106621005,9.379014989,-2849.14145,2849.14145
0.218378995,4.579194982,-2843.135285,2843.135285
0.456506849,2.190547637,2841.924593,2841.924593
0.286986301,3.484486874,2841.636045,2841.636045
0.478196347,2.091191215,-2838.453798,2838.453798
0.199885845,5.002855511,-2837.694422,2837.694422
0.111757991,8.947906027,-2837.278752,2837.278752
0.406392694,2.460674157,2836.255669,2836.255669
0.072945205,13.70892019,2835.190657,2835.190657
0.062100457,16.10294118,-2834.3186,2834.3186
0.227283105,4.399799096,-2833.834264,2833.834264
0.124200913,8.051470588,-2833.02127,2833.02127
0.27739726,3.604938272,-2832.514629,2832.514629
0.125570776,7.963636364,2832.335883,2832.335883
0.186872146,5.351252291,2831.883134,2831.883134
0.494178082,2.023562024,2830.817406,2830.817406
0.079109589,12.64069264,-2827.827481,2827.827481
0.035159817,28.44155844,-2827.311859,2827.311859
0.142694064,7.008,-2826.503612,2826.503612
0.371232877,2.693726937,-2826.055152,2826.055152
0.319406393,3.13080772,2824.973152,2824.973152
0.467922374,2.137106611,-2823.405593,2823.405593
0.242579909,4.122352941,2822.23302,2822.23302
0.251255708,3.980009087,2820.014474,2820.014474
0.318721461,3.137535817,2819.177561,2819.177561
0.240182648,4.163498099,-2817.169921,2817.169921
0.492579909,2.030127462,2816.443145,2816.443145
0.342237443,2.921947965,2810.723343,2810.723343
0.28652968,3.490039841,-2810.287537,2810.287537
0.412671233,2.423236515,2810.218579,2810.218579
0.368835616,2.711234912,2810.022841,2810.022841
0.08847032,11.30322581,2809.179725,2809.179725
0.005136986,194.6666667,2808.862057,2808.862057
0.102054795,9.798657718,-2806.788664,2806.788664
0.052853881,18.92008639,-2806.756085,2806.756085
0.369977169,2.702869485,2804.17998,2804.17998
0.25890411,3.862433862,-2803.53749,2803.53749
0.274315068,3.645443196,-2796.650041,2796.650041
0.320776256,3.117437722,2796.033756,2796.033756
0.140068493,7.139364303,-2794.361336,2794.361336
0.185159817,5.400739827,2793.437394,2793.437394
0.020319635,49.21348315,2792.964044,2792.964044
0.237671233,4.207492795,2792.678723,2792.678723
0.015410959,64.88888889,2791.421414,2791.421414
0.286415525,3.491430849,-2790.354838,2790.354838
0.03173516,31.51079137,-2787.989624,2787.989624
0.092694064,10.78817734,-2785.425341,2785.425341
0.391324201,2.555425904,-2783.534111,2783.534111
0.496232877,2.015182885,-2782.554069,2782.554069
0.06347032,15.75539568,-2780.976216,2780.976216
0.159589041,6.266094421,-2779.794356,2779.794356
0.458561644,2.180731889,2778.902791,2778.902791
0.299885845,3.334602208,2775.391812,2775.391812
0.219292237,4.560124935,2774.387961,2774.387961
0.244748858,4.085820896,2772.889483,2772.889483
0.495205479,2.019363762,2770.77171,2770.77171
0.208789954,4.78950246,2770.022031,2770.022031
0.285159817,3.506805444,2769.373205,2769.373205
0.362100457,2.761664565,-2766.952425,2766.952425
0.079452055,12.5862069,2765.643678,2765.643678
0.187214612,5.341463415,2763.081827,2763.081827
0.423173516,2.363096844,2759.566763,2759.566763
0.130821918,7.643979058,2756.358956,2756.358956
0.105251142,9.501084599,2754.911665,2754.911665
0.326141553,3.066153308,2754.349056,2754.349056
0.38196347,2.618051405,-2753.604958,2753.604958
0.252739726,3.956639566,2752.777501,2752.777501
0.225913242,4.426478019,2752.747549,2752.747549
0.30456621,3.283358321,-2752.532026,2752.532026
0.051712329,19.33774834,-2750.512174,2750.512174
0.233561644,4.281524927,-2749.228562,2749.228562
0.006278539,159.2727273,-2748.192375,2748.192375
0.089269406,11.20204604,2747.872656,2747.872656
0.350570776,2.852491045,2746.55364,2746.55364
0.255821918,3.90896921,2746.427979,2746.427979
0.295319635,3.386161577,2745.523422,2745.523422
0.211643836,4.724919094,2742.54892,2742.54892
0.107191781,9.329073482,2740.633318,2740.633318
0.422716895,2.365649473,2739.71725,2739.71725
0.160388128,6.234875445,2738.940978,2738.940978
0.374543379,2.669917708,2736.47332,2736.47332
0.339726027,2.943548387,-2732.251809,2732.251809
0.116210046,8.605108055,2731.362621,2731.362621
0.117579909,8.504854369,2728.182879,2728.182879
0.015068493,66.36363636,2727.400197,2727.400197
0.497716895,2.009174312,-2727.215895,2727.215895
0.131849315,7.584415584,-2726.665223,2726.665223
0.331849315,3.013415893,2725.07549,2725.07549
0.410730594,2.434685937,2723.953371,2723.953371
0.06826484,14.64882943,-2723.188765,2723.188765
0.132762557,7.532244196,2721.378902,2721.378902
0.423744292,2.359913793,-2719.757597,2719.757597
0.328767123,3.041666667,2718.784715,2718.784715
0.092465753,10.81481481,2718.287321,2718.287321
0.442237443,2.261228704,2717.167503,2717.167503
0.351369863,2.846003899,2715.653325,2715.653325
0.22260274,4.492307692,2715.29504,2715.29504
0.154223744,6.484085862,2714.923079,2714.923079
0.009817352,101.8604651,-2713.592076,2713.592076
0.081278539,12.30337079,-2712.852919,2712.852919
0.483105023,2.069943289,-2711.147542,2711.147542
0.021347032,46.84491979,-2710.953906,2710.953906
0.386415525,2.58788774,2709.997546,2709.997546
0.308675799,3.23964497,2709.262597,2709.262597
0.283561644,3.526570048,2701.981502,2701.981502
0.12283105,8.141263941,2700.977519,2700.977519
0.225570776,4.433198381,2698.65756,2698.65756
0.105022831,9.52173913,-2694.633241,2694.633241
0.177739726,5.626204239,-2692.60303,2692.60303
0.036757991,27.20496894,-2688.988463,2688.988463
0.289269406,3.456985004,2688.825673,2688.825673
0.031164384,32.08791209,-2688.185497,2688.185497
0.011986301,83.42857143,2687.13044,2687.13044
0.077968037,12.82576867,2683.579314,2683.579314
0.276940639,3.61088211,2679.640973,2679.640973
0.35239726,2.837706511,-2679.364161,2679.364161
0.103767123,9.636963696,2678.43896,2678.43896
0.303995434,3.289523094,2677.954069,2677.954069
0.132191781,7.564766839,-2675.694808,2675.694808
0.179223744,5.579617834,-2671.708386,2671.708386
0.096118721,10.40380048,2667.685082,2667.685082
0.140981735,7.093117409,2667.092654,2667.092654
0.207420091,4.821133737,2665.563779,2665.563779
0.465410959,2.148638705,2665.164418,2665.164418
0.289497717,3.454258675,-2664.238941,2664.238941
0.043949772,22.75324675,-2664.100276,2664.100276
0.433447489,2.30708454,2663.807685,2663.807685
0.379109589,2.637759711,2662.730918,2662.730918
0.151598174,6.596385542,2661.982131,2661.982131
0.391438356,2.554680665,2660.806612,2660.806612
0.073287671,13.64485981,-2659.81548,2659.81548
0.013242009,75.51724138,-2659.12113,2659.12113
0.465525114,2.14811182,2658.922643,2658.922643
0.225456621,4.435443038,2658.330357,2658.330357
0.080022831,12.49643367,2657.856854,2657.856854
0.119406393,8.374760994,-2657.061476,2657.061476
0.039497717,25.31791908,-2655.903784,2655.903784
0.250570776,3.990888383,-2652.490603,2652.490603
0.053995434,18.52008457,-2651.393885,2651.393885
0.240753425,4.153627312,2651.35588,2651.35588
0.405365297,2.466910729,-2650.273747,2650.273747
0.027511416,36.34854772,2647.010544,2647.010544
0.10673516,9.368983957,2644.899762,2644.899762
0.090753425,11.01886792,-2644.432569,2644.432569
0.311415525,3.211143695,-2643.609013,2643.609013
0.163013699,6.134453782,2643.583426,2643.583426
0.464726027,2.151805453,-2643.540033,2643.540033
0.279908676,3.572593801,2639.499597,2639.499597
0.014269406,70.08,-2639.456091,2639.456091
0.343835616,2.908366534,-2638.948829,2638.948829
0.27043379,3.697762769,2638.167189,2638.167189
0.220091324,4.543568465,-2637.367089,2637.367089
0.161872146,6.177715092,-2636.043029,2636.043029
0.242694064,4.120413923,2635.862716,2635.862716
0.0293379,34.08560311,-2634.049736,2634.049736
0.425228311,2.351677852,2632.584079,2632.584079
0.010958904,91.25,2630.409661,2630.409661
0.335502283,2.980605648,-2626.10616,2626.10616
0.239497717,4.175405148,2625.760122,2625.760122
0.11826484,8.455598456,2625.684461,2625.684461
0.027283105,36.65271967,-2624.612022,2624.612022
0.037671233,26.54545455,-2623.80089,2623.80089
0.333675799,2.996920972,-2622.534512,2622.534512
0.252968037,3.953068592,-2622.029165,2622.029165
0.493150685,2.027777778,-2620.169348,2620.169348
0.35456621,2.820347714,2620.022495,2620.022495
0.157648402,6.343229544,-2619.420015,2619.420015
0.408561644,2.447611065,2618.330252,2618.330252
0.475684932,2.102231821,2617.853519,2617.853519
0.492351598,2.031068862,2614.957932,2614.957932
0.206849315,4.834437086,2612.605268,2612.605268
0.055593607,17.98767967,2612.019,2612.019
0.228881279,4.369077307,-2606.572519,2606.572519
0.364954338,2.740068815,-2606.084232,2606.084232
0.237785388,4.205472876,2605.271563,2605.271563
0.461073059,2.168853677,-2604.265115,2604.265115
0.461187215,2.168316832,-2603.66917,2603.66917
0.182762557,5.471580262,-2603.419477,2603.419477
0.164041096,6.096033403,2603.370006,2603.370006
0.060616438,16.49717514,-2598.353083,2598.353083
0.033789954,29.59459459,2598.290103,2598.290103
0.21369863,4.679487179,2597.396059,2597.396059
0.257762557,3.879539415,2597.010691,2597.010691
0.290753425,3.4393404,-2595.250375,2595.250375
0.353767123,2.826718296,-2593.595404,2593.595404
0.337899543,2.959459459,2593.291828,2593.291828
0.268949772,3.718166384,2592.616752,2592.616752
0.452283105,2.211004543,2589.397805,2589.397805
0.067579909,14.7972973,2588.272853,2588.272853
