SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,prefix,ProbabilityWeight,ProbabilityWeight-NewBOP_capacity,ProbabilityWeight-Charger_capacity,ProbabilityWeight-TES_capacity
203.0,-203.0,-400.0,-160.0,100.0,-203.0,-1e+200,264006615.532,1690937.80353,263845667.084,266734928.012,261247190.571,261482201.699,266629871.808,20.0,2.8592706554e+12,3.663003663e-08,1442,0.000549450549451,0.0357142857143,0.2,0.0769230769231
203.0,-203.0,-170.0,-170.0,800.0,-203.0,-1e+200,197681488.684,1636216.34723,197734751.628,201070835.502,195093345.779,195830981.212,200330698.646,20.0,2.67720393493e+12,3.663003663e-08,1389,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-170.0,-170.0,900.0,-203.0,-1e+200,195448651.692,1393496.0251,195566773.799,197626309.957,193321818.19,193539660.133,197480722.285,20.0,1.94183117196e+12,3.663003663e-08,1390,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-170.0,-170.0,1000.0,-203.0,-1e+200,194073294.072,1768990.26938,193688544.668,197968372.626,191037638.29,191860282.492,197057887.828,20.0,3.12932657315e+12,3.663003663e-08,1391,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-400.0,-160.0,200.0,-203.0,-1e+200,281911552.88,1835282.59852,281668889.376,284802154.618,278186083.222,280036002.302,284666142.028,20.0,3.36826221642e+12,3.663003663e-08,1443,0.000549450549451,0.0357142857143,0.2,0.0769230769231
203.0,-203.0,-170.0,-170.0,1100.0,-203.0,-1e+200,192879846.189,1279568.05304,192842628.986,195671996.634,190635406.218,190898326.768,195008352.3,20.0,1.63729440237e+12,3.663003663e-08,1392,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-170.0,-170.0,1200.0,-203.0,-1e+200,191738179.339,1809296.09835,191689057.862,195060577.406,188598537.334,189087072.908,194690811.217,20.0,3.27355237149e+12,3.663003663e-08,1393,0.000216117216117,0.0357142857143,0.133333333333,0.0453846153846
203.0,-203.0,-170.0,-170.0,1218.0,-203.0,-1e+200,190579698.731,1451243.88608,190742088.927,193409911.675,188107263.283,188637842.571,193157714.652,20.0,2.10610881688e+12,3.663003663e-08,1394,0.00018315018315,0.0357142857143,0.133333333333,0.0384615384615
203.0,-203.0,-170.0,-170.0,1300.0,-203.0,-1e+200,189209617.466,1361693.12989,189285270.444,192075536.635,187256678.78,187383986.208,191503383.96,20.0,1.85420817999e+12,3.663003663e-08,1395,0.000150183150183,0.0357142857143,0.133333333333,0.0315384615385
203.0,-203.0,-360.0,-160.0,0.0,-203.0,-1e+200,246541648.804,1739857.60872,246564431.601,249123012.121,242975121.519,243068505.022,248680418.584,20.0,3.02710449863e+12,3.663003663e-08,1471,0.000549450549451,0.0714285714286,0.2,0.0384615384615
203.0,-203.0,-160.0,-170.0,100.0,-203.0,-1e+200,200443986.22,1276125.12273,200251927.425,203463662.919,198606202.661,198698741.088,202187368.224,20.0,1.62849532886e+12,3.663003663e-08,1397,0.000549450549451,0.0535714285714,0.133333333333,0.0769230769231
203.0,-203.0,-160.0,-170.0,500.0,-203.0,-1e+200,191083196.712,1381214.45928,191070167.164,193088733.474,188373767.341,189162028.662,192936151.556,20.0,1.90775338252e+12,3.663003663e-08,1401,0.000549450549451,0.0535714285714,0.133333333333,0.0769230769231
203.0,-203.0,-160.0,-170.0,200.0,-203.0,-1e+200,197587697.922,1607136.60834,197521502.018,201982381.239,194925825.564,195545148.929,199676259.579,20.0,2.58288807788e+12,3.663003663e-08,1398,0.000549450549451,0.0535714285714,0.133333333333,0.0769230769231
203.0,-203.0,-160.0,-170.0,400.0,-203.0,-1e+200,193189980.6,1515033.25045,193105960.497,196082012.3,190907675.468,190914341.324,195860829.253,20.0,2.29532574998e+12,3.663003663e-08,1400,0.000549450549451,0.0535714285714,0.133333333333,0.0769230769231
203.0,-203.0,-160.0,-170.0,800.0,-203.0,-1e+200,184857016.576,1490807.82019,184243842.006,188759845.184,183364065.328,183383844.476,187084878.171,20.0,2.22250795674e+12,3.663003663e-08,1404,0.000549450549451,0.0535714285714,0.133333333333,0.0769230769231
203.0,-203.0,-160.0,-170.0,700.0,-203.0,-1e+200,187286532.094,1721385.60143,187814423.872,189470306.108,183419556.79,184386749.195,189444505.098,20.0,2.96316838881e+12,3.663003663e-08,1403,0.000549450549451,0.0535714285714,0.133333333333,0.0769230769231
203.0,-203.0,-160.0,-170.0,600.0,-203.0,-1e+200,188829375.206,1600872.13208,188616234.096,192046400.711,185771538.035,186236672.948,191390713.689,20.0,2.56279158327e+12,3.663003663e-08,1402,0.000549450549451,0.0535714285714,0.133333333333,0.0769230769231
203.0,-203.0,-160.0,-170.0,900.0,-203.0,-1e+200,183666353.465,1798870.24614,183352880.35,187963271.725,180005484.772,181421305.622,186131184.926,20.0,3.23593416245e+12,3.663003663e-08,1405,0.000549450549451,0.0535714285714,0.133333333333,0.0769230769231
203.0,-203.0,-400.0,-160.0,300.0,-203.0,-1e+200,290228119.073,1842006.94851,290129900.006,294109139.5,286304732.01,287724148.629,292337203.882,20.0,3.39298959837e+12,3.663003663e-08,1444,0.000549450549451,0.0357142857143,0.2,0.0769230769231
203.0,-203.0,-160.0,-170.0,300.0,-203.0,-1e+200,195852894.59,1265765.28182,195820609.857,199293761.02,193721621.139,194090624.492,197540309.06,20.0,1.60216174865e+12,3.663003663e-08,1399,0.000549450549451,0.0535714285714,0.133333333333,0.0769230769231
203.0,-203.0,-160.0,-170.0,1000.0,-203.0,-1e+200,181622026.507,1705824.43542,181870965.181,184002959.39,178722155.935,179078039.172,183740015.564,20.0,2.90983700447e+12,3.663003663e-08,1406,0.000549450549451,0.0535714285714,0.133333333333,0.0769230769231
203.0,-203.0,-160.0,-170.0,1100.0,-203.0,-1e+200,179653016.414,1515435.04243,179512259.82,182082615.418,176612566.871,177202530.877,181494309.967,20.0,2.29654336781e+12,3.663003663e-08,1407,0.000549450549451,0.0535714285714,0.133333333333,0.0769230769231
203.0,-203.0,-380.0,-160.0,100.0,-203.0,-1e+200,264706598.664,1878113.40365,264970286.038,269579143.564,261659275.928,262188803.866,266851186.122,20.0,3.52730995697e+12,3.663003663e-08,1457,0.0010989010989,0.0714285714286,0.2,0.0769230769231
203.0,-203.0,-160.0,-170.0,1200.0,-203.0,-1e+200,178711567.749,1315470.9163,178681272.301,181132613.742,176466452.598,177006026.487,180774907.408,20.0,1.73046373162e+12,3.663003663e-08,1408,0.000324175824176,0.0535714285714,0.133333333333,0.0453846153846
203.0,-203.0,-400.0,-160.0,400.0,-203.0,-1e+200,296160554.062,1883045.19556,296507502.356,299904984.481,293314256.321,293758139.911,298701912.238,20.0,3.54585920852e+12,3.663003663e-08,1445,0.000549450549451,0.0357142857143,0.2,0.0769230769231
203.0,-203.0,-160.0,-170.0,1218.0,-203.0,-1e+200,178006366.626,1537932.89596,177858175.971,180492088.371,175297466.876,175654132.357,180250649.545,20.0,2.36523759249e+12,3.663003663e-08,1409,0.000274725274725,0.0535714285714,0.133333333333,0.0384615384615
203.0,-203.0,-160.0,-170.0,1300.0,-203.0,-1e+200,177001229.683,1202474.99303,177054669.07,179297005.196,175089357.923,175466863.836,178700821.197,20.0,1.44594610886e+12,3.663003663e-08,1410,0.000225274725275,0.0535714285714,0.133333333333,0.0315384615385
203.0,-203.0,-140.0,-170.0,100.0,-203.0,-1e+200,175944713.041,1240744.03956,176010558.491,178855258.606,173234035.808,174124083.203,177276459.733,20.0,1.5394457717e+12,3.663003663e-08,1412,0.000732600732601,0.0714285714286,0.133333333333,0.0769230769231
203.0,-203.0,-140.0,-170.0,200.0,-203.0,-1e+200,173036239.707,1523552.09957,173267993.936,175322494.964,170238204.619,170853665.221,175282726.188,20.0,2.3212110001e+12,3.663003663e-08,1413,0.000732600732601,0.0714285714286,0.133333333333,0.0769230769231
203.0,-203.0,-380.0,-160.0,200.0,-203.0,-1e+200,282476837.608,2128525.42963,282296328.5,286618184.554,279483449.203,279560921.326,285018022.6,20.0,4.53062050456e+12,3.663003663e-08,1458,0.0010989010989,0.0714285714286,0.2,0.0769230769231
203.0,-203.0,-400.0,-160.0,500.0,-203.0,-1e+200,301351288.235,1909788.33176,301549742.125,304088283.069,296667750.649,298550969.12,303619511.241,20.0,3.64729147214e+12,3.663003663e-08,1446,0.000549450549451,0.0357142857143,0.2,0.0769230769231
203.0,-203.0,-140.0,-170.0,800.0,-203.0,-1e+200,160618822.808,1185502.60403,160757827.581,162740635.775,158217663.665,158714307.41,162530573.916,20.0,1.40541642416e+12,3.663003663e-08,1419,0.000732600732601,0.0714285714286,0.133333333333,0.0769230769231
203.0,-203.0,-140.0,-170.0,900.0,-203.0,-1e+200,158720475.429,1367324.26994,158234476.804,162887907.877,156643913.569,157369103.186,160525603.886,20.0,1.86957565918e+12,3.663003663e-08,1420,0.000732600732601,0.0714285714286,0.133333333333,0.0769230769231
203.0,-203.0,-120.0,-170.0,100.0,-203.0,-1e+200,151307032.074,796102.157293,151311106.68,152606273.23,149348119.929,150185490.432,152481806.587,19.0,633778644846.0,3.663003663e-08,1427,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-140.0,-170.0,700.0,-203.0,-1e+200,163422283.335,1307898.57975,163138780.179,166588720.129,161166197.262,162078770.502,165313695.193,20.0,1.71059869491e+12,3.663003663e-08,1418,0.000732600732601,0.0714285714286,0.133333333333,0.0769230769231
203.0,-203.0,-400.0,-160.0,600.0,-203.0,-1e+200,305147279.126,1822369.45461,304846877.199,308737354.781,302204561.685,302256254.765,307983982.25,20.0,3.32103042909e+12,3.663003663e-08,1447,0.000549450549451,0.0357142857143,0.2,0.0769230769231
203.0,-203.0,-340.0,-160.0,0.0,-203.0,-1e+200,247403018.738,1922122.71636,247793164.378,250622248.298,243108802.674,245083661.392,250329782.631,20.0,3.69455573675e+12,3.663003663e-08,1486,0.000549450549451,0.0714285714286,0.2,0.0384615384615
203.0,-203.0,-140.0,-170.0,1000.0,-203.0,-1e+200,157601671.251,1647785.58557,157109672.281,161548125.876,155710892.918,155733609.18,160249078.754,20.0,2.71519733603e+12,3.663003663e-08,1421,0.000732600732601,0.0714285714286,0.133333333333,0.0769230769231
203.0,-203.0,-140.0,-170.0,600.0,-203.0,-1e+200,165130118.545,1359553.59717,164973898.517,167024944.556,162550478.784,162930644.772,166952546.34,20.0,1.84838598359e+12,3.663003663e-08,1417,0.000732600732601,0.0714285714286,0.133333333333,0.0769230769231
203.0,-203.0,-140.0,-170.0,1100.0,-203.0,-1e+200,155976154.691,1152805.44893,156026206.383,157970093.447,154213800.28,154309914.799,157388834.128,20.0,1.32896040308e+12,3.663003663e-08,1422,0.000732600732601,0.0714285714286,0.133333333333,0.0769230769231
203.0,-203.0,-140.0,-170.0,500.0,-203.0,-1e+200,166404350.964,1112776.15494,166425147.411,167999453.253,164406913.324,164547245.702,167950633.042,20.0,1.238270771e+12,3.663003663e-08,1416,0.000732600732601,0.0714285714286,0.133333333333,0.0769230769231
203.0,-203.0,-140.0,-170.0,400.0,-203.0,-1e+200,169069369.231,1358264.61985,169034211.707,171022424.941,165696030.6,166816217.156,170863175.939,20.0,1.84488277753e+12,3.663003663e-08,1415,0.000732600732601,0.0714285714286,0.133333333333,0.0769230769231
203.0,-203.0,-140.0,-170.0,1200.0,-203.0,-1e+200,153650334.887,965373.747167,153621940.501,156051366.459,152500734.827,152630510.804,155315092.689,20.0,931946471720.0,3.663003663e-08,1423,0.000432234432234,0.0714285714286,0.133333333333,0.0453846153846
203.0,-203.0,-140.0,-170.0,1218.0,-203.0,-1e+200,153951014.133,1284613.60287,154012693.197,156499704.471,151497752.838,152287840.44,156358633.095,20.0,1.65023210867e+12,3.663003663e-08,1424,0.0003663003663,0.0714285714286,0.133333333333,0.0384615384615
203.0,-203.0,-140.0,-170.0,300.0,-203.0,-1e+200,171255888.252,1337611.99812,171460212.615,173907292.469,169037097.168,169321247.188,173661714.121,20.0,1.78920585751e+12,3.663003663e-08,1414,0.000732600732601,0.0714285714286,0.133333333333,0.0769230769231
203.0,-203.0,-380.0,-160.0,300.0,-203.0,-1e+200,289422031.674,2308896.64859,289558718.59,293599374.505,285504586.234,285913836.903,292883124.254,20.0,5.33100373388e+12,3.663003663e-08,1459,0.0010989010989,0.0714285714286,0.2,0.0769230769231
203.0,-203.0,-400.0,-160.0,700.0,-203.0,-1e+200,308594219.794,2058476.58805,308444358.158,313040333.29,304098707.525,305700586.088,310979195.592,20.0,4.23732586356e+12,3.663003663e-08,1448,0.000549450549451,0.0357142857143,0.2,0.0769230769231
203.0,-203.0,-140.0,-170.0,1300.0,-203.0,-1e+200,152751315.352,1353843.37877,153227111.118,155127493.603,150279491.404,150664851.874,154212152.807,20.0,1.83289189423e+12,3.663003663e-08,1425,0.000300366300366,0.0714285714286,0.133333333333,0.0315384615385
203.0,-203.0,-400.0,-160.0,800.0,-203.0,-1e+200,311621891.925,1352449.19306,311680677.839,313597765.226,308364743.443,309147704.443,313514336.527,20.0,1.82911881981e+12,3.663003663e-08,1449,0.000549450549451,0.0357142857143,0.2,0.0769230769231
203.0,-203.0,-360.0,-160.0,100.0,-203.0,-1e+200,266156632.006,1831788.62941,265867652.505,269513862.737,262342024.389,263201338.776,268551660.89,20.0,3.35544958282e+12,3.663003663e-08,1472,0.0010989010989,0.0714285714286,0.2,0.0769230769231
203.0,-203.0,-120.0,-170.0,200.0,-203.0,-1e+200,148938269.863,934200.714728,149110143.871,150470037.815,147086288.68,147266887.753,150239470.963,20.0,872730975398.0,3.663003663e-08,1428,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-400.0,-160.0,900.0,-203.0,-1e+200,313941980.178,1586951.8845,313784259.247,317891679.795,311806649.18,312146685.176,317260551.858,20.0,2.51841628372e+12,3.663003663e-08,1450,0.000549450549451,0.0357142857143,0.2,0.0769230769231
203.0,-203.0,-380.0,-160.0,400.0,-203.0,-1e+200,294845781.201,1634516.49038,294935206.704,297793545.192,292292094.008,292318439.629,297336010.12,20.0,2.67164415731e+12,3.663003663e-08,1460,0.0010989010989,0.0714285714286,0.2,0.0769230769231
203.0,-203.0,-400.0,-160.0,1000.0,-203.0,-1e+200,317027224.428,2289187.45166,317152687.427,321528166.142,313289384.269,313831497.829,321409741.265,20.0,5.24037918886e+12,3.663003663e-08,1451,0.000549450549451,0.0357142857143,0.2,0.0769230769231
203.0,-203.0,-320.0,-160.0,0.0,-203.0,-1e+200,248938706.681,1965512.66128,248841922.135,251918809.316,244672362.575,245585753.037,251867661.564,20.0,3.86324002167e+12,3.663003663e-08,1501,0.000549450549451,0.0714285714286,0.2,0.0384615384615
203.0,-203.0,-400.0,-160.0,1100.0,-203.0,-1e+200,318677266.978,1919699.87777,319154663.698,322591432.468,315425122.302,315929886.335,321150593.868,20.0,3.68524762072e+12,3.663003663e-08,1452,0.000549450549451,0.0357142857143,0.2,0.0769230769231
203.0,-203.0,-380.0,-160.0,500.0,-203.0,-1e+200,299730787.26,1974084.68133,299868977.039,303641658.866,295172256.365,296200793.071,302544932.006,20.0,3.89701032908e+12,3.663003663e-08,1461,0.0010989010989,0.0714285714286,0.2,0.0769230769231
203.0,-203.0,-360.0,-160.0,200.0,-203.0,-1e+200,282086482.492,1674779.22227,281654355.506,285727772.691,279395213.013,280134567.818,284566039.151,20.0,2.80488544336e+12,3.663003663e-08,1473,0.0010989010989,0.0714285714286,0.2,0.0769230769231
203.0,-203.0,-400.0,-160.0,1200.0,-203.0,-1e+200,321286370.138,2046935.6779,321203840.807,324709765.41,318155984.689,318297391.497,324319691.718,20.0,4.18994566944e+12,3.663003663e-08,1453,0.000324175824176,0.0357142857143,0.2,0.0453846153846
203.0,-203.0,-400.0,-160.0,1218.0,-203.0,-1e+200,321745538.0,2197259.89953,322204954.778,325522597.113,317563373.414,318511518.191,324649065.355,20.0,4.82795106608e+12,3.663003663e-08,1454,0.000274725274725,0.0357142857143,0.2,0.0384615384615
203.0,-203.0,-380.0,-160.0,600.0,-203.0,-1e+200,303069760.406,2340736.17644,303625634.796,307290130.888,299403045.392,299846661.677,307259546.383,20.0,5.47904584768e+12,3.663003663e-08,1462,0.0010989010989,0.0714285714286,0.2,0.0769230769231
203.0,-203.0,-120.0,-170.0,300.0,-203.0,-1e+200,146728275.424,1088805.23919,146654322.91,148433526.21,145130793.443,145146590.534,148297810.836,20.0,1.18549684888e+12,3.663003663e-08,1429,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-360.0,-160.0,300.0,-203.0,-1e+200,288725469.532,2077181.86627,288820708.757,293231091.15,284665986.978,285927557.782,290951236.129,20.0,4.31468450554e+12,3.663003663e-08,1474,0.0010989010989,0.0714285714286,0.2,0.0769230769231
203.0,-203.0,-400.0,-160.0,1300.0,-203.0,-1e+200,323525840.398,1395238.05345,323462670.174,325799844.433,320182978.013,321366609.738,325711720.457,20.0,1.9466892258e+12,3.663003663e-08,1455,0.000225274725275,0.0357142857143,0.2,0.0315384615385
203.0,-203.0,-120.0,-170.0,400.0,-203.0,-1e+200,144652742.996,1270728.86801,144513043.491,146936886.452,142548128.565,142811153.896,146713547.408,20.0,1.61475185599e+12,3.663003663e-08,1430,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-120.0,-170.0,900.0,-203.0,-1e+200,135082734.358,1432780.97778,135251451.107,138019023.601,131677725.936,133481052.521,136840009.496,20.0,2.05286133028e+12,3.663003663e-08,1435,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-120.0,-170.0,1200.0,-203.0,-1e+200,129825483.513,1313192.19835,130157361.328,131867889.068,127479241.516,127916040.245,131736770.456,20.0,1.72447374981e+12,3.663003663e-08,1438,0.000216117216117,0.0357142857143,0.133333333333,0.0453846153846
203.0,-203.0,-120.0,-170.0,1100.0,-203.0,-1e+200,131273523.111,805629.342964,131488784.108,132336385.784,129382213.6,130263960.653,132181189.501,20.0,649038638244.0,3.663003663e-08,1437,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-120.0,-170.0,700.0,-203.0,-1e+200,137937947.39,811149.810485,137704540.476,139584570.028,136791162.797,137064206.875,139151403.809,20.0,657964015050.0,3.663003663e-08,1433,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-120.0,-170.0,500.0,-203.0,-1e+200,141997928.682,1309255.05418,141569919.562,145012437.634,140124835.372,140556000.284,144116213.081,20.0,1.71414879689e+12,3.663003663e-08,1431,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-380.0,-160.0,700.0,-203.0,-1e+200,305468574.489,1606701.45751,305366419.876,308524972.124,302373175.336,302440364.833,307508163.3,20.0,2.58148957355e+12,3.663003663e-08,1463,0.0010989010989,0.0714285714286,0.2,0.0769230769231
203.0,-203.0,-300.0,-160.0,0.0,-203.0,-1e+200,249831652.878,1534303.93495,249617246.141,252227167.792,246061764.563,247660806.827,251908654.648,20.0,2.35408856482e+12,3.663003663e-08,1516,0.000412087912088,0.0535714285714,0.2,0.0384615384615
203.0,-203.0,-120.0,-170.0,1218.0,-203.0,-1e+200,129544825.124,1294292.51566,129550996.733,131176772.933,126765875.857,127927325.149,131076231.029,20.0,1.6751931161e+12,3.663003663e-08,1439,0.00018315018315,0.0357142857143,0.133333333333,0.0384615384615
203.0,-203.0,-120.0,-170.0,800.0,-203.0,-1e+200,136518075.778,1100593.28029,136379122.051,138768551.275,134796940.815,134819328.603,138219368.923,20.0,1.21130556861e+12,3.663003663e-08,1434,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-120.0,-170.0,1000.0,-203.0,-1e+200,133228877.143,1077754.88292,132986663.229,135873354.603,131012593.168,132250963.383,135048784.745,20.0,1.16155558766e+12,3.663003663e-08,1436,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-120.0,-170.0,1300.0,-203.0,-1e+200,127841441.679,1092731.98008,127847789.459,130657215.988,125854572.81,126536512.371,129296812.441,20.0,1.19406318028e+12,3.663003663e-08,1440,0.000150183150183,0.0357142857143,0.133333333333,0.0315384615385
203.0,-203.0,-120.0,-170.0,600.0,-203.0,-1e+200,140048959.538,1155981.20251,139918096.25,142330119.755,138479169.651,138537719.032,141816238.184,20.0,1.33629254056e+12,3.663003663e-08,1432,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
