RAVEN_sample_ID,hour,_ROM_Cluster,Year,scaling,Dispatch__SteamGen__production__reactor_heat,Dispatch__Converter1__production__reactor_heat,Dispatch__Converter1__production__heat,Dispatch__NewBOP__production__electricity,Dispatch__NewBOP__production__heat,Dispatch__Charger__production__reactor_heat,Dispatch__Charger__production__tes_heat,Dispatch__TES__level__tes_heat,Dispatch__TES__charge__tes_heat,Dispatch__TES__discharge__tes_heat,Dispatch__Convert2__production__tes_heat,Dispatch__Convert2__production__heat,Dispatch__Grid__production__electricity,price,prefix,ProbabilityWeight,PointProbability
0,20.0,15,2018,1.0,203.0,-6.88912134704,6.88912134704,4.72780140004,-10.9693767982,-196.110878653,196.110878653,427.961580964,-192.030623194,-8.16918397154e-09,-4.08025545119,4.08025545119,-4.72780140004,29.4888787961,1,1.0,1.0
0,20.0,16,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.91266271983e-09,-9.91266271983e-09,427.961580961,7.7645044264e-09,203.000002032,-203.00000203,203.00000203,-174.986000879,223.308971701,1,1.0,1.0
0,20.0,17,2018,1.0,203.0,-1.42205350406e-08,1.42205350406e-08,1.22581147946e-08,-2.84411016117e-08,-202.999999986,202.999999986,235.378871477,-202.999999965,-6.69657626087e-09,-1.4220566571e-08,1.4220566571e-08,-1.22581147946e-08,18.9942775424,1,1.0,1.0
0,20.0,18,2018,1.0,203.0,1.74232132418e-09,-1.74232132418e-09,-1.50188142955e-09,3.48464368804e-09,-203.000000002,203.000000002,213.980790477,-202.999999995,-8.2071275837e-09,1.74232236386e-09,-1.74232236386e-09,1.50188142955e-09,27.3849774325,1,1.0,1.0
0,20.0,19,2018,1.0,203.0,3.71389368844e-09,-3.71389368844e-09,-3.20136217294e-09,7.42775446159e-09,-203.000000004,203.000000004,115.265055641,-936.499668627,733.49966862,3.71386077314e-09,-3.71386077314e-09,3.20136217294e-09,-16.1187847295,1,1.0,1.0
0,21.0,0,2018,1.0,203.0,-203.000000008,203.000000008,174.986000877,-406.000002035,7.71257958668e-09,-7.71257958668e-09,-9.85952618482e-09,9.02883940513e-09,203.000002026,-203.000002028,203.000002028,-174.986000877,225.849352204,1,1.0,1.0
0,21.0,1,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.91043313236e-09,-9.91043313236e-09,213.980790481,8.23628035496e-09,203.000002032,-203.00000203,203.00000203,-174.986000879,243.873480639,1,1.0,1.0
0,21.0,2,2018,1.0,203.0,-203.000000009,203.000000009,174.986000879,-406.000002039,9.37641328627e-09,-9.37641328627e-09,427.961580964,8.23691066469e-09,203.000002031,-203.000002029,203.000002029,-174.986000879,178.373825621,1,1.0,1.0
0,21.0,3,2018,1.0,203.0,-93.4133138857,93.4133138857,77.7715545832,-180.444442188,-109.586686114,109.586686114,213.980790478,-22.5555578063,-5.32977635106e-09,-87.0311283027,87.0311283027,-77.7715545832,71.8397988261,1,1.0,1.0
0,21.0,4,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.9026817432e-09,-9.9026817432e-09,427.961580809,7.82779703124e-09,203.000002032,-203.00000203,203.00000203,-174.986000879,165.99950895,1,1.0,1.0
0,21.0,5,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.000002039,9.5563879479e-09,-9.5563879479e-09,427.96158096,8.20009938882e-09,203.000002031,-203.00000203,203.00000203,-174.986000879,45.4119078896,1,1.0,1.0
0,21.0,6,2018,1.0,203.0,-203.000000008,203.000000008,174.986000878,-406.000002037,8.37506881287e-09,-8.37506881287e-09,213.980790478,7.25457192164e-09,203.000002029,-203.000002028,203.000002028,-174.986000878,91.9109000022,1,1.0,1.0
0,21.0,7,2018,1.0,203.0,-101.069808367,101.069808367,87.4930000008,-203.000000002,-101.930191633,101.930191633,149.786547561,8.41006995515e-09,-6.48340353269e-09,-101.930191634,101.930191634,-87.4930000008,61.0748631499,1,1.0,1.0
0,21.0,8,2018,1.0,203.0,-203.000000009,203.000000009,174.986000878,-406.000002038,8.8825152596e-09,-8.8825152596e-09,21.3980809632,7.76182673197e-09,203.00000203,-203.000002029,203.000002029,-174.986000878,31.1830388057,1,1.0,1.0
0,21.0,9,2018,1.0,203.0,-101.069808367,101.069808367,87.4930000004,-203.000000001,-101.930191633,101.930191633,-9.06939968686e-09,6.14105010445e-09,-5.24743057569e-09,-101.930191634,101.930191634,-87.4930000004,26.0030234221,1,1.0,1.0
0,21.0,10,2018,1.0,203.0,-203.000000009,203.000000009,174.986000879,-406.000002039,9.34598754386e-09,-9.34598754386e-09,1.8688634897e-06,8.51735822751e-09,203.00000203,-203.000002029,203.000002029,-174.986000879,48.1077395345,1,1.0,1.0
0,21.0,11,2018,1.0,203.0,-189.632683175,189.632683175,166.236700003,-385.700000007,-13.3673168254,13.3673168254,-2.52094677878e-09,8.13581385675e-09,182.699999999,-196.067316832,196.067316832,-166.236700003,31.1887383814,1,1.0,1.0
0,21.0,12,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.75278851314e-09,-9.75278851314e-09,171.184628517,8.20455937446e-09,203.000002031,-203.00000203,203.00000203,-174.986000879,55.9047775375,1,1.0,1.0
0,21.0,13,2018,1.0,203.0,-203.000000008,203.000000008,174.986000877,-406.000002035,7.54888215325e-09,-7.54888215325e-09,-4.27784958962e-09,8.2802661167e-09,203.000002027,-203.000002028,203.000002028,-174.986000877,36.1834143939,1,1.0,1.0
0,21.0,14,2018,1.0,203.0,-93.4133138859,93.4133138859,77.7715545834,-180.444442189,-109.586686114,109.586686114,21.3980809673,-22.5555578048,-6.24213996349e-09,-87.031128303,87.031128303,-77.7715545834,22.1995151675,1,1.0,1.0
0,21.0,15,2018,1.0,203.0,-203.000000009,203.000000009,174.986000879,-406.000002038,9.22975933629e-09,-9.22975933629e-09,213.980790478,8.16918397154e-09,203.00000203,-203.000002029,203.000002029,-174.986000879,40.5565341874,1,1.0,1.0
0,21.0,16,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.89454071295e-09,-9.89454071295e-09,213.980790474,7.7645044264e-09,203.000002032,-203.00000203,203.00000203,-174.986000879,195.716817368,1,1.0,1.0
0,21.0,17,2018,1.0,203.0,-1.05821640301e-08,1.05821640301e-08,9.12183214642e-09,-2.11643437272e-08,-202.999999989,202.999999989,427.961580962,-202.999999972,-6.69657626086e-09,-1.05821796971e-08,1.05821796971e-08,-9.12183214642e-09,18.8754582132,1,1.0,1.0
0,21.0,18,2018,1.0,203.0,-203.000000009,203.000000009,174.986000879,-406.000002038,9.20277711094e-09,-9.20277711094e-09,-8.93683583798e-09,8.2071275837e-09,203.00000203,-203.000002029,203.000002029,-174.986000879,39.725204989,1,1.0,1.0
0,21.0,19,2018,1.0,203.0,4.88161043624e-09,-4.88161043624e-09,-4.2079362532e-09,9.76319316287e-09,-203.000000005,203.000000005,186.98448768,-1349.60972689,1146.60972688,4.88158272663e-09,-4.88158272663e-09,4.2079362532e-09,-93.33,1,1.0,1.0
0,22.0,0,2018,1.0,203.0,-101.069808367,101.069808367,87.4929999998,-202.999999999,-101.930191633,101.930191633,-9.04670426776e-09,2.582580517e-09,-3.09543304231e-09,-101.930191633,101.930191633,-87.4929999998,55.7220190138,1,1.0,1.0
0,22.0,1,2018,1.0,203.0,-203.000000009,203.000000009,174.986000878,-406.000002038,8.81121412754e-09,-8.81121412754e-09,-3.97381575236e-09,8.23628035496e-09,203.000002029,-203.000002029,203.000002029,-174.986000878,94.325619572,1,1.0,1.0
0,22.0,2,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.000002039,9.58366777448e-09,-9.58366777448e-09,213.980790478,8.23691066469e-09,203.000002031,-203.00000203,203.00000203,-174.986000879,197.9445326,1,1.0,1.0
0,22.0,3,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.88897290087e-09,-9.88897290087e-09,-9.507715203e-09,5.32977635191e-09,203.000002034,-203.00000203,203.00000203,-174.986000879,415.60225202,1,1.0,1.0
0,22.0,4,2018,1.0,203.0,-202.999999935,202.999999935,174.986000816,-406.000001893,-6.50443588767e-08,6.50443588767e-08,213.980790477,7.82779703124e-09,203.000001885,-203.000001958,203.000001958,-174.986000816,51.5125396901,1,1.0,1.0
0,22.0,5,2018,1.0,203.0,-203.000000009,203.000000009,174.986000879,-406.000002038,9.22778516307e-09,-9.22778516307e-09,213.980790474,8.20009938882e-09,203.00000203,-203.000002029,203.000002029,-174.986000879,39.8347581441,1,1.0,1.0
0,22.0,6,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.8528328636e-09,-9.8528328636e-09,-9.66674269344e-09,7.25457192164e-09,203.000002032,-203.00000203,203.00000203,-174.986000879,225.289934625,1,1.0,1.0
0,22.0,7,2018,1.0,203.0,-164.274515943,164.274515943,148.738098256,-345.099995953,-38.7254840572,38.7254840572,-8.70353616805e-09,8.90509872695e-09,142.099995944,-180.82548001,180.82548001,-148.738098256,63.0375534434,1,1.0,1.0
0,22.0,8,2018,1.0,203.0,2.46392931038e-09,-2.46392931038e-09,-2.12388803577e-09,4.92781446814e-09,-203.000000002,203.000000002,213.980790473,-202.999999997,-7.76182673195e-09,2.46388515776e-09,-2.46388515776e-09,2.12388803577e-09,19.045312766,1,1.0,1.0
0,22.0,9,2018,1.0,203.0,-101.069808365,101.069808365,87.4929999982,-202.999999996,-101.930191635,101.930191635,-4.54172624937e-09,1.62760063406e-09,-5.76016873982e-09,-101.93019163,101.93019163,-87.4929999982,19.2657264213,1,1.0,1.0
0,22.0,10,2018,1.0,203.0,-101.069808966,101.069808966,87.4930007683,-203.000001783,-101.930191034,101.930191034,-9.1870278402e-09,8.51600148862e-09,1.77401075755e-06,-101.930192816,101.930192816,-87.4930007683,39.2083555392,1,1.0,1.0
0,22.0,11,2018,1.0,203.0,-101.069808368,101.069808368,87.4930000019,-203.000000004,-101.930191632,101.930191632,-6.44597907454e-09,7.37901422463e-09,-2.91750021886e-09,-101.930191636,101.930191636,-87.4930000019,29.5517323869,1,1.0,1.0
0,22.0,12,2018,1.0,203.0,-176.677248414,176.677248414,157.487399124,-365.399997967,-26.3227515857,26.3227515857,-9.49635567651e-09,8.20455937445e-09,162.399997958,-188.722749552,188.722749552,-157.487399124,32.3829221016,1,1.0,1.0
0,22.0,13,2018,1.0,203.0,-101.069808369,101.069808369,87.4930000024,-203.000000006,-101.930191631,101.930191631,-9.45231208817e-09,7.71529918991e-09,-2.03484312216e-09,-101.930191637,101.930191637,-87.4930000024,32.0086725063,1,1.0,1.0
0,22.0,14,2018,1.0,203.0,3.02746210968e-09,-3.02746210968e-09,-2.60967080147e-09,6.05492065307e-09,-203.000000003,203.000000003,213.980790478,-203.0,-6.24213996398e-09,3.02745854339e-09,-3.02745854339e-09,2.60967080147e-09,18.7947797507,1,1.0,1.0
0,22.0,15,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.85403931863e-09,-9.85403931863e-09,-9.56384820392e-09,8.16918397154e-09,203.000002032,-203.00000203,203.00000203,-174.986000879,73.8667578294,1,1.0,1.0
0,22.0,16,2018,1.0,203.0,-203.000000007,203.000000007,174.986000877,-406.000002035,7.48847900951e-09,-7.48847900951e-09,-8.55338044202e-09,7.76450442639e-09,203.000002027,-203.000002027,203.000002027,-174.986000877,68.3228220424,1,1.0,1.0
0,22.0,17,2018,1.0,203.0,-203.000000009,203.000000009,174.986000878,-406.000002037,8.74436854179e-09,-8.74436854179e-09,213.980790477,6.69657626086e-09,203.000002031,-203.000002029,203.000002029,-174.986000878,27.5358436074,1,1.0,1.0
0,22.0,18,2018,1.0,203.0,-101.069808367,101.069808367,87.4929999997,-202.999999999,-101.930191633,101.930191633,-7.53515476628e-09,5.21029455625e-09,-6.01901652255e-09,-101.930191633,101.930191633,-87.4929999997,25.2093002505,1,1.0,1.0
0,22.0,19,2018,1.0,203.0,4.59961073925e-09,-4.59961073925e-09,-3.96491002785e-09,9.1993272108e-09,-203.000000005,203.000000005,206.738101891,-1842.60076131,1639.6007613,4.59971647154e-09,-4.59971647154e-09,3.96491002785e-09,-33.5270214134,1,1.0,1.0
0,23.0,0,2018,1.0,203.0,-101.069808367,101.069808367,87.4930000001,-203.0,-101.930191633,101.930191633,-9.3753161036e-09,-1.78078525337e-09,1.91445528824e-09,-101.930191633,101.930191633,-87.4930000001,33.7367605781,1,1.0,1.0
0,23.0,1,2018,1.0,203.0,-101.069808369,101.069808369,87.4930000027,-203.000000006,-101.930191631,101.930191631,-9.80816976366e-09,7.69269491472e-09,-1.38847121782e-09,-101.930191637,101.930191637,-87.4930000027,77.9175126885,1,1.0,1.0
0,23.0,2,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.90995758368e-09,-9.90995758368e-09,-9.81415406607e-09,8.23691066468e-09,203.000002032,-203.00000203,203.00000203,-174.986000879,411.325542959,1,1.0,1.0
0,23.0,3,2018,1.0,203.0,6.9716187183e-10,-6.9716187183e-10,-6.00946510952e-10,1.39430745e-09,-203.000000001,203.000000001,65.4367272471,-1409.21269774,1206.21269774,6.97145578174e-10,-6.97145578174e-10,6.00946510952e-10,-9.86103500042,1,1.0,1.0
0,23.0,4,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.000002039,9.55983105464e-09,-9.55983105464e-09,-9.77102970262e-09,7.82779703124e-09,203.000002031,-203.00000203,203.00000203,-174.986000879,76.7091634205,1,1.0,1.0
0,23.0,5,2018,1.0,203.0,-203.000000008,203.000000008,174.986000878,-406.000002037,8.37096261364e-09,-8.37096261364e-09,-9.81027381689e-09,8.20009938882e-09,203.000002029,-203.000002028,203.000002028,-174.986000878,35.8746341726,1,1.0,1.0
0,23.0,6,2018,1.0,203.0,-101.069808365,101.069808365,87.4929999978,-202.999999995,-101.930191635,101.930191635,-7.80131779323e-09,-3.44887035895e-08,2.92701357839e-08,-101.93019163,101.93019163,-87.4929999978,9.79809566958,1,1.0,1.0
0,23.0,7,2018,1.0,203.0,-101.069808367,101.069808367,87.4930000008,-203.000000002,-101.930191633,101.930191633,-9.87334957593e-09,8.24420781794e-09,-6.31000459425e-09,-101.930191634,101.930191634,-87.4930000008,55.6093934793,1,1.0,1.0
0,23.0,8,2018,1.0,203.0,-203.000000008,203.000000008,174.986000877,-406.000002035,7.67491818835e-09,-7.67491818835e-09,-9.7640758225e-09,7.76182673195e-09,203.000002028,-203.000002028,203.000002028,-174.986000877,28.4807637684,1,1.0,1.0
0,23.0,9,2018,1.0,203.0,-101.069808369,101.069808369,87.4930000023,-203.000000005,-101.930191631,101.930191631,-9.6859266437e-09,5.71241976963e-09,-2.60960796741e-10,-101.930191637,101.930191637,-87.4930000023,18.9176974312,1,1.0,1.0
0,23.0,10,2018,1.0,203.0,-101.069808367,101.069808367,87.4930000005,-203.000000001,-101.930191633,101.930191633,-9.80650750591e-09,6.86613272395e-09,-5.59182943922e-09,-101.930191634,101.930191634,-87.4930000005,30.3597644027,1,1.0,1.0
0,23.0,11,2018,1.0,203.0,-101.069808368,101.069808368,87.4930000017,-203.000000004,-101.930191632,101.930191632,-9.78606485668e-09,7.11112221761e-09,-3.23132640027e-09,-101.930191636,101.930191636,-87.4930000017,27.7931639869,1,1.0,1.0
0,23.0,12,2018,1.0,203.0,-101.069808367,101.069808367,87.4930000003,-203.000000001,-101.930191633,101.930191633,-9.69682115584e-09,4.56800251027e-09,-3.92102400717e-09,-101.930191634,101.930191634,-87.4930000003,19.2610303994,1,1.0,1.0
0,23.0,13,2018,1.0,203.0,-101.069808367,101.069808367,87.4930000003,-203.000000001,-101.930191633,101.930191633,-9.71557828611e-09,4.95750514432e-09,-4.21199838496e-09,-101.930191634,101.930191634,-87.4930000003,20.5453546514,1,1.0,1.0
0,23.0,14,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.00000204,9.89629398388e-09,-9.89629398388e-09,-9.60388677194e-09,6.24213996397e-09,203.000002034,-203.00000203,203.00000203,-174.986000879,114.04930353,1,1.0,1.0
0,23.0,15,2018,1.0,203.0,-101.069808367,101.069808367,87.4930000002,-203.0,-101.930191633,101.930191633,-9.65386190257e-09,3.66837051647e-09,-3.21613897232e-09,-101.930191633,101.930191633,-87.4930000002,17.3861370715,1,1.0,1.0
0,23.0,16,2018,1.0,203.0,-101.069808367,101.069808367,87.4930000007,-203.000000002,-101.930191633,101.930191633,-9.71851422631e-09,5.36703261991e-09,-3.72498639677e-09,-101.930191634,101.930191634,-87.4930000007,50.2864440861,1,1.0,1.0
0,23.0,17,2018,1.0,203.0,-203.00000001,203.00000001,174.986000879,-406.000002039,9.64873915371e-09,-9.64873915371e-09,-9.65178856359e-09,6.69657626086e-09,203.000002033,-203.00000203,203.00000203,-174.986000879,42.3006313538,1,1.0,1.0
0,23.0,18,2018,1.0,203.0,-101.069808368,101.069808368,87.4930000012,-203.000000003,-101.930191632,101.930191632,-9.74653618011e-09,6.2022093893e-09,-3.48408783746e-09,-101.930191635,101.930191635,-87.4930000012,23.2908640807,1,1.0,1.0
0,23.0,19,2018,1.0,203.0,-1.35461681738e-08,1.35461681738e-08,1.16768962071e-08,-2.70925666057e-08,-202.999999986,202.999999986,127.765100272,-2779.20367606,2576.20367609,-1.35463984319e-08,1.35463984319e-08,-1.16768962071e-08,-1.85379574484,1,1.0,1.0
