HOUR,RAVEN_sample_ID,TOTALLOAD_original,TOTALLOAD_fourier,TOTALLOAD_nofourier,TOTALLOAD_gaussianed
2775.0,0,14.0411122054,17.4654899317,-3.42437772633,-1.31808081028
2776.0,0,13.4239003866,17.3781483559,-3.95424796923,-1.49398224217
2777.0,0,12.9612611843,17.3656252259,-4.40436404165,-1.6452104252
2778.0,0,12.5817911102,17.3657178625,-4.78392675225,-1.81217566779
2779.0,0,12.3055431531,17.2702291295,-4.96468597631,-1.91018062844
2780.0,0,12.223882736,17.0902649976,-4.86638226158,-1.86149848008
2781.0,0,12.234582582,16.9706255148,-4.73604293284,-1.78544129131
2782.0,0,12.8055364626,17.0319327026,-4.22639623994,-1.58000491864
2783.0,0,13.5304731939,17.2034654438,-3.67299224996,-1.40640565217
2784.0,0,14.4387827996,17.2295531798,-2.79077038018,-1.10949581885
2785.0,0,15.6598871299,16.8649877809,-1.20510065103,-0.557116959102
2786.0,0,15.133472831,16.0858910023,-0.952418171298,-0.449980038342
2787.0,0,14.517257496,15.1207724068,-0.60351491077,-0.285281864541
2788.0,0,14.25268751,14.2754583769,-0.0227708669325,-0.011900641529
2789.0,0,15.8875695014,13.7191142233,2.16845527801,0.90350739555
2790.0,0,15.9690774677,13.4265629837,2.54251448401,1.04872157823
2791.0,0,16.0128567899,13.3095152949,2.703341495,1.11275542882
2792.0,0,16.547725376,13.3805102832,3.16721509275,1.26635550775
2793.0,0,17.0597965485,13.7672088752,3.29258767328,1.31034971876
2794.0,0,18.4012064266,14.5556897049,3.84551672173,1.52326096054
2795.0,0,19.7014028375,15.6256380845,4.07576475299,1.61073488334
2796.0,0,19.7754975812,16.6601194299,3.11537815122,1.2463298019
2797.0,0,19.6328982989,17.3451661817,2.28773211721,0.948852941855
2798.0,0,18.8951173023,17.5853311107,1.30978619157,0.557302529169
2799.0,0,18.4357716485,17.5396225582,0.896149090353,0.389785172966
2800.0,0,18.1008621646,17.4511698492,0.649692315397,0.286853959488
2801.0,0,17.8124596085,17.4375181118,0.374941496698,0.17222483006
2802.0,0,17.4899235849,17.4364649138,0.053458671135,0.0239608105465
2803.0,0,17.1902968799,17.3398133699,-0.149516490047,-0.0791357028814
2804.0,0,16.8653184279,17.1586697053,-0.293351277442,-0.143552975034
2805.0,0,16.6454894382,17.0378342255,-0.392344787359,-0.187376717979
2806.0,0,16.9443053923,17.0979292131,-0.153623820726,-0.0813188786641
2807.0,0,17.3554168074,17.2682338151,0.087182992206,0.0390786504073
2808.0,0,17.9671542732,17.2930777406,0.674076532663,0.296658849392
2809.0,0,18.8619020157,16.9272531303,1.93464888537,0.810861155714
2810.0,0,17.9665533143,16.1468820134,1.81967130085,0.763983095389
2811.0,0,16.9654340795,15.1804742297,1.78495984981,0.748946864882
2812.0,0,16.562819538,14.3338564413,2.22896309673,0.926475936059
2813.0,0,16.1209695941,13.7761942419,2.34477535212,0.971036855884
2814.0,0,16.1956039134,13.4823109548,2.71329295854,1.11594128831
2815.0,0,16.2697146309,13.3639175055,2.90579712547,1.17709583399
2816.0,0,16.7583236404,13.4335533115,3.32477032892,1.32168909545
2817.0,0,17.1967947812,13.8188795934,3.37791518782,1.3411399146
2818.0,0,18.4876416418,14.6059752818,3.88166636002,1.53717857686
2819.0,0,19.8363310388,15.6745259883,4.1618050505,1.64719196756
2820.0,0,19.8698636977,16.7075974306,3.16226626705,1.26442172257
2821.0,0,19.5629865888,17.3912223534,2.17176423545,0.904830850922
2822.0,0,18.4998284655,17.6299538342,0.869874631269,0.37860504389
2823.0,0,17.724811848,17.5828005233,0.142011324682,0.0636775581346
2824.0,0,17.1633166423,17.492892057,-0.329575414714,-0.159346337361
2825.0,0,16.7018478368,17.4777738767,-0.77592603995,-0.367233378897
2826.0,0,16.3147636374,17.475243866,-1.16048022865,-0.538406750848
2827.0,0,15.9505727833,17.3771054574,-1.4265326741,-0.646840612538
2828.0,0,15.628531108,17.1944651955,-1.56593408749,-0.700064655737
2829.0,0,15.3521338596,17.0721237077,-1.71998984802,-0.761957240996
2830.0,0,15.5634488735,17.1307035999,-1.56725472641,-0.700605182056
2831.0,0,15.8925363804,17.2994843448,-1.40694796442,-0.639741643
2832.0,0,16.7516389561,17.3227959783,-0.571157022154,-0.269756264437
2833.0,0,17.9009487261,16.9554309702,0.945517755892,0.41092602248
2834.0,0,16.9826361995,16.1735116799,0.809124519637,0.35293256854
2835.0,0,15.9611093307,15.2055482791,0.755561051594,0.330489041457
2836.0,0,15.5797243093,14.3573677635,1.22235654575,0.518741037719
2837.0,0,15.1671516114,13.7981360617,1.36901554969,0.581976639773
2838.0,0,15.2539371329,13.502676833,1.75126029981,0.734509234771
2839.0,0,15.3360821245,13.3827013405,1.95338078404,0.818465550713
2840.0,0,15.904584414,13.4507493403,2.45383507363,1.01335299555
2841.0,0,16.438101302,13.8344823929,2.6036189091,1.07321100875
2842.0,0,17.7525776958,14.6199797696,3.13259792613,1.25292648908
2843.0,0,19.0345459198,15.6869274241,3.3476184957,1.32984385057
2844.0,0,19.1280954094,16.7183914166,2.40970399282,0.996041987783
2845.0,0,18.9315188405,17.4004048355,1.53111400496,0.644892898403
2846.0,0,17.7476419538,17.6375211029,0.110120850841,0.0493660616051
2847.0,0,16.8104300292,17.588749214,-0.778319184812,-0.368367575484
2848.0,0,16.3364122886,17.497219151,-1.16080686247,-0.538541838044
2849.0,0,15.9737513524,17.4804767016,-1.50672534921,-0.676257340893
2850.0,0,15.9687996697,17.4763200963,-1.50752042658,-0.676551902614
2851.0,0,15.8607789543,17.3765531146,-1.51577416026,-0.679683180286
2852.0,0,15.6106966356,17.192282649,-1.58158601341,-0.706484091045
2853.0,0,15.3167616283,17.0683096746,-1.75154804629,-0.773362532863
2854.0,0,15.4292708628,17.1252571455,-1.69598628275,-0.753348195324
2855.0,0,15.4356010745,17.2924048827,-1.85680380812,-0.811845361125
2856.0,0,16.1164911356,17.3140832702,-1.19759213456,-0.553937752672
2857.0,0,17.0136607178,16.9450851263,0.0685755915208,0.0307364959029
2858.0,0,15.9937374675,16.1615331585,-0.167795691023,-0.0888547171831
2859.0,0,14.9284545924,15.1919378867,-0.263483294329,-0.130557885895
2860.0,0,14.549675597,14.3421266545,0.207548942541,0.0941276732654
2861.0,0,14.1805269729,13.7812657379,0.399261234999,0.18291568508
2862.0,0,14.2858317377,13.4841791435,0.801652594137,0.349791339915
2863.0,0,14.368157359,13.3625784812,1.00557887784,0.436896736718
2864.0,0,14.9771080164,13.4290038534,1.548104163,0.651571056473
2865.0,0,15.5656338583,13.8111171662,1.75451669215,0.735897633904
2866.0,0,16.947987037,14.594998036,2.35298900094,0.974223616119
2867.0,0,18.3015775395,15.6603327609,2.64124477857,1.08861633144
2868.0,0,18.635850786,16.6901877445,1.94566304141,0.815326748708
2869.0,0,18.8370187155,17.3705964181,1.46642229739,0.619543882218
2870.0,0,18.2459109566,17.6061125454,0.639798411207,0.282904440331
2871.0,0,17.6935249867,17.5557454624,0.137779524339,0.061777764991
2872.0,0,17.2821743744,17.462625491,-0.180451116619,-0.0945405395663
2873.0,0,17.0374345248,17.4442987574,-0.406864232519,-0.193900707366
2874.0,0,16.8434436568,17.4385638293,-0.595120172563,-0.281247535808
2875.0,0,16.7188366783,17.3372248226,-0.618388144326,-0.292441079817
2876.0,0,16.5152569906,17.1513889642,-0.636131973688,-0.301001738603
2877.0,0,16.3481956264,17.0258575627,-0.677661936286,-0.321049474052
2878.0,0,16.6409478872,17.0812539039,-0.440306016772,-0.208958960023
2879.0,0,16.9677078253,17.2468581391,-0.279150313784,-0.13737147093
2880.0,0,17.4711626491,17.2670009808,0.204161668231,0.092522239663
2881.0,0,18.1118884605,16.8964755744,1.21541288606,0.515712036676
2882.0,0,17.0379273617,16.1114049525,0.926522409179,0.402770523562
2883.0,0,15.8959403469,15.1402999584,0.755640388523,0.330522158697
2884.0,0,15.4030656336,14.2889882571,1.11407737652,0.4758946867
2885.0,0,14.8867549656,13.7266364441,1.16011852152,0.492651831249
2886.0,0,14.8846467341,13.4280688436,1.45657789047,0.615708083357
2887.0,0,14.8503832878,13.3049973808,1.54538590707,0.65050067094
2888.0,0,15.3322878569,13.3699624713,1.96232538552,0.822113434661
2889.0,0,15.800472974,13.7506263324,2.04984664162,0.85706770209
2890.0,0,17.0579761229,14.5330688892,2.52490723377,1.04178074863
2891.0,0,18.3423934675,15.596976746,2.74541672147,1.12630353488
2892.0,0,18.723825518,16.6254166107,2.09840890731,0.875853087859
2893.0,0,18.8457308469,17.3044222159,1.54130863102,0.648896530797
2894.0,0,17.967097145,17.5385476244,0.428549520535,0.195818615764
2895.0,0,16.8824220549,17.4868024686,-0.6043804137,-0.28569806948
2896.0,0,16.105443774,17.3923173641,-1.28687359005,-0.59211741588
2897.0,0,16.1570483085,17.3726387281,-1.21559041961,-0.561567924468
2898.0,0,16.135168447,17.3655654168,-1.23039696976,-0.567869580867
2899.0,0,16.3903263519,17.2629018312,-0.872575479308,-0.412806243985
2900.0,0,16.1608905179,17.0757554809,-0.914864963054,-0.432421382817
2901.0,0,15.5376372201,16.948927954,-1.41129073391,-0.641312996716
2902.0,0,15.6179600049,17.003042813,-1.38508280817,-0.631853956896
2903.0,0,15.6410211476,17.1673804825,-1.52635933488,-0.683960528426
2904.0,0,15.8867582391,17.1862719457,-1.29951370653,-0.597591858839
2905.0,0,16.8954042712,16.8145106148,0.0808936563657,0.0362587114608
2906.0,0,15.9595145682,16.0282197867,-0.0687052185097,-0.0362453987254
2907.0,0,14.9000084291,15.0559105652,-0.155902136122,-0.0825300416232
2908.0,0,14.4671966295,14.2034108728,0.263785756755,0.120820362425
2909.0,0,12.0763698689,13.6398875588,-1.56351768995,-0.699076173783
2910.0,0,11.89673397,13.3401651981,-1.44343122806,-0.652992212238
2911.0,0,11.714230699,13.2159559626,-1.50172526361,-0.674406242572
2912.0,0,11.9098322711,13.2798005118,-1.36996824068,-0.626424411889
2913.0,0,12.1187038472,13.6593613024,-1.54065745517,-0.689758189681
2914.0,0,12.8078917398,14.440718496,-1.6328267562,-0.727707294817
2915.0,0,13.4775978357,15.5035589295,-2.02596109373,-0.868929994985
2916.0,0,13.6505755222,16.5309495393,-2.88037401709,-1.13758294707
2917.0,0,13.535362149,17.2089242832,-3.67356213421,-1.40660666413
2918.0,0,12.868812772,17.4420374451,-4.57322467313,-1.70583737893
2919.0,0,12.1774524766,17.3892988747,-5.21184639807,-2.03466245497
2920.0,0,12.3364627004,17.2938394008,-4.95737670046,-1.90648847444
2921.0,0,12.8833050505,17.2732056502,-4.38990059971,-1.64055528998
2922.0,0,13.0782818723,17.2651966843,-4.18691481201,-1.56644184801
2923.0,0,13.2285929522,17.1616171054,-3.93302415321,-1.4871738001
2924.0,0,13.3032332636,16.9735746204,-3.6703413568,-1.40547136415
2925.0,0,13.2182599531,16.8458710105,-3.6276110574,-1.39057768251
2926.0,0,13.4176922562,16.8991300269,-3.48143777071,-1.33922906612
2927.0,0,13.406047217,17.062632279,-3.65658506198,-1.40064264419
2928.0,0,12.8291286013,17.0807089304,-4.25158032905,-1.58918973051
2929.0,0,13.1402820093,16.7081535695,-3.56787156024,-1.37025868368
2930.0,0,12.3362832216,15.9210896649,-3.58480644338,-1.37596110644
2931.0,0,11.6541483848,14.9480284879,-3.29388010311,-1.27309709479
2932.0,0,11.4849199073,14.094798124,-2.60987821664,-1.04956786946
2933.0,0,11.3702381493,13.5305655812,-2.16032743189,-0.910762709174
2934.0,0,11.3905054013,13.2301555883,-1.839650187,-0.805751058848
2935.0,0,11.3162296343,13.1052804672,-1.78905083285,-0.787048480312
2936.0,0,11.5620558298,13.1684810222,-1.60642519238,-0.716731810572
2937.0,0,11.7910675649,13.5474198508,-1.75635228588,-0.775107629218
2938.0,0,12.509689297,14.3281772505,-1.81848795352,-0.797895117005
2939.0,0,13.2034584775,15.3904401895,-2.18698171197,-0.919219790654
2940.0,0,13.1408592544,16.4172757312,-3.27641647673,-1.26743070733
2941.0,0,12.8972654087,17.0947179551,-4.19745254643,-1.56975668861
2942.0,0,12.1749223127,17.3273212627,-5.15239894997,-2.00394768473
2943.0,0,12.8296835917,17.2740956162,-4.44441202448,-1.65828960018
2944.0,0,13.7883788795,17.1781719526,-3.38979307308,-1.30554440198
2945.0,0,14.3507001732,17.1570970016,-2.80639682835,-1.1145348934
2946.0,0,14.6460805961,17.148669923,-2.50258932692,-1.01381059033
2947.0,0,14.7262282386,17.0446954128,-2.31846717424,-0.959261380679
2948.0,0,14.7650028608,16.8562812667,-2.09127840594,-0.889071089387
2949.0,0,14.6225824688,16.7282293496,-2.10564688077,-0.893550244196
2950.0,0,14.7159273122,16.781163492,-2.06523617974,-0.880997943524
2951.0,0,14.3710360571,16.9443643773,-2.57332832018,-1.03701341773
2952.0,0,13.295608448,16.9621632385,-3.66655479053,-1.4041389404
2953.0,0,12.9550104736,16.5893537285,-3.63434325485,-1.39290373786
2954.0,0,12.375523831,15.8020593752,-3.42653554415,-1.31886987387
2955.0,0,11.6197120313,14.8287915045,-3.20907947325,-1.24595368558
2956.0,0,11.2481624926,13.9753782515,-2.72721575898,-1.08928546983
2957.0,0,12.8199229063,13.410986669,-0.591063762711,-0.279299756581
2958.0,0,12.8936701285,13.1104415255,-0.216771396966,-0.110277556597
2959.0,0,12.9545243184,12.9854551775,-0.0309308590862,-0.0162244288256
2960.0,0,13.4989411042,13.0485684592,0.450372644978,0.205453897348
2961.0,0,13.9957161253,13.4274439929,0.568272132399,0.254478842058
2962.0,0,15.29105997,14.2081620959,1.08289787412,0.46462229464
2963.0,0,16.5613944142,15.2704097511,1.29098466308,0.548941728311
2964.0,0,16.678198527,16.2972540318,0.380944495122,0.17486184667
2965.0,0,16.7721918674,16.9747290225,-0.20253715517,-0.104107040141
2966.0,0,16.3437505228,17.2073891244,-0.863638601574,-0.408681553538
2967.0,0,17.5288275831,17.1542442945,0.374583288608,0.172067513288
2968.0,0,18.388129233,17.0584254598,1.32970377323,0.566202339656
2969.0,0,18.6287066854,17.0374793347,1.59122735063,0.668653416261
2970.0,0,18.6806827591,17.0292050591,1.65147769998,0.692853074297
2971.0,0,18.5199577703,16.9254073038,1.59455046655,0.669977868772
2972.0,0,18.0292787597,16.7371938343,1.29208492534,0.549429939651
2973.0,0,17.3583217326,16.6093664806,0.748955252053,0.327732880982
2974.0,0,16.9696513947,16.6625490331,0.307102361667,0.141438359666
2975.0,0,16.549876173,16.8260221303,-0.276145957252,-0.136064392032
2976.0,0,15.9802998913,16.8441169552,-0.863817063943,-0.408763852107
2977.0,0,16.0833162653,16.4716271059,-0.388310840546,-0.185565580436
2978.0,0,14.6555304576,15.6846760504,-1.02914559287,-0.484845763544
2979.0,0,13.4114120577,14.7117750502,-1.30036299247,-0.597960326207
2980.0,0,12.8246343339,13.8587521705,-1.03411783661,-0.486847466411
2981.0,0,12.2316481401,13.2947743898,-1.06312624968,-0.498564848249
2982.0,0,12.3390351911,12.994666397,-0.655631205911,-0.310434841062
2983.0,0,12.3360487725,12.8701404648,-0.534091692237,-0.252051312928
2984.0,0,12.8493610657,12.9337373381,-0.0843762723284,-0.0445550954318
2985.0,0,13.3746677651,13.3131195453,0.0615482198396,0.0275865403649
2986.0,0,14.6932803988,14.0943673052,0.598913093599,0.266629508529
2987.0,0,15.9706344598,15.1571674972,0.813466962568,0.354759749014
2988.0,0,16.3673207062,16.1845870864,0.182733619812,0.0823715473114
2989.0,0,16.73931484,16.8626600444,-0.123345204439,-0.0652332541151
2990.0,0,16.6414768517,17.0959406547,-0.454463802948,-0.215348069565
2991.0,0,16.9704048532,17.0434387521,-0.0730338988935,-0.0385404401935
2992.0,0,17.6689662118,16.9482851365,0.720681075292,0.31596374452
2993.0,0,18.1899074961,16.9280263909,1.26188110525,0.536074741457
2994.0,0,18.5998621587,16.9204615187,1.67940064004,0.704221401785
2995.0,0,18.7923684634,16.81739505,1.97497341342,0.827290445314
2996.0,0,18.5155043137,16.629934605,1.88556970875,0.791155468444
2997.0,0,17.8471536964,16.5028818637,1.34427183265,0.572565088135
2998.0,0,17.3315472002,16.5568604623,0.774686737944,0.338483178581
2999.0,0,16.7856456164,16.7211508803,0.064494736094,0.0289072543941
3000.0,0,16.6496707156,16.7400841377,-0.0904134220711,-0.047757130181
3001.0,0,16.7820219361,16.3684536646,0.413568271477,0.189214700887
3002.0,0,15.5982192732,15.5823827574,0.015836515768,0.00710196410311
3003.0,0,14.3432347982,14.6103825009,-0.267147702673,-0.132150982076
3004.0,0,13.6791107227,13.75828078,-0.0791700573089,-0.0417941468976
3005.0,0,13.0298368437,13.1952443881,-0.165407544381,-0.0875844873427
3006.0,0,12.7929175559,12.8960978253,-0.103180269435,-0.0545301723601
3007.0,0,12.7430779029,12.7725531708,-0.0294752678434,-0.0154531254717
3008.0,0,13.1958281291,12.8371509723,0.358677156854,0.16508613804
3009.0,0,13.6446201508,13.2175535567,0.427066594155,0.195164547717
3010.0,0,15.0126624117,13.9998409372,1.01282147443,0.439498727079
3011.0,0,16.3366923712,15.0636997839,1.27299258731,0.540976659925
3012.0,0,16.5933255287,16.0921968483,0.50112868036,0.227939146501
3013.0,0,16.9129457746,16.7713658846,0.141579890012,0.0634838626392
3014.0,0,16.9753311816,17.005760955,-0.0304297733855,-0.0159589074195
3015.0,0,17.4397500298,16.9543916693,0.485358360521,0.220940977881
3016.0,0,18.5193348194,16.8603885984,1.65894622099,0.695880990079
3017.0,0,19.4562801848,16.8412980927,2.61498209215,1.07783653364
3018.0,0,19.7907316184,16.8349189194,2.95581269903,1.1917010374
3019.0,0,19.8374348163,16.7330553685,3.10437944773,1.24214455792
3020.0,0,19.5957005393,16.5468148169,3.04888572243,1.22135215724
3021.0,0,19.2416446016,16.4209986973,2.8206459043,1.1510564726
3022.0,0,19.217414493,16.4762303954,2.74118409752,1.12493129298
3023.0,0,18.8559368087,16.6417901369,2.2141466718,0.920907307054
3024.0,0,17.8166210488,16.6620086841,1.1546123647,0.490640604175
3025.0,0,16.7285840859,16.2916792066,0.436904879261,0.199505453023
3026.0,0,15.0993624051,15.5069247367,-0.407562331694,-0.194214588499
3027.0,0,13.8492550084,14.5362560921,-0.687001083698,-0.325407990096
3028.0,0,13.0917103141,13.6855008872,-0.593790573167,-0.280608980636
3029.0,0,12.5977314002,13.1238256421,-0.526094241847,-0.24824171083
3030.0,0,12.6066809688,12.8260545801,-0.219373611275,-0.111406058683
3031.0,0,12.5982385304,12.703899501,-0.105660970556,-0.0558465095484
3032.0,0,13.1590754926,12.76990067,0.389174822597,0.178479272855
3033.0,0,13.6488373156,13.1517201286,0.497117187045,0.226157978342
3034.0,0,14.9429742197,13.9354376018,1.00753661788,0.437615415415
3035.0,0,16.2146594229,15.0007394688,1.21391995409,0.515061400275
3036.0,0,16.1885823785,16.0306921873,0.157890191175,0.0708082049578
3037.0,0,16.6524508233,16.7113292153,-0.0588783920288,-0.0310359613397
3038.0,0,17.6742719571,16.9472043161,0.727067640969,0.318618272969
3039.0,0,19.826894868,16.8973267981,2.92956806991,1.18400577096
3040.0,0,21.2058460299,16.8048269283,4.40101910163,1.75535987132
3041.0,0,21.9447329446,16.7872507508,5.15748219377,2.07734426132
3042.0,0,22.2724480551,16.7823967242,5.49005133088,2.2433182148
3043.0,0,22.2827809864,16.6820688277,5.60071215866,2.29342773266
3044.0,0,21.9417238557,16.497374125,5.44434973073,2.22167765683
3045.0,0,21.4544823053,16.3731137337,5.08136857159,2.0303394582
3046.0,0,21.5298827441,16.4299107221,5.09997202206,2.04141696463
3047.0,0,21.2759374962,16.5970449966,4.67889249968,1.87533940483
3048.0,0,19.5990019204,16.6188469982,2.98015492224,1.19890212174
3049.0,0,18.1071862766,16.2501095735,1.8570767031,0.779855166244
3050.0,0,15.9495818179,15.4669554298,0.482626388125,0.219729758105
3051.0,0,14.2724241814,14.497895058,-0.225470876651,-0.114050817641
3052.0,0,13.3860937047,13.6487557443,-0.262662039527,-0.13020089216
3053.0,0,12.4224363244,13.0887036785,-0.666267354098,-0.315591881414
3054.0,0,12.1445159343,12.7925627528,-0.64804681851,-0.306762520827
3055.0,0,12.0657451193,12.6720444337,-0.606299314426,-0.28662101129
3056.0,0,12.4920068122,12.7396886521,-0.24768183985,-0.123691968133
3057.0,0,13.0626548191,13.1231571137,-0.0605022946234,-0.0318967693376
3058.0,0,14.3363696426,13.9085292066,0.427840435995,0.19550585242
3059.0,0,15.5982675635,14.9754909716,0.622776591888,0.276119824792
3060.0,0,15.931455224,16.0071085272,-0.0756533031585,-0.0399293311061
3061.0,0,17.3074499501,16.6894149909,0.618034959195,0.27423216301
