HOUR,LP_D
7163,15.4998246508
7164,21.3723826614
7165,14.3728693312
7166,14.1247674099
7167,14.1521700782
7168,14.1160254232
7169,14.1178350638
7170,14.1201408426
7171,14.1624762377
7172,14.1260342511
7173,14.1340466932
7174,14.1273707824
7175,14.54931566
7176,14.5102766138
7177,14.9194247947
7178,15.5575880038
7179,14.2398066023
7180,14.2852752446
7181,14.165648601
7182,21.2236641317
7183,14.1830957411
7184,14.1895867592
7185,15.1329764779
7186,15.9845594652
7187,14.7849603431
7188,16.2226226547
7189,17.6817891698
7190,21.7384115609
7191,18.4370513712
7192,14.1881980861
7193,14.5731793045
7194,15.0288345544
7195,14.2472802862
7196,14.6309029229
7197,14.4297716003
7198,20.0380017014
7199,15.8244636938
7200,21.9536333859
7201,27.178352782
7202,22.5403986727
7203,29.7143683649
7204,21.2728532554
7205,17.8819204816
7206,21.7250094146
7207,20.4177509325
7208,25.7106713809
7209,19.2929164753
7210,19.7182477506
7211,15.6702123218
7212,20.1940009976
7213,17.4039970473
7214,21.0790500383
7215,26.0996479686
7216,21.4182565408
7217,27.8339586099
7218,21.0803294404
7219,23.0912304245
7220,20.5032346065
7221,17.3177250923
7222,22.1492564025
7223,21.0612166093
7224,20.8894940609
7225,26.4057252304
7226,21.8954532187
7227,20.9344451597
7228,20.5999408086
7229,20.6404063606
7230,27.2348478521
7231,15.8661370132
7232,17.8617140146
7233,21.1203129462
7234,20.8330253713
7235,17.8866632084
7236,20.7306213466
7237,18.9348115044
7238,20.3437528857
7239,17.9210528618
7240,20.9480420492
7241,16.040451415
7242,20.9595061181
7243,20.677617255
7244,21.0245837022
7245,21.0512750331
7246,21.7190568478
7247,20.8521007719
7248,21.4089898635
7249,20.7221716093
7250,28.2460036878
7251,21.3471164818
7252,28.2220194847
7253,20.8048988538
7254,20.887684964
7255,20.3050175748
7256,21.6545032577
7257,19.3858549808
7258,18.0182093572
7259,21.3840274421
7260,17.9307437986
7261,16.2641535856
7262,17.8722848777
7263,20.2037534927
7264,19.9224423763
7265,16.2540886709
7266,19.6192741932
7267,20.8281818671
7268,20.9704893755
7269,20.9724100472
7270,21.0897785476
7271,16.4667255478
7272,21.5738533344
7273,22.0571607144
7274,28.3055211267
7275,29.1312365295
7276,28.6601574468
7277,25.6016912929
7278,27.9652958245
7279,23.3112227421
7280,20.9172896967
7281,21.2085178337
7282,21.2382761821
7283,16.6518007029
7284,16.2958195816
7285,16.4027194163
7286,20.0241268768
7287,18.9882598952
7288,20.4219538744
7289,17.1017550353
7290,17.9750270772
7291,17.1396799036
7292,16.352007955
7293,20.6562799909
7294,23.698240745
7295,21.0186989293
7296,21.1669033406
7297,25.918589008
7298,21.6510887161
7299,21.1083210752
7300,20.7834289473
7301,21.5884711944
7302,22.0632111803
7303,21.2789718788
7304,20.6518134568
7305,20.5892607966
7306,20.7956738468
7307,21.291594405
7308,30.8049453639
7309,28.8208973788
7310,26.2426245582
7311,29.9450838645
7312,20.7658350155
7313,21.2495703275
7314,21.2700088169
7315,19.9389348095
7316,21.242082509
7317,21.1942045587
7318,20.8511651767
7319,21.5447134027
7320,16.3338167808
7321,19.7634133926
7322,34.6488533279
7323,36.1446415305
7324,21.7957525055
7325,19.9743580948
7326,17.6302591386
7327,19.6561660104
7328,21.8523646102
7329,21.5065902835
7330,15.3929069381
7331,21.5204485247
7332,18.3197732256
7333,14.715833822
7334,14.5073907037
7335,15.2758470702
7336,16.2881753082
7337,16.4519761921
7338,14.5716056617
7339,14.6132887855
7340,15.677216663
7341,16.435778659
7342,16.3455653707
7343,14.6348978468
7344,16.9724218321
7345,18.848259169
7346,15.6048744051
7347,17.2527512241
7348,15.9911466373
7349,17.0917927237
7350,17.8200050645
7351,19.9533054372
7352,16.4073677198
7353,19.5529141808
7354,19.0888817169
7355,19.5140510757
7356,37.1501189284
7357,17.2302617523
7358,20.3129961336
7359,21.7135490798
7360,20.7478597641
7361,19.7444455108
7362,20.9429529656
7363,18.6211979809
7364,15.9981199573
7365,14.9908477885
7366,17.8388306651
7367,16.2469586076
7368,14.6376635683
7369,15.1029176161
7370,14.6167472161
7371,14.6192621493
7372,14.6186657202
7373,14.6371322169
7374,14.5905544169
7375,14.5919853269
7376,14.5937904823
7377,14.5956172393
7378,14.5974377082
7379,14.5992846333
7380,14.6010472805
7381,14.6028926741
7382,14.6651716558
7383,14.6202369981
7384,14.608957367
7385,14.6363796028
7386,15.3263892846
7387,14.861248386
7388,14.6245178727
7389,14.6167907076
7390,14.6722926929
7391,14.8417053448
7392,14.6379802378
7393,14.6913425827
7394,14.6258333371
7395,14.6296970273
7396,14.9474315342
7397,15.4142949355
7398,16.4455925791
7399,14.7226263679
7400,14.7962458484
7401,21.550975077
7402,19.6158950639
7403,16.1454628615
7404,14.643605622
7405,14.6450191848
7406,14.6486811559
7407,14.6496510546
7408,14.6493176265
7409,14.652024607
7410,14.6547451196
7411,14.6574182024
7412,14.6600911767
7413,14.6627577178
7414,14.6653841626
7415,14.6741035015
7416,14.7098153181
7417,15.4490469222
7418,16.0616830735
7419,15.1168786674
7420,14.76711633
7421,14.6834147271
7422,14.6905203468
7423,14.6882417084
7424,14.6942096739
7425,15.9809268601
7426,14.8455953174
7427,15.9328269432
7428,14.7003008519
7429,14.702597678
7430,14.704921747
7431,14.7087508083
7432,14.81001744
7433,14.7180471024
7434,14.7259730956
7435,14.7264742951
7436,14.8037768383
7437,14.7219865987
7438,16.3414817254
7439,16.0689595028
7440,36.7552664458
7441,23.2099401862
7442,15.415676147
7443,21.0950269615
7444,19.1144741691
7445,21.4047002308
7446,34.6885890676
7447,37.7897855265
7448,37.2880934037
7449,37.0205592778
7450,19.8365650669
7451,19.5549716458
7452,20.7790720292
7453,20.3088362237
7454,21.0401225744
7455,21.4554565204
7456,21.3489088133
7457,37.2219883061
7458,33.1883444786
7459,22.9505748074
7460,21.5503877284
7461,21.2361705323
7462,15.7451288156
7463,23.1068582332
7464,23.0251363534
7465,37.3243500304
7466,21.5945528911
7467,21.0527924937
7468,19.6501474039
7469,36.4049313382
7470,35.9360374012
7471,36.1465954761
7472,19.6804215095
7473,18.4871364842
7474,37.5457562257
7475,23.2871045904
7476,21.8322332042
7477,20.2648728656
7478,21.081311511
7479,21.0327851002
7480,34.8396879367
7481,21.0133758679
7482,20.5056938173
7483,18.9767382874
7484,19.0697944979
7485,17.5546779422
7486,15.2988571892
7487,14.887408658
7488,15.3994324427
7489,17.2083099762
7490,16.0458079872
7491,18.2460696737
7492,15.6843977137
7493,15.6678504472
7494,16.5340491591
7495,20.8062159399
7496,35.9950233269
7497,20.3861321964
7498,21.935566398
7499,21.045880747
7500,21.4333226866
7501,21.8993744789
7502,35.7232811214
7503,22.8617048385
7504,20.4452610494
7505,37.8875973836
7506,37.689792941
7507,21.3976088404
7508,22.4468113428
7509,20.316056301
7510,21.2120100866
7511,21.7914029783
7512,36.2392348768
7513,22.8367105099
7514,21.1151956842
7515,17.6326534594
7516,19.1231296973
7517,18.1437794655
7518,19.6923908724
7519,20.1513892649
7520,21.5003595737
7521,20.4787796287
7522,20.4229628717
7523,37.5639759415
7524,37.1461995666
7525,37.8722879616
7526,22.0575828051
7527,23.2112425817
7528,37.171735922
7529,36.4776132853
7530,37.6879485256
7531,37.6676989966
7532,37.5193237951
7533,21.8435601719
7534,22.9095089038
7535,37.6639048622
7536,37.1407600819
7537,36.895393614
7538,37.9810243126
7539,37.9787113076
7540,35.3224476201
7541,33.9498924512
7542,35.1675536235
7543,37.8619199877
7544,37.9664646398
7545,23.0431408877
7546,21.2417016678
7547,37.442663187
7548,21.48903932
7549,21.4408246145
7550,15.1368025797
7551,20.4688478602
7552,21.9080520145
7553,20.1947066834
7554,20.3389762018
7555,20.3112253772
7556,16.1586009196
7557,20.6446818728
7558,16.2582942558
7559,21.8660222149
7560,21.3056196516
7561,21.4830249333
7562,21.7947863177
7563,21.7340378814
7564,20.8276622006
7565,21.6396990333
7566,20.8190755421
7567,21.2312841538
7568,21.2748363372
7569,20.7152624966
7570,22.0370596423
7571,21.142076953
7572,22.6233638769
7573,20.6686267328
7574,21.0352366656
7575,21.5371385396
7576,21.2362558215
7577,21.0658009273
7578,19.9879885097
7579,20.9041326664
7580,19.0137555634
7581,20.783403756
7582,19.5942275176
7583,20.4488432982
7584,21.3712933023
7585,20.7992574963
7586,32.1194222752
7587,26.3022271109
7588,21.1247164
7589,22.0442292024
7590,21.5959130956
7591,20.4043303837
7592,19.7190742484
7593,20.612378873
7594,20.5875283093
7595,20.0863851232
7596,21.6298181543
7597,20.8385179391
7598,20.9109976179
7599,23.6850880481
7600,32.106351143
7601,21.6518814226
7602,21.4178666614
7603,21.3528803127
7604,21.3343057268
7605,21.4972111309
7606,21.6086435274
7607,21.2918185156
7608,20.880811711
7609,21.321240047
7610,20.7668701287
7611,25.7878208518
7612,31.8646458756
7613,21.2803720466
7614,22.7782050124
7615,21.4073908557
7616,31.5094605941
7617,21.4963667828
7618,29.1285167568
7619,21.3781887736
7620,21.3605670209
7621,21.0489383143
7622,21.8375062165
7623,20.9487587295
7624,20.7063745467
7625,22.028884526
7626,21.4469246811
7627,21.1194645973
7628,20.8169782697
7629,21.0771959992
7630,21.0314707612
7631,21.1698116329
7632,21.7462422302
7633,19.5967823051
7634,19.8764189659
7635,20.5557367711
7636,19.9437412717
7637,20.9119068505
7638,21.8235012699
7639,23.8512694969
7640,21.3954174936
7641,20.6938846553
7642,21.8190863951
7643,20.7956320541
7644,21.1611869245
7645,20.5838294291
7646,21.2259260663
7647,21.558762972
7648,22.1249242186
7649,22.1542494569
7650,21.3984443839
7651,20.7629026785
7652,20.6700950593
7653,21.0004322586
7654,20.5147575127
7655,20.5881245055
7656,20.6094018761
7657,19.2265213985
7658,18.6006344366
7659,20.6517761822
7660,20.646444122
7661,19.7160220458
7662,20.356029699
7663,19.4248448508
7664,19.906818589
7665,21.0980582417
7666,18.6554319329
7667,19.6078552437
7668,19.5604994592
7669,21.3164579402
7670,20.9086373057
7671,19.3661649039
7672,20.8416777504
7673,19.5905505213
7674,20.5485699437
7675,18.7957888406
7676,18.8137590838
7677,20.3378461594
7678,20.0594073298
7679,19.5703944084
7680,22.720612022
7681,21.6642900038
7682,21.1102028724
7683,23.983529231
7684,21.820176251
7685,21.0679070866
7686,37.7676782632
7687,22.9489047692
7688,21.5292427755
7689,20.7399522523
7690,20.9402255934
7691,22.4400287841
7692,37.6129135765
7693,35.5658880065
7694,35.8703041614
7695,37.7277998638
7696,37.0769884507
7697,35.6638941324
7698,33.3172752301
7699,37.1986987257
7700,21.9344571077
7701,21.0182928574
7702,37.858636376
7703,36.5441469544
7704,35.9181296126
7705,36.9726264159
7706,37.7795479909
7707,22.5847156763
7708,37.5397713106
7709,20.9515309564
7710,37.534037848
7711,37.9372528848
7712,37.9125988445
7713,37.8190655177
7714,36.8218574742
7715,36.041430195
7716,37.9245909031
7717,36.9462510279
7718,20.0814461524
7719,37.3855077943
7720,37.4551944181
7721,37.9370900548
7722,37.6667146145
7723,37.9351645883
7724,37.6468618819
7725,23.3946062921
7726,22.4706572261
7727,20.9969742375
7728,21.3713753222
7729,21.7922135939
7730,20.3044050576
7731,21.1148555163
7732,22.7649261871
7733,22.0182533273
7734,20.2717520552
7735,21.0548832986
7736,37.3166806936
7737,36.8703198784
7738,35.7965860633
7739,36.3341682994
7740,23.3864062177
7741,23.0846261906
7742,20.5855230128
7743,21.9053523178
7744,32.940010305
7745,21.9505725264
7746,20.2896158376
7747,20.4862134175
7748,24.2808501583
7749,20.1086690701
7750,23.1527140425
7751,22.9000494596
7752,21.259724621
7753,36.9015396524
7754,35.2757061274
7755,35.2493062829
7756,22.8831577898
7757,23.2092366618
7758,18.515749294
7759,17.1627688613
7760,18.9025445476
7761,20.23833124
7762,22.9968111504
7763,35.5620517284
7764,21.71066071
7765,20.87738187
7766,22.3066855008
7767,19.9513989132
7768,23.0797465552
7769,20.0204320868
7770,21.9042594376
7771,22.7729755192
7772,19.2697120884
7773,18.1648603817
7774,21.5500867108
7775,20.2624623157
7776,15.0343723861
7777,15.8929204384
7778,19.1713818638
7779,22.3609170932
7780,18.2913052371
7781,19.786864673
7782,18.6178802119
7783,16.391581762
7784,17.6548926559
7785,18.1639120826
7786,15.6391270032
7787,14.9526197103
7788,14.6874757983
7789,15.1502069374
7790,14.6808124199
7791,14.6854015139
7792,16.8788833843
7793,18.0357626217
7794,21.8813813165
7795,17.9293543615
7796,19.6054389105
7797,20.26220817
7798,20.4477160066
7799,16.2029309589
7800,14.7981536489
7801,15.2116350516
7802,14.9367431971
7803,20.1890933612
7804,20.7220092491
7805,23.277185877
7806,18.2509987048
7807,17.686492568
7808,14.6907452706
7809,14.6937772014
7810,14.799757881
7811,14.9497718251
7812,17.0138925467
7813,21.0540534257
7814,19.7758471493
7815,19.6369607327
7816,16.4016536331
7817,18.5178728228
7818,19.2061991975
7819,20.4727816985
7820,20.2132193597
7821,21.9270931248
7822,37.5482440489
7823,23.0959986523
7824,21.7426709953
7825,33.8669197569
7826,21.2795453828
7827,20.2562727987
7828,20.1493785694
7829,22.8660231112
7830,35.3171385532
7831,20.6088597633
7832,21.7321137931
7833,17.5737924107
7834,21.8418272633
7835,23.0888350553
7836,37.2874391118
7837,37.6069576481
7838,37.7482698538
7839,33.9542279577
7840,17.1251837426
7841,16.9805628665
7842,19.7814930393
7843,20.1207138523
7844,21.23523806
7845,37.3294255464
7846,37.8128531183
7847,35.5153660377
7848,21.7661210587
7849,20.1880329281
7850,37.6679986681
7851,37.484359068
7852,37.6152984232
7853,23.1275646891
7854,35.6393094247
7855,23.0806132133
7856,21.9345190288
7857,37.3596849891
7858,36.8129185383
7859,36.2109845453
7860,34.2355730936
7861,37.570772271
7862,21.8214500851
7863,16.7824566495
7864,33.7086006398
7865,20.8152302628
7866,34.87085784
7867,32.4677056736
7868,36.1795400468
7869,23.3535861672
7870,37.3111537237
7871,37.2277098172
7872,37.728463055
7873,37.4573195049
7874,34.5286285998
7875,37.5358199847
7876,19.1162465264
7877,37.7819055973
7878,37.4359959888
7879,36.7074289746
7880,36.9105125765
7881,37.4930831882
7882,36.0152524556
7883,37.5323853353
7884,36.9139296114
7885,20.6778896721
7886,17.5851193248
7887,21.1299722015
7888,22.6838885352
7889,21.2216339643
7890,20.9266382535
7891,20.6492791658
7892,20.9662022212
7893,14.6711174418
7894,18.5993650095
7895,14.6257369843
7896,16.6094957868
7897,18.4240731772
7898,15.9835430943
7899,17.1174278843
7900,15.0841924311
7901,15.9875461958
7902,14.6508240998
7903,14.6392488696
7904,14.6399994913
7905,14.6371924788
7906,14.7847691389
7907,19.6500123339
7908,16.6600830696
7909,19.6195670029
7910,16.3061369043
7911,14.935382545
7912,15.6046463333
7913,17.9466599963
7914,18.291439985
7915,19.0743815501
7916,19.3087166493
7917,14.7591245983
7918,18.5992127307
7919,19.1330551493
7920,19.6103682201
7921,20.6361182371
7922,21.3101533502
7923,20.6953768264
7924,17.5282432475
7925,19.5853215739
7926,17.5561570662
7927,17.5339770679
7928,17.5669574268
7929,17.5362434537
7930,18.9563838411
7931,21.3685265381
7932,20.9508936519
7933,20.7484015995
7934,21.4147240206
7935,30.2688816944
7936,30.5287641616
7937,31.7369068184
7938,21.5146760539
7939,31.851681887
7940,21.8206534433
7941,21.1512969185
7942,19.1165692562
7943,20.3989835212
7944,20.3699326084
7945,21.0385859594
7946,21.0318332272
7947,20.9818171465
7948,20.8749746277
7949,20.8205656176
7950,21.327208654
7951,21.4220711391
7952,22.2050928555
7953,20.5816907565
7954,21.4714610347
7955,21.3558392992
7956,21.4949102459
7957,21.1221872716
7958,21.3866108068
7959,21.5941972141
7960,21.2019518297
7961,29.9227316384
7962,28.5132716967
7963,21.1071811301
7964,21.4315224494
7965,20.83211563
7966,21.5032677538
7967,22.0560324183
7968,21.5924211093
7969,20.4544440456
7970,21.2464898199
7971,20.8610148201
7972,21.5090510565
7973,20.9239909813
7974,21.2579386365
7975,21.7876675981
7976,21.4335357664
7977,30.2124320733
7978,21.0343262521
7979,21.2651063666
7980,20.1525620157
7981,21.6105301537
7982,21.7152763249
7983,22.5777899371
7984,21.0872243629
7985,20.4610973643
7986,21.4455168845
7987,22.0184048968
7988,21.0782865087
7989,21.5185562322
7990,20.7151132045
7991,20.5789001596
7992,21.602461978
7993,21.5526684386
7994,21.4459604504
7995,20.3584232139
7996,20.8611583237
7997,25.940293004
7998,20.6785748462
7999,18.351733632
8000,20.9772227982
8001,21.2555076704
8002,21.3544535423
8003,26.0874772162
8004,20.8165714466
8005,20.0058483992
8006,20.9878345863
8007,20.8875763706
8008,21.4283533172
8009,20.9838585148
8010,19.7847911378
8011,21.5692642287
8012,20.6189033162
8013,23.9807525257
8014,19.8724429868
8015,20.292485225
8016,21.3362744929
8017,20.8495232879
8018,21.4936642404
8019,20.6336436513
8020,21.1071556981
8021,21.2339211758
8022,21.3791176854
8023,21.6879348476
8024,30.8320839533
8025,30.2789809943
8026,32.0629998937
8027,28.5608393437
8028,21.484879919
8029,21.3519967116
8030,20.8501585021
8031,20.2592122184
8032,19.6739093345
8033,22.0186143423
8034,20.7992423218
8035,21.0340884175
8036,21.0776230541
8037,20.7950306227
8038,20.7626195102
8039,21.2024048753
8040,22.3880361895
8041,21.9088072876
8042,22.101835447
8043,36.9981307214
8044,36.9477303981
8045,21.5876342622
8046,20.2163363361
8047,20.2735937976
8048,20.0304214556
8049,33.2240587825
8050,36.5135412951
8051,21.9369583038
8052,37.672228855
8053,23.1954823825
8054,37.6580570049
8055,37.7903345011
8056,37.8194642388
8057,37.7938816504
8058,23.7779625688
8059,21.6940323733
8060,37.8097291158
8061,37.7626794525
8062,37.6080984415
8063,36.4282033631
8064,37.3608962718
8065,37.8289731941
8066,37.7912370222
8067,37.83139364
8068,37.8064480695
8069,37.8339685774
8070,37.8318990979
8071,37.7923101133
8072,37.152750158
8073,22.8173091677
8074,21.6430141118
8075,37.7893046749
8076,37.8333341341
8077,37.8387574855
8078,37.728306355
8079,37.778585748
8080,36.5645451092
8081,35.2530576215
8082,37.7883294349
8083,37.8415690323
8084,37.8480828687
8085,22.3256322141
8086,37.5085114742
8087,37.8015336663
8088,37.7621338027
8089,37.7563035555
8090,37.7553929432
8091,37.8543713419
8092,37.8237467615
8093,36.9773528804
8094,37.8165090431
8095,37.800928416
8096,37.8426895243
8097,37.8472173767
8098,37.8646255924
8099,36.5740443107
8100,37.8580509663
8101,37.6843303617
8102,37.715097349
8103,37.5293138502
8104,37.7184689134
8105,36.5611113129
8106,19.422156243
8107,21.6608439369
8108,37.4646260994
8109,37.595138119
8110,20.966185776
8111,20.8664785273
8112,22.046270739
8113,15.3626162467
8114,14.8129652505
8115,14.7461634292
8116,15.4044025868
8117,14.789485041
8118,14.7177699579
8119,16.0663872131
8120,17.924897722
8121,14.7249073712
8122,14.7396375244
8123,15.5922912143
8124,15.1938314808
8125,15.4873369311
8126,18.8308076317
8127,18.2974271695
8128,16.6627432928
8129,15.5506300324
8130,15.9467376285
8131,15.2660184934
8132,18.2923836121
8133,21.7606422281
8134,18.580832863
8135,19.9168337281
8136,18.6626748009
8137,18.2934748522
8138,21.5558039538
8139,19.7703223022
8140,15.9115176765
8141,14.9144446248
8142,14.796503117
8143,20.0776851538
8144,19.7052721268
8145,15.3573079652
8146,15.2094048394
8147,15.0570690815
8148,17.1908826566
8149,19.7387429063
8150,18.452040528
8151,15.3063682723
8152,20.1445268801
8153,19.171036923
8154,17.3090027732
8155,17.2089656777
8156,18.2652439892
8157,15.1638394347
8158,16.4598146606
8159,15.0518390674
8160,21.3905513865
8161,20.5265905179
8162,22.9027188368
8163,17.4212581521
8164,21.947701465
8165,33.6754485223
8166,34.9895492288
8167,21.0332421414
8168,21.5739200349
8169,21.1808133169
8170,20.2301345647
8171,17.8995588883
8172,18.8869156944
8173,15.9607649877
8174,18.6737676645
8175,16.5629892474
8176,15.5355193654
8177,20.2886677877
8178,18.4433764816
8179,17.9022480006
8180,23.2664221256
8181,21.1226816378
8182,19.3325822441
8183,21.3529958572
8184,19.5484453661
8185,18.8320056052
8186,36.1224953908
8187,35.9037971417
8188,21.9930517074
8189,22.1049023728
8190,21.532199387
8191,20.3167877788
8192,20.6846637793
8193,19.9788126019
8194,18.2033643922
8195,16.5262163218
8196,18.6646405066
8197,18.2694903766
8198,20.8055876251
8199,19.2974240628
8200,15.8383260156
8201,21.1957267186
8202,19.7975504158
8203,21.0148434746
8204,20.9447440768
8205,18.1608372295
8206,23.0847882359
8207,22.0621934428
8208,20.4133207766
8209,15.8430012704
8210,14.9448816201
8211,14.9304001913
8212,14.947113599
8213,15.1563761487
8214,18.3117323242
8215,21.5297148033
8216,20.7317482962
8217,15.8996932168
8218,15.7341991346
8219,15.3230313998
8220,15.0283441126
8221,15.9585447421
8222,15.0268497217
8223,16.294222249
8224,17.0816627367
8225,17.6207127483
8226,17.4794919413
8227,19.7063061928
8228,18.9429420977
8229,15.9177673474
8230,18.0899597892
8231,18.2972658557
8232,19.1184123598
8233,33.4197186985
8234,22.1215142908
8235,18.5168519219
8236,19.9224172656
8237,20.1359340197
8238,18.8049642965
8239,16.1663602094
8240,16.0385872788
8241,15.3049700162
8242,15.0365885285
8243,15.0229404352
8244,15.0783172229
8245,15.2713823831
8246,15.049645212
8247,15.4062387393
8248,15.0434197113
8249,16.479920749
8250,21.0214359831
8251,15.077858211
8252,15.1358948697
8253,19.016351852
8254,19.3902493092
8255,18.2654433159
8256,15.1762672379
8257,15.4591057946
8258,15.1017479248
8259,15.1066790931
8260,15.0853049278
8261,15.1047355755
8262,15.0893915046
8263,15.0921547688
8264,15.1486435808
8265,15.3681110016
8266,19.0425975348
8267,16.8219367862
8268,20.5039806119
8269,20.5890504278
8270,21.2951078717
8271,21.9021591661
8272,20.3059225813
8273,18.7299289723
8274,20.938786704
8275,21.9333277154
8276,16.3303217767
8277,19.9482656683
8278,18.4090093864
8279,20.5320917251
8280,34.2143417811
8281,23.184037436
8282,20.3813584086
8283,19.2438562941
8284,20.5370948708
8285,19.1761637226
8286,15.254514663
8287,15.4485296102
8288,15.2978242603
8289,15.1985321438
8290,15.1995426604
8291,15.2524178161
8292,15.2085426888
8293,15.1994020187
8294,15.2004902862
8295,15.2054022449
8296,16.4998304374
8297,15.3160548222
8298,15.2597997003
8299,15.2258783385
8300,15.246070513
8301,15.3718423493
8302,15.9548224844
8303,15.3072088186
8304,15.7137185151
8305,19.2544981728
8306,15.409624568
8307,15.2752064169
8308,16.6774993323
8309,15.9367843192
8310,15.3540170334
8311,15.2592833362
8312,15.2825577568
8313,15.2702179252
8314,15.3123576932
8315,15.2726677337
8316,15.2761262496
8317,15.2795024371
8318,15.2831594363
8319,15.2862574635
8320,18.7983116372
8321,19.681200474
8322,16.1498203071
8323,15.3001160429
8324,15.3063092445
8325,15.9998865986
8326,17.8203829612
8327,16.1586013274
8328,17.1296199173
8329,19.9884302622
8330,19.5033668216
8331,15.5532326965
8332,21.1404714543
8333,21.1947943457
8334,19.3440968108
8335,18.6439750592
8336,16.2734664793
8337,19.2502769808
8338,18.847956047
8339,20.0177785427
8340,20.6529704966
8341,20.5286383276
8342,21.0484149269
8343,19.0954588981
8344,19.3935846753
8345,20.0349342323
8346,21.8677644655
8347,19.8851891214
8348,20.8940329513
8349,21.4294187852
8350,20.3581195401
8351,20.0824254685
8352,20.0627301426
8353,36.7757812521
8354,38.0254839447
8355,21.6627381705
8356,19.9084941025
8357,38.141216793
8358,38.1275827246
8359,38.0176251735
8360,20.494339529
8361,15.9362619447
8362,21.2743640104
8363,19.7372314335
8364,20.6308495048
8365,20.6979660862
8366,19.4539208649
8367,20.4206779329
8368,20.3831227202
8369,21.8999823048
8370,19.4608574693
8371,18.0126177515
8372,19.1410405222
8373,19.795535738
8374,20.1211658472
8375,16.1353013044
8376,15.6752581483
8377,16.4252657047
8378,15.4927479397
8379,15.4874437635
8380,15.4932137913
8381,16.3142050016
8382,16.2359419635
8383,15.5373953549
8384,15.5237293349
8385,15.5058594176
8386,15.5083009238
8387,15.5122513988
8388,15.5295246545
8389,15.5492196886
8390,16.0893660386
8391,15.7809793724
8392,16.3188177838
8393,15.5667323332
8394,19.0961097579
8395,19.9516464986
8396,18.3588218054
8397,15.6635163377
8398,20.5724569847
8399,16.4271247794
8400,36.7703904106
8401,20.7797362718
8402,21.9473488505
8403,20.9790138409
8404,21.231208625
8405,16.1545912915
8406,19.3734095071
8407,19.3218858761
8408,17.715371864
8409,16.2994115785
8410,20.418412538
8411,20.2553592736
8412,16.0986354818
8413,22.6340380576
8414,22.9535371151
8415,37.221551077
8416,23.1231633991
8417,20.963267176
8418,15.8323847826
8419,19.5096513797
8420,20.8440736142
8421,20.4072940514
8422,16.0880692955
8423,15.7851332229
8424,15.624283453
8425,19.8415814612
8426,16.1807574904
8427,15.6438472884
8428,15.6356335976
8429,15.7292543723
8430,15.6665882395
8431,15.6403744322
8432,15.6432045566
8433,15.6596280458
8434,15.6481008335
8435,15.6528646427
8436,15.6930055857
8437,16.4138481385
8438,15.8305329755
8439,15.6608758336
8440,15.665513374
8441,15.7170123366
8442,16.0021234524
8443,15.7562404834
8444,15.672669443
8445,15.6754989134
8446,15.6811014685
8447,15.6799883528
8448,15.6827755215
8449,15.7742471066
8450,15.7680906389
8451,15.6968011144
8452,16.5277278498
8453,15.7296057736
8454,15.7110823272
8455,16.0654328448
8456,16.4304051696
8457,15.7214144737
8458,18.6313142168
8459,20.1063311108
8460,21.5132180132
8461,22.7729837668
8462,22.1569196025
8463,37.0411049395
8464,19.6826835303
8465,19.0634009481
8466,16.0925704576
8467,20.7839638155
8468,20.4401763311
8469,17.6192765568
8470,20.70143824
8471,23.1246465413
8472,20.1013130933
8473,21.3481190809
8474,20.4362949321
8475,21.6476427068
8476,21.9050026993
8477,21.626430913
8478,21.2735162473
8479,21.7917736203
8480,37.8862378777
8481,38.1417079435
8482,22.044725191
8483,22.6955861536
8484,38.0832719739
8485,35.2135251603
8486,38.0884754279
8487,17.9308443032
8488,20.8079055358
8489,21.8494613886
8490,38.1173510059
8491,38.1976513053
8492,38.2545529329
8493,38.2499034803
8494,38.2353305426
8495,38.2584957383
8496,38.1679246891
8497,38.2465609913
8498,38.2503859329
8499,38.259871688
8500,38.1718175213
8501,22.6526105391
8502,35.0429230684
8503,36.6044572375
8504,21.9166990825
8505,21.3708205796
8506,37.6520876158
8507,35.1988571537
8508,35.2539547706
8509,22.0427823976
8510,36.0791892492
8511,21.8758029293
8512,21.8330043444
8513,20.5911787787
8514,20.5041511333
8515,20.7430777589
8516,17.0792154621
8517,15.7893056806
8518,15.7953618033
8519,16.5430104981
8520,22.0029412567
8521,21.8045532336
8522,21.1346210089
8523,19.8939251598
8524,20.6117588898
8525,20.577871039
8526,22.5545580518
8527,20.2787909638
8528,21.3524109157
8529,20.8780569982
8530,21.7581608388
8531,18.6406569557
8532,20.3136484992
8533,21.6237923917
8534,19.8201786907
8535,15.8650416315
8536,15.8001111699
8537,15.8624768951
8538,18.4770026392
8539,15.8493634139
8540,15.8022657944
8541,15.8010297351
8542,19.6897710695
8543,15.9372384761
8544,15.8868550689
8545,19.4424374376
8546,19.7813555026
8547,16.1507971522
8548,20.0928939878
8549,15.9423153811
8550,20.3380392765
8551,16.8137114394
8552,15.9971679267
8553,18.4183371724
8554,15.8590908191
8555,15.8056468414
8556,18.6708168447
8557,15.9095300721
8558,18.6821210174
8559,19.7737435161
8560,16.5081020327
8561,15.8506371878
8562,20.826499357
8563,20.339719898
8564,16.1137369068
8565,16.0455397124
8566,16.6520915844
8567,16.0286473126
8568,15.8937618105
8569,15.7973416998
8570,15.9078457033
8571,16.1604336729
8572,15.8045468243
8573,15.7964066524
8574,19.6349785973
